EVENTO,COSTE_ESTIMADO
afterwork-run-by-dash-and-stars-17-dabril-del-2025-a1ca86.csv,103
dash-and-stars-run-09-de-febrer-del-2025-2ec664.csv,240
dimecres-morning-run-01-de-maig-del-2024-cet.csv,0
els-dimecres-amb-sisterhood-02-dabril-del-2025-75b84a.csv,0
els-dimecres-amb-sisterhood-02-doctubre-del-2024-8fbb3d.csv,0
els-dimecres-amb-sisterhood-03-de-juliol-del-2024.csv,0
els-dimecres-amb-sisterhood-04-de-setembre-del-2024-c3e331.csv,0
els-dimecres-amb-sisterhood-05-de-febrer-del-2025-7671eb.csv,0
els-dimecres-amb-sisterhood-05-de-juny-del-2024.csv,0
els-dimecres-amb-sisterhood-05-de-marc-del-2025-31343e.csv,0
els-dimecres-amb-sisterhood-07-de-maig-del-2025-3c87be.csv,0
els-dimecres-amb-sisterhood-08-de-gener-del-2025-7f2650.csv,0
els-dimecres-amb-sisterhood-08-de-maig-del-2024.csv,0
els-dimecres-amb-sisterhood-09-dabril-del-2025-2d6384.csv,0
els-dimecres-amb-sisterhood-09-doctubre-del-2024-d3b933.csv,0
els-dimecres-amb-sisterhood-10-dabril-de-2024.csv,0
els-dimecres-amb-sisterhood-10-de-juliol-del-2024.csv,0
els-dimecres-amb-sisterhood-12-de-febrer-del-2025-561820.csv,0
els-dimecres-amb-sisterhood-12-de-juny-del-2024.csv,0
els-dimecres-amb-sisterhood-12-de-marc-del-2025-4ab5c0.csv,0
els-dimecres-amb-sisterhood-13-de-marc-de-2024.csv,0
els-dimecres-amb-sisterhood-13-de-novembre-del-2024-2246e5.csv,0
els-dimecres-amb-sisterhood-14-de-febrer-de-2024.csv,0
els-dimecres-amb-sisterhood-14-de-maig-del-2025-bde3fe.csv,0
els-dimecres-amb-sisterhood-15-de-gener-del-2025-6a2c06.csv,0
els-dimecres-amb-sisterhood-15-de-maig-del-2024.csv,0
els-dimecres-amb-sisterhood-16-dabril-del-2025-be0c36.csv,0
els-dimecres-amb-sisterhood-16-doctubre-del-2024-359dc2.csv,0
els-dimecres-amb-sisterhood-17-dabril-de-2024.csv,0
els-dimecres-amb-sisterhood-17-de-juliol-del-2024.csv,0
els-dimecres-amb-sisterhood-18-de-setembre-del-2024-792cb8.csv,0
els-dimecres-amb-sisterhood-19-de-febrer-del-2025-ef10be.csv,0
els-dimecres-amb-sisterhood-19-de-juny-del-2024.csv,0
els-dimecres-amb-sisterhood-19-de-marc-del-2025-63a0a9.csv,0
els-dimecres-amb-sisterhood-20-de-marc-de-2024.csv,0
els-dimecres-amb-sisterhood-20-de-novembre-del-2024-fefa7b.csv,0
els-dimecres-amb-sisterhood-21-de-febrer-de-2024.csv,0
els-dimecres-amb-sisterhood-21-de-maig-del-2025-e1848c.csv,0
els-dimecres-amb-sisterhood-22-de-gener-del-2025-6ffc5f.csv,0
els-dimecres-amb-sisterhood-22-de-maig-del-2024.csv,0
els-dimecres-amb-sisterhood-23-doctubre-del-2024-b0a3fb.csv,0
els-dimecres-amb-sisterhood-24-dabril-de-2024.csv,0
els-dimecres-amb-sisterhood-25-de-setembre-del-2024-f9642f.csv,0
els-dimecres-amb-sisterhood-26-de-febrer-del-2025-cc3fcf.csv,0
els-dimecres-amb-sisterhood-26-de-juny-del-2024.csv,0
els-dimecres-amb-sisterhood-26-de-marc-del-2025-6fc02d.csv,0
els-dimecres-amb-sisterhood-27-de-marc-de-2024.csv,0
els-dimecres-amb-sisterhood-27-de-novembre-del-2024-5fdd61.csv,0
els-dimecres-amb-sisterhood-28-de-febrer-de-2024.csv,0
els-dimecres-amb-sisterhood-28-de-maig-del-2025-405910.csv,0
els-dimecres-amb-sisterhood-29-de-gener-del-2025-43c563.csv,0
els-dimecres-amb-sisterhood-29-de-maig-del-2024.csv,0
els-dimecres-amb-sisterhood-30-dabril-del-2025-dd88be.csv,0
els-dimecres-amb-sisterhood-30-doctubre-del-2024-0c36cb.csv,0
lace-up-run-22-de-maig-del-2025-d2eb29.csv,0
los-jueves-con-sh-elche-03-dabril-del-2025-ae05d9.csv,0
los-jueves-con-sh-elche-06-de-febrer-del-2025-cf139a.csv,0
los-jueves-con-sh-elche-06-de-marc-del-2025-432204.csv,0
los-jueves-con-sh-elche-10-dabril-del-2025-1800c7.csv,0
los-jueves-con-sh-elche-13-de-febrer-del-2025-a74613.csv,0
los-jueves-con-sh-elche-13-de-marc-del-2025-dd2845.csv,0
los-jueves-con-sh-elche-20-de-febrer-del-2025-99908a.csv,0
los-jueves-con-sh-elche-20-de-marc-del-2025-ada6f3.csv,0
los-jueves-con-sh-elche-23-de-gener-del-2025-551e6b.csv,0
los-jueves-con-sh-elche-24-dabril-del-2025-e0d544.csv,0
los-jueves-con-sh-elche-27-de-febrer-del-2025-7c70e9.csv,0
los-jueves-con-sh-elche-27-de-marc-del-2025-834306.csv,0
los-jueves-con-sh-elche-30-de-gener-del-2025-b66f8b.csv,0
los-jueves-de-sisterhood-elche-01-de-maig-del-2025-34359c.csv,0
los-jueves-de-sisterhood-elche-08-de-maig-del-2025-e411c6.csv,0
los-jueves-de-sisterhood-elche-15-de-maig-del-2025-56002a.csv,0
new-year-runbreakfast-12-de-gener-del-2025-994f68.csv,15
planazo-pre-vacances-21-de-juliol-del-2024.csv,280
pre-xmas-runbrunch-elche-22-de-desembre-del-2024-4a18fe.csv,240
primer-sisterhood-trail-17-de-maig-del-2024.csv,0
run-girobeer-05-de-juliol-del-2024.csv,0
run-pel-dia-de-la-dona-10-de-marc-de-2024.csv,0
rundeo-by-primetime-i-sisterhood-09-de-maig-del-2025-7f5dbe.csv,700
runlearn-06-dabril-del-2025-9691b4.csv,200
runtrust-09-de-marc-del-2025-eb00b7.csv,84
sisterhood-codepilates-06-doctubre-del-2024-fc98d7.csv,340
sisterhood-trail-14-de-juny-del-2024.csv,0
sisterhood-x-zel-hotels-16-de-juny-del-2024.csv,0
sisterhood-xmas-event-15-de-desembre-del-2024-ebee63.csv,400
sunday-run-05-de-maig-del-2024.csv,0
sunday-run-09-de-marc-del-2025-a84283.csv,0
sunday-run-14-dabril-de-2024.csv,0
sunday-run-19-de-maig-del-2024.csv,0
sunday-run-21-dabril-de-2024.csv,0
sunday-run-24-de-marc-de-2024.csv,0
sunday-run-25-de-febrer-de-2024.csv,0
sunday-run-emporda-12-de-maig-del-2024.csv,0
