EVENTO,COMUNIDAD,TOTAL_RECAUDADO,PRECIO_MEDIO,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,EVENTO_GRATUITO,TASA_ASISTENCIA,COSTE_ESTIMADO,BENEFICIO_ESTIMADO
afterwork-run-by-dash-and-stars-17-dabril-del-2025-a1ca86.csv,ELCHE,180.0,15.0,12,12,11,False,0.92,0.0,180.0
dash-and-stars-run-09-de-febrer-del-2025-2ec664.csv,GIRONA,375.0,15.0,25,25,23,False,0.92,0.0,375.0
dimecres-morning-run-01-de-maig-del-2024-cet.csv,GIRONA,0.0,0.0,12,0,10,True,0.83,0.0,0.0
els-dimecres-amb-sisterhood-02-dabril-del-2025-75b84a.csv,GIRONA,0.0,0.0,5,0,3,True,0.6,0.0,0.0
els-dimecres-amb-sisterhood-02-doctubre-del-2024-8fbb3d.csv,GIRONA,0.0,0.0,10,0,9,True,0.9,0.0,0.0
els-dimecres-amb-sisterhood-03-de-juliol-del-2024.csv,GIRONA,0.0,0.0,10,0,8,True,0.8,0.0,0.0
els-dimecres-amb-sisterhood-04-de-setembre-del-2024-c3e331.csv,GIRONA,0.0,0.0,6,0,6,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-05-de-febrer-del-2025-7671eb.csv,GIRONA,0.0,0.0,18,0,18,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-05-de-juny-del-2024.csv,GIRONA,0.0,0.0,9,0,9,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-05-de-marc-del-2025-31343e.csv,GIRONA,0.0,0.0,11,0,11,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-07-de-maig-del-2025-3c87be.csv,GIRONA,0.0,0.0,5,0,5,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-08-de-gener-del-2025-7f2650.csv,GIRONA,0.0,0.0,16,0,16,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-08-de-maig-del-2024.csv,GIRONA,0.0,0.0,7,0,7,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-09-dabril-del-2025-2d6384.csv,GIRONA,0.0,0.0,12,0,12,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-09-doctubre-del-2024-d3b933.csv,GIRONA,0.0,0.0,12,0,12,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-10-dabril-de-2024.csv,GIRONA,0.0,0.0,14,0,14,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-10-de-juliol-del-2024.csv,GIRONA,0.0,0.0,4,0,4,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-12-de-febrer-del-2025-561820.csv,GIRONA,0.0,0.0,10,0,10,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-12-de-juny-del-2024.csv,GIRONA,0.0,0.0,2,0,2,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-12-de-marc-del-2025-4ab5c0.csv,GIRONA,0.0,0.0,6,0,6,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-13-de-marc-de-2024.csv,GIRONA,0.0,0.0,13,0,13,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-13-de-novembre-del-2024-2246e5.csv,GIRONA,0.0,0.0,1,0,1,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-14-de-febrer-de-2024.csv,GIRONA,0.0,0.0,9,0,9,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-14-de-maig-del-2025-bde3fe.csv,GIRONA,0.0,0.0,6,0,6,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-15-de-gener-del-2025-6a2c06.csv,GIRONA,0.0,0.0,12,0,12,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-15-de-maig-del-2024.csv,GIRONA,0.0,0.0,2,0,2,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-16-dabril-del-2025-be0c36.csv,GIRONA,0.0,0.0,4,0,4,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-16-doctubre-del-2024-359dc2.csv,GIRONA,0.0,0.0,1,0,1,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-17-dabril-de-2024.csv,GIRONA,0.0,0.0,11,0,11,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-17-de-juliol-del-2024.csv,GIRONA,0.0,0.0,3,0,3,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-18-de-setembre-del-2024-792cb8.csv,GIRONA,0.0,0.0,4,0,4,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-19-de-febrer-del-2025-ef10be.csv,GIRONA,0.0,0.0,11,0,11,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-19-de-juny-del-2024.csv,GIRONA,0.0,0.0,12,0,12,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-19-de-marc-del-2025-63a0a9.csv,GIRONA,0.0,0.0,3,0,3,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-20-de-marc-de-2024.csv,GIRONA,0.0,0.0,9,0,9,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-20-de-novembre-del-2024-fefa7b.csv,GIRONA,0.0,0.0,4,0,4,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-21-de-febrer-de-2024.csv,GIRONA,0.0,0.0,11,0,11,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-21-de-maig-del-2025-e1848c.csv,GIRONA,0.0,0.0,12,0,12,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-22-de-gener-del-2025-6ffc5f.csv,GIRONA,0.0,0.0,25,0,25,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-22-de-maig-del-2024.csv,GIRONA,0.0,0.0,9,0,9,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-23-doctubre-del-2024-b0a3fb.csv,GIRONA,0.0,0.0,1,0,1,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-24-dabril-de-2024.csv,GIRONA,0.0,0.0,12,0,12,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-25-de-setembre-del-2024-f9642f.csv,GIRONA,0.0,0.0,7,0,7,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-26-de-febrer-del-2025-cc3fcf.csv,GIRONA,0.0,0.0,9,0,9,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-26-de-juny-del-2024.csv,GIRONA,0.0,0.0,2,0,2,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-26-de-marc-del-2025-6fc02d.csv,GIRONA,0.0,0.0,10,0,10,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-27-de-marc-de-2024.csv,GIRONA,0.0,0.0,4,0,4,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-27-de-novembre-del-2024-5fdd61.csv,GIRONA,0.0,0.0,2,0,2,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-28-de-febrer-de-2024.csv,GIRONA,0.0,0.0,7,0,7,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-28-de-maig-del-2025-405910.csv,GIRONA,0.0,0.0,1,0,1,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-29-de-gener-del-2025-43c563.csv,GIRONA,0.0,0.0,15,0,15,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-29-de-maig-del-2024.csv,GIRONA,0.0,0.0,5,0,5,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-30-dabril-del-2025-dd88be.csv,GIRONA,0.0,0.0,3,0,3,True,1.0,0.0,0.0
els-dimecres-amb-sisterhood-30-doctubre-del-2024-0c36cb.csv,GIRONA,0.0,0.0,2,0,2,True,1.0,0.0,0.0
lace-up-run-22-de-maig-del-2025-d2eb29.csv,ELCHE,0.0,0.0,29,0,22,True,0.76,0.0,0.0
los-jueves-con-sh-elche-03-dabril-del-2025-ae05d9.csv,ELCHE,0.0,0.0,14,0,14,True,1.0,0.0,0.0
los-jueves-con-sh-elche-06-de-febrer-del-2025-cf139a.csv,ELCHE,0.0,0.0,11,0,11,True,1.0,0.0,0.0
los-jueves-con-sh-elche-06-de-marc-del-2025-432204.csv,ELCHE,0.0,0.0,10,0,10,True,1.0,0.0,0.0
los-jueves-con-sh-elche-10-dabril-del-2025-1800c7.csv,ELCHE,0.0,0.0,10,0,10,True,1.0,0.0,0.0
los-jueves-con-sh-elche-13-de-febrer-del-2025-a74613.csv,ELCHE,0.0,0.0,12,0,12,True,1.0,0.0,0.0
los-jueves-con-sh-elche-13-de-marc-del-2025-dd2845.csv,ELCHE,0.0,0.0,11,0,11,True,1.0,0.0,0.0
los-jueves-con-sh-elche-20-de-febrer-del-2025-99908a.csv,ELCHE,0.0,0.0,13,0,13,True,1.0,0.0,0.0
los-jueves-con-sh-elche-20-de-marc-del-2025-ada6f3.csv,ELCHE,0.0,0.0,9,0,9,True,1.0,0.0,0.0
los-jueves-con-sh-elche-23-de-gener-del-2025-551e6b.csv,ELCHE,0.0,0.0,10,0,10,True,1.0,0.0,0.0
los-jueves-con-sh-elche-24-dabril-del-2025-e0d544.csv,ELCHE,0.0,0.0,8,0,8,True,1.0,0.0,0.0
los-jueves-con-sh-elche-27-de-febrer-del-2025-7c70e9.csv,ELCHE,0.0,0.0,11,0,11,True,1.0,0.0,0.0
los-jueves-con-sh-elche-27-de-marc-del-2025-834306.csv,ELCHE,0.0,0.0,12,0,12,True,1.0,0.0,0.0
los-jueves-con-sh-elche-30-de-gener-del-2025-b66f8b.csv,ELCHE,0.0,0.0,10,0,10,True,1.0,0.0,0.0
los-jueves-de-sisterhood-elche-01-de-maig-del-2025-34359c.csv,ELCHE,0.0,0.0,9,0,4,True,0.44,0.0,0.0
los-jueves-de-sisterhood-elche-08-de-maig-del-2025-e411c6.csv,ELCHE,0.0,0.0,11,0,8,True,0.73,0.0,0.0
los-jueves-de-sisterhood-elche-15-de-maig-del-2025-56002a.csv,ELCHE,0.0,0.0,12,0,12,True,1.0,0.0,0.0
new-year-runbreakfast-12-de-gener-del-2025-994f68.csv,ELCHE,28.0,7.0,4,4,4,False,1.0,0.0,28.0
planazo-pre-vacances-21-de-juliol-del-2024.csv,GIRONA,380.0,10.0,38,38,38,False,1.0,0.0,380.0
pre-xmas-runbrunch-elche-22-de-desembre-del-2024-4a18fe.csv,ELCHE,133.0,7.0,19,19,19,False,1.0,0.0,133.0
primer-sisterhood-trail-17-de-maig-del-2024.csv,GIRONA,0.0,0.0,8,0,8,True,1.0,0.0,0.0
run-girobeer-05-de-juliol-del-2024.csv,GIRONA,0.0,0.0,13,0,13,True,1.0,0.0,0.0
run-pel-dia-de-la-dona-10-de-marc-de-2024.csv,GIRONA,0.0,0.0,14,0,14,True,1.0,0.0,0.0
rundeo-by-primetime-i-sisterhood-09-de-maig-del-2025-7f5dbe.csv,GIRONA,960.0,15.0,64,64,62,False,0.97,0.0,960.0
runlearn-06-dabril-del-2025-9691b4.csv,GIRONA,255.0,15.0,17,17,17,False,1.0,0.0,255.0
runtrust-09-de-marc-del-2025-eb00b7.csv,GIRONA,99.0,9.0,11,11,11,False,1.0,0.0,99.0
sisterhood-codepilates-06-doctubre-del-2024-fc98d7.csv,GIRONA,435.0,15.0,29,29,29,False,1.0,0.0,435.0
sisterhood-trail-14-de-juny-del-2024.csv,GIRONA,0.0,0.0,5,0,5,True,1.0,0.0,0.0
sisterhood-x-zel-hotels-16-de-juny-del-2024.csv,GIRONA,0.0,0.0,28,0,28,True,1.0,0.0,0.0
sisterhood-xmas-event-15-de-desembre-del-2024-ebee63.csv,GIRONA,448.0,32.0,14,14,14,False,1.0,0.0,448.0
sunday-run-05-de-maig-del-2024.csv,GIRONA,0.0,0.0,3,0,3,True,1.0,0.0,0.0
sunday-run-09-de-marc-del-2025-a84283.csv,GIRONA,540.0,15.0,36,36,36,False,1.0,0.0,540.0
sunday-run-14-dabril-de-2024.csv,GIRONA,0.0,0.0,18,0,18,True,1.0,0.0,0.0
sunday-run-19-de-maig-del-2024.csv,GIRONA,0.0,0.0,8,0,8,True,1.0,0.0,0.0
sunday-run-21-dabril-de-2024.csv,GIRONA,0.0,0.0,9,0,9,True,1.0,0.0,0.0
sunday-run-24-de-marc-de-2024.csv,GIRONA,0.0,0.0,13,0,13,True,1.0,0.0,0.0
sunday-run-25-de-febrer-de-2024.csv,GIRONA,0.0,0.0,10,0,10,True,1.0,0.0,0.0
sunday-run-emporda-12-de-maig-del-2024.csv,GIRONA,0.0,0.0,23,0,23,True,1.0,0.0,0.0
