NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_DENTRO_DEL_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD,TEMPERATURA
Sisterhood Free 1,2021-01-09,GIRONA,Saturday,5,9,2,1,2021,invierno,22,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,3.4
Sisterhood Free 2,2021-01-24,GIRONA,Sunday,6,24,4,1,2021,invierno,21,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.1
Sisterhood Free 3,2021-01-18,GIRONA,Monday,0,18,3,1,2021,invierno,22,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,4.8
Sisterhood Free 4,2021-01-02,GIRONA,Saturday,5,2,1,1,2021,invierno,25,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1.9
Sisterhood Premium 5,2021-01-17,GIRONA,Sunday,6,17,3,1,2021,invierno,15,13,13,168.22,0,pago,8.831333333333333,132.47,35.75,12.94,1,almuerzo,6.3
Sisterhood Free 6,2021-02-17,GIRONA,Wednesday,2,17,3,2,2021,invierno,23,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.4
Sisterhood Free 7,2021-02-07,GIRONA,Sunday,6,7,1,2,2021,invierno,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.2
Sisterhood Free 8,2021-02-15,GIRONA,Monday,0,15,3,2,2021,invierno,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.9
Sisterhood Free 9,2021-02-28,GIRONA,Sunday,6,28,4,2,2021,invierno,25,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.6
Sisterhood Premium 10,2021-02-07,GIRONA,Sunday,6,7,1,2,2021,invierno,15,13,13,135.98000000000002,0,pago,9.412666666666668,141.19,-5.20999999999998,10.46,0,almuerzo,7.2
Sisterhood Free 11,2021-03-11,GIRONA,Thursday,3,11,2,3,2021,primavera,26,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 12,2021-03-25,GIRONA,Thursday,3,25,4,3,2021,primavera,22,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.9
Sisterhood Free 13,2021-03-13,GIRONA,Saturday,5,13,2,3,2021,primavera,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.6
Sisterhood Free 14,2021-03-12,GIRONA,Friday,4,12,2,3,2021,primavera,16,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.0
Sisterhood Premium 15,2021-03-21,GIRONA,Sunday,6,21,3,3,2021,primavera,26,20,20,184.6,0,pago,3.3273076923076923,86.51,98.09000000000002,9.23,0,deportiva,6.7
Sisterhood Free 16,2021-04-24,GIRONA,Saturday,5,24,4,4,2021,primavera,24,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,12.6
Sisterhood Free 17,2021-04-13,GIRONA,Tuesday,1,13,2,4,2021,primavera,22,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.1
Sisterhood Free 18,2021-04-27,GIRONA,Tuesday,1,27,4,4,2021,primavera,20,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.1
Sisterhood Free 19,2021-04-12,GIRONA,Monday,0,12,2,4,2021,primavera,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.2
Sisterhood Premium 20,2021-04-18,GIRONA,Sunday,6,18,3,4,2021,primavera,24,18,18,269.46000000000004,0,pago,5.58875,134.13,135.33000000000004,14.97,1,ludico,9.6
Sisterhood Free 21,2021-05-02,GIRONA,Sunday,6,2,1,5,2021,primavera,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.1
Sisterhood Free 22,2021-05-03,GIRONA,Monday,0,3,1,5,2021,primavera,16,0,14,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.5
Sisterhood Free 23,2021-05-13,GIRONA,Thursday,3,13,2,5,2021,primavera,18,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.3
Sisterhood Free 24,2021-05-27,GIRONA,Thursday,3,27,4,5,2021,primavera,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.7
Sisterhood Premium 25,2021-05-14,GIRONA,Friday,4,14,2,5,2021,primavera,31,27,27,347.76000000000005,0,pago,2.866129032258064,88.85,258.9100000000001,12.88,0,almuerzo,13.4
Sisterhood Free 26,2021-06-07,GIRONA,Monday,0,7,1,6,2021,verano,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.9
Sisterhood Free 27,2021-06-22,GIRONA,Tuesday,1,22,4,6,2021,verano,18,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.7
Sisterhood Free 28,2021-06-06,GIRONA,Sunday,6,6,1,6,2021,verano,18,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.8
Sisterhood Free 29,2021-06-06,GIRONA,Sunday,6,6,1,6,2021,verano,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.8
Sisterhood Premium 30,2021-06-18,GIRONA,Friday,4,18,3,6,2021,verano,21,16,16,244.16,0,pago,6.9957142857142856,146.91,97.25,15.26,1,deportiva,23.6
Sisterhood Free 31,2021-07-21,GIRONA,Wednesday,2,21,3,7,2021,verano,21,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,26.9
Sisterhood Free 32,2021-07-11,GIRONA,Sunday,6,11,2,7,2021,verano,26,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.2
Sisterhood Free 33,2021-07-02,GIRONA,Friday,4,2,1,7,2021,verano,24,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.6
Sisterhood Free 34,2021-07-03,GIRONA,Saturday,5,3,1,7,2021,verano,25,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.6
Sisterhood Premium 35,2021-07-11,GIRONA,Sunday,6,11,2,7,2021,verano,21,18,18,168.66,0,pago,7.91952380952381,166.31,2.3499999999999943,9.37,0,almuerzo,24.2
Sisterhood Free 36,2021-08-11,GIRONA,Wednesday,2,11,2,8,2021,verano,24,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.7
Sisterhood Free 37,2021-08-13,GIRONA,Friday,4,13,2,8,2021,verano,18,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,27.4
Sisterhood Free 38,2021-08-05,GIRONA,Thursday,3,5,1,8,2021,verano,20,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.9
Sisterhood Free 39,2021-08-18,GIRONA,Wednesday,2,18,3,8,2021,verano,24,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.9
Sisterhood Premium 40,2021-08-15,GIRONA,Sunday,6,15,3,8,2021,verano,27,23,23,261.28,0,pago,3.4059259259259256,91.96,169.32,11.36,0,ludico,27.7
Sisterhood Free 41,2021-09-19,GIRONA,Sunday,6,19,3,9,2021,otoño,24,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.5
Sisterhood Free 42,2021-09-05,GIRONA,Sunday,6,5,1,9,2021,otoño,28,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.8
Sisterhood Free 43,2021-09-25,GIRONA,Saturday,5,25,4,9,2021,otoño,17,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,22.0
Sisterhood Free 44,2021-09-05,GIRONA,Sunday,6,5,1,9,2021,otoño,23,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.8
Sisterhood Premium 45,2021-09-12,GIRONA,Sunday,6,12,2,9,2021,otoño,22,15,15,189.75,0,pago,7.623636363636364,167.72,22.03,12.65,1,almuerzo,22.7
Sisterhood Free 46,2021-10-14,GIRONA,Thursday,3,14,2,10,2021,otoño,21,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.9
Sisterhood Free 47,2021-10-13,GIRONA,Wednesday,2,13,2,10,2021,otoño,29,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,15.1
Sisterhood Free 48,2021-10-17,GIRONA,Sunday,6,17,3,10,2021,otoño,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,15.2
Sisterhood Free 49,2021-10-28,GIRONA,Thursday,3,28,4,10,2021,otoño,20,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.2
Sisterhood Premium 50,2021-10-17,GIRONA,Sunday,6,17,3,10,2021,otoño,26,24,24,312.96,0,pago,5.513076923076923,143.34,169.61999999999998,13.04,0,almuerzo,15.2
Sisterhood Free 51,2021-11-18,GIRONA,Thursday,3,18,3,11,2021,otoño,21,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.7
Sisterhood Free 52,2021-11-11,GIRONA,Thursday,3,11,2,11,2021,otoño,25,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.2
Sisterhood Free 53,2021-11-06,GIRONA,Saturday,5,6,1,11,2021,otoño,18,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.3
Sisterhood Free 54,2021-11-24,GIRONA,Wednesday,2,24,4,11,2021,otoño,23,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Premium 55,2021-11-14,GIRONA,Sunday,6,14,2,11,2021,otoño,23,16,16,232.96,0,pago,5.688260869565218,130.83,102.13,14.56,1,almuerzo,11.7
Sisterhood Free 56,2021-12-25,GIRONA,Saturday,5,25,4,12,2021,invierno,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.3
Sisterhood Free 57,2021-12-04,GIRONA,Saturday,5,4,1,12,2021,invierno,20,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.3
Sisterhood Free 58,2021-12-17,GIRONA,Friday,4,17,3,12,2021,invierno,20,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.3
Sisterhood Free 59,2021-12-12,GIRONA,Sunday,6,12,2,12,2021,invierno,24,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.6
Sisterhood Premium 60,2021-12-19,GIRONA,Sunday,6,19,3,12,2021,invierno,27,19,19,237.88,0,pago,4.3096296296296295,116.36,121.52,12.52,0,almuerzo,6.2
Sisterhood Free 61,2022-01-25,GIRONA,Tuesday,1,25,4,1,2022,invierno,16,0,14,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,4.4
Sisterhood Free 62,2022-01-20,GIRONA,Thursday,3,20,3,1,2022,invierno,24,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,5.7
Sisterhood Free 63,2022-01-04,GIRONA,Tuesday,1,4,1,1,2022,invierno,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.6
Sisterhood Free 64,2022-01-27,GIRONA,Thursday,3,27,4,1,2022,invierno,30,0,27,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,5.4
Sisterhood Premium 65,2022-01-09,GIRONA,Sunday,6,9,2,1,2022,invierno,18,10,10,136.7,0,pago,8.188333333333333,147.39,-10.689999999999998,13.67,1,almuerzo,6.8
Sisterhood Free 66,2022-02-08,GIRONA,Tuesday,1,8,2,2,2022,invierno,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.1
Sisterhood Free 67,2022-02-03,GIRONA,Thursday,3,3,1,2,2022,invierno,28,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.4
Sisterhood Free 68,2022-02-25,GIRONA,Friday,4,25,4,2,2022,invierno,26,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.6
Sisterhood Free 69,2022-02-05,GIRONA,Saturday,5,5,1,2,2022,invierno,27,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.1
Sisterhood Premium 70,2022-02-11,GIRONA,Friday,4,11,2,2,2022,invierno,23,16,16,194.56,0,pago,6.232608695652174,143.35,51.21000000000001,12.16,0,deportiva,7.8
Sisterhood Free 71,2022-03-06,GIRONA,Sunday,6,6,1,3,2022,primavera,21,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.1
Sisterhood Free 72,2022-03-20,GIRONA,Sunday,6,20,3,3,2022,primavera,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.0
Sisterhood Free 73,2022-03-18,GIRONA,Friday,4,18,3,3,2022,primavera,24,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,12.6
Sisterhood Free 74,2022-03-13,GIRONA,Sunday,6,13,2,3,2022,primavera,20,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.9
Sisterhood Premium 75,2022-03-13,GIRONA,Sunday,6,13,2,3,2022,primavera,25,18,18,163.44,0,pago,5.7808,144.52,18.919999999999987,9.08,0,almuerzo,11.9
Sisterhood Free 76,2022-04-17,GIRONA,Sunday,6,17,3,4,2022,primavera,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.3
Sisterhood Free 77,2022-04-08,GIRONA,Friday,4,8,2,4,2022,primavera,21,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.3
Sisterhood Free 78,2022-04-19,GIRONA,Tuesday,1,19,3,4,2022,primavera,20,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.1
Sisterhood Free 79,2022-04-08,GIRONA,Friday,4,8,2,4,2022,primavera,27,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.3
Sisterhood Premium 80,2022-04-08,GIRONA,Friday,4,8,2,4,2022,primavera,22,20,20,235.6,0,pago,6.044090909090909,132.97,102.63,11.78,0,deportiva,14.3
Sisterhood Free 81,2022-05-02,GIRONA,Monday,0,2,1,5,2022,primavera,21,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.9
Sisterhood Free 82,2022-05-02,GIRONA,Monday,0,2,1,5,2022,primavera,24,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.9
Sisterhood Free 83,2022-05-08,GIRONA,Sunday,6,8,2,5,2022,primavera,19,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,15.3
Sisterhood Free 84,2022-05-07,GIRONA,Saturday,5,7,1,5,2022,primavera,19,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.4
Sisterhood Premium 85,2022-05-06,GIRONA,Friday,4,6,1,5,2022,primavera,32,26,26,350.74,0,pago,4.50625,144.2,206.54,13.49,0,deportiva,15.8
Sisterhood Free 86,2022-06-19,GIRONA,Sunday,6,19,3,6,2022,verano,23,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.2
Sisterhood Free 87,2022-06-26,GIRONA,Sunday,6,26,4,6,2022,verano,25,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.6
Sisterhood Free 88,2022-06-07,GIRONA,Tuesday,1,7,1,6,2022,verano,21,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.3
Sisterhood Free 89,2022-06-14,GIRONA,Tuesday,1,14,2,6,2022,verano,26,0,25,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.0
Sisterhood Premium 90,2022-06-12,GIRONA,Sunday,6,12,2,6,2022,verano,28,24,24,242.88,0,pago,5.400714285714286,151.22,91.66,10.12,0,ludico,24.3
Sisterhood Free 91,2022-07-28,GIRONA,Thursday,3,28,4,7,2022,verano,26,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.9
Sisterhood Free 92,2022-07-21,GIRONA,Thursday,3,21,3,7,2022,verano,22,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,27.1
Sisterhood Free 93,2022-07-24,GIRONA,Sunday,6,24,4,7,2022,verano,23,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,28.0
Sisterhood Free 94,2022-07-04,GIRONA,Monday,0,4,1,7,2022,verano,28,0,25,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.7
Sisterhood Premium 95,2022-07-10,GIRONA,Sunday,6,10,2,7,2022,verano,14,11,11,156.31,0,pago,17.625714285714285,246.76,-90.45,14.21,1,ludico,23.9
Sisterhood Free 96,2022-08-15,GIRONA,Monday,0,15,3,8,2022,verano,19,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.4
Sisterhood Free 97,2022-08-09,GIRONA,Tuesday,1,9,2,8,2022,verano,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,27.3
Sisterhood Free 98,2022-08-03,GIRONA,Wednesday,2,3,1,8,2022,verano,28,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,28.6
Sisterhood Free 99,2022-08-28,GIRONA,Sunday,6,28,4,8,2022,verano,23,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.3
Sisterhood Premium 100,2022-08-07,GIRONA,Sunday,6,7,1,8,2022,verano,22,16,16,261.28,0,pago,7.440454545454545,163.69,97.58999999999996,16.33,1,almuerzo,26.2
Sisterhood Free 101,2022-09-18,GIRONA,Sunday,6,18,3,9,2022,otoño,20,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.3
Sisterhood Free 102,2022-09-25,GIRONA,Sunday,6,25,4,9,2022,otoño,23,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.0
Sisterhood Free 103,2022-09-16,GIRONA,Friday,4,16,3,9,2022,otoño,23,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,20.4
Sisterhood Free 104,2022-09-13,GIRONA,Tuesday,1,13,2,9,2022,otoño,23,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.8
Sisterhood Premium 105,2022-09-11,GIRONA,Sunday,6,11,2,9,2022,otoño,23,21,21,278.67,0,pago,7.178695652173913,165.11,113.56,13.27,0,ludico,23.5
Sisterhood Free 106,2022-10-13,GIRONA,Thursday,3,13,2,10,2022,otoño,17,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.4
Sisterhood Free 107,2022-10-26,GIRONA,Wednesday,2,26,4,10,2022,otoño,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.2
Sisterhood Free 108,2022-10-23,GIRONA,Sunday,6,23,4,10,2022,otoño,25,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.3
Sisterhood Free 109,2022-10-16,GIRONA,Sunday,6,16,3,10,2022,otoño,22,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,20.6
Sisterhood Premium 110,2022-10-09,GIRONA,Sunday,6,9,2,10,2022,otoño,29,26,26,362.7,0,pago,3.241724137931034,94.01,268.69,13.95,0,ludico,17.5
Sisterhood Free 111,2022-11-02,GIRONA,Wednesday,2,2,1,11,2022,otoño,25,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,16.0
Sisterhood Free 112,2022-11-02,GIRONA,Wednesday,2,2,1,11,2022,otoño,28,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,16.0
Sisterhood Free 113,2022-11-19,GIRONA,Saturday,5,19,3,11,2022,otoño,18,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.5
Sisterhood Free 114,2022-11-28,GIRONA,Monday,0,28,4,11,2022,otoño,21,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.1
Sisterhood Premium 115,2022-11-13,GIRONA,Sunday,6,13,2,11,2022,otoño,33,27,27,352.35,0,pago,4.843333333333334,159.83,192.52,13.05,0,ludico,14.2
Sisterhood Free 116,2022-12-17,GIRONA,Saturday,5,17,3,12,2022,invierno,33,0,31,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.6
Sisterhood Free 117,2022-12-03,GIRONA,Saturday,5,3,1,12,2022,invierno,20,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,6.7
Sisterhood Free 118,2022-12-28,GIRONA,Wednesday,2,28,4,12,2022,invierno,27,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.6
Sisterhood Free 119,2022-12-19,GIRONA,Monday,0,19,3,12,2022,invierno,19,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.6
Sisterhood Premium 120,2022-12-11,GIRONA,Sunday,6,11,2,12,2022,invierno,20,17,17,156.06,0,pago,6.328,126.56,29.5,9.18,0,ludico,6.1
Sisterhood Free 121,2023-01-20,GIRONA,Friday,4,20,3,1,2023,invierno,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,6.1
Sisterhood Free 122,2023-01-19,GIRONA,Thursday,3,19,3,1,2023,invierno,24,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,5.2
Sisterhood Free 123,2023-01-09,GIRONA,Monday,0,9,2,1,2023,invierno,25,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.4
Sisterhood Free 124,2023-01-11,GIRONA,Wednesday,2,11,2,1,2023,invierno,18,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,6.8
Sisterhood Premium 125,2023-01-08,GIRONA,Sunday,6,8,2,1,2023,invierno,18,15,15,151.2,0,pago,4.7316666666666665,85.17,66.02999999999999,10.08,0,ludico,13.7
Sisterhood Free 126,2023-02-22,GIRONA,Wednesday,2,22,4,2,2023,invierno,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.9
Sisterhood Free 127,2023-02-25,GIRONA,Saturday,5,25,4,2,2023,invierno,16,0,13,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.3
Sisterhood Free 128,2023-02-20,GIRONA,Monday,0,20,3,2,2023,invierno,21,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.1
Sisterhood Free 129,2023-02-03,GIRONA,Friday,4,3,1,2,2023,invierno,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,6.4
Sisterhood Premium 130,2023-02-19,GIRONA,Sunday,6,19,3,2,2023,invierno,28,22,22,206.58,0,pago,2.947857142857143,82.54,124.04,9.39,0,ludico,10.6
Sisterhood Free 131,2023-03-05,GIRONA,Sunday,6,5,1,3,2023,primavera,18,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.7
Sisterhood Free 132,2023-03-08,GIRONA,Wednesday,2,8,2,3,2023,primavera,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.7
Sisterhood Free 133,2023-03-15,GIRONA,Wednesday,2,15,3,3,2023,primavera,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 134,2023-03-20,GIRONA,Monday,0,20,3,3,2023,primavera,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.0
Sisterhood Premium 135,2023-03-19,GIRONA,Sunday,6,19,3,3,2023,primavera,27,19,19,238.83,0,pago,6.49962962962963,175.49,63.34,12.57,0,ludico,12.2
Sisterhood Free 136,2023-04-27,GIRONA,Thursday,3,27,4,4,2023,primavera,27,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.7
Sisterhood Free 137,2023-04-22,GIRONA,Saturday,5,22,4,4,2023,primavera,20,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,16.6
Sisterhood Free 138,2023-04-05,GIRONA,Wednesday,2,5,1,4,2023,primavera,19,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 139,2023-04-04,GIRONA,Tuesday,1,4,1,4,2023,primavera,26,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.4
Sisterhood Premium 140,2023-04-02,GIRONA,Sunday,6,2,1,4,2023,primavera,20,13,13,165.1,0,pago,6.776000000000001,135.52,29.579999999999984,12.7,1,ludico,10.8
Sisterhood Free 141,2023-05-10,GIRONA,Wednesday,2,10,2,5,2023,primavera,22,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,15.9
Sisterhood Free 142,2023-05-11,GIRONA,Thursday,3,11,2,5,2023,primavera,24,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.4
Sisterhood Free 143,2023-05-28,GIRONA,Sunday,6,28,4,5,2023,primavera,12,0,10,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.6
Sisterhood Free 144,2023-05-09,GIRONA,Tuesday,1,9,2,5,2023,primavera,19,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.9
Sisterhood Premium 145,2023-05-07,GIRONA,Sunday,6,7,1,5,2023,primavera,26,18,18,262.8,0,pago,7.931153846153847,206.21,56.59,14.6,1,ludico,17.6
Sisterhood Free 146,2023-06-14,GIRONA,Wednesday,2,14,2,6,2023,verano,16,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.0
Sisterhood Free 147,2023-06-11,GIRONA,Sunday,6,11,2,6,2023,verano,26,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.6
Sisterhood Free 148,2023-06-09,GIRONA,Friday,4,9,2,6,2023,verano,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,22.6
