NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_DENTRO_DEL_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD,TEMPERATURA
Sisterhood Free 149,2023-06-18,GIRONA,Sunday,6,18,3,6,2023,verano,19,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.4
Sisterhood Premium 150,2023-06-11,GIRONA,Sunday,6,11,2,6,2023,verano,22,15,15,237.75,0,pago,6.053636363636364,133.18,104.57,15.85,1,ludico,21.6
Sisterhood Free 151,2023-07-04,GIRONA,Tuesday,1,4,1,7,2023,verano,28,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.0
Sisterhood Free 152,2023-07-23,GIRONA,Sunday,6,23,4,7,2023,verano,17,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.7
Sisterhood Free 153,2023-07-27,GIRONA,Thursday,3,27,4,7,2023,verano,28,0,26,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.3
Sisterhood Free 154,2023-07-05,GIRONA,Wednesday,2,5,1,7,2023,verano,17,0,14,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,22.8
Sisterhood Premium 155,2023-07-09,GIRONA,Sunday,6,9,2,7,2023,verano,27,22,22,240.46,0,pago,3.226666666666667,87.12,153.33999999999995,10.93,0,almuerzo,26.6
Sisterhood Free 156,2023-08-12,GIRONA,Saturday,5,12,2,8,2023,verano,20,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.4
Sisterhood Free 157,2023-08-07,GIRONA,Monday,0,7,1,8,2023,verano,19,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.8
Sisterhood Free 158,2023-08-12,GIRONA,Saturday,5,12,2,8,2023,verano,24,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.4
Sisterhood Free 159,2023-08-14,GIRONA,Monday,0,14,2,8,2023,verano,26,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,26.6
Sisterhood Premium 160,2023-08-20,GIRONA,Sunday,6,20,3,8,2023,verano,23,17,17,227.63,0,pago,6.674347826086956,153.51,74.12,13.39,0,almuerzo,29.1
Sisterhood Free 161,2023-09-08,GIRONA,Friday,4,8,2,9,2023,otoño,24,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.3
Sisterhood Free 162,2023-09-26,GIRONA,Tuesday,1,26,4,9,2023,otoño,23,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.9
Sisterhood Free 163,2023-09-01,GIRONA,Friday,4,1,1,9,2023,otoño,21,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,22.6
Sisterhood Free 164,2023-09-11,GIRONA,Monday,0,11,2,9,2023,otoño,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,22.9
Sisterhood Premium 165,2023-09-10,GIRONA,Sunday,6,10,2,9,2023,otoño,34,26,26,334.88,0,pago,4.87764705882353,165.84,169.04,12.88,0,ludico,21.9
Sisterhood Free 166,2023-10-28,GIRONA,Saturday,5,28,4,10,2023,otoño,23,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.4
Sisterhood Free 167,2023-10-26,GIRONA,Thursday,3,26,4,10,2023,otoño,25,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,20.3
Sisterhood Free 168,2023-10-02,GIRONA,Monday,0,2,1,10,2023,otoño,21,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,20.4
Sisterhood Free 169,2023-10-27,GIRONA,Friday,4,27,4,10,2023,otoño,26,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.4
Sisterhood Premium 170,2023-10-01,GIRONA,Sunday,6,1,1,10,2023,otoño,30,25,25,226.25000000000003,0,pago,5.684666666666667,170.54,55.71000000000004,9.05,0,deportiva,22.3
Sisterhood Free 171,2023-11-26,GIRONA,Sunday,6,26,4,11,2023,otoño,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.8
Sisterhood Free 172,2023-11-22,GIRONA,Wednesday,2,22,4,11,2023,otoño,23,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.7
Sisterhood Free 173,2023-11-09,GIRONA,Thursday,3,9,2,11,2023,otoño,19,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,12.3
Sisterhood Free 174,2023-11-09,GIRONA,Thursday,3,9,2,11,2023,otoño,27,0,26,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,12.3
Sisterhood Premium 175,2023-11-17,GIRONA,Friday,4,17,3,11,2023,otoño,21,17,17,237.49,0,pago,10.713809523809523,224.99,12.5,13.97,1,almuerzo,14.8
Sisterhood Free 176,2023-12-27,GIRONA,Wednesday,2,27,4,12,2023,invierno,27,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,5.9
Sisterhood Free 177,2023-12-01,GIRONA,Friday,4,1,1,12,2023,invierno,25,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,12.9
Sisterhood Free 178,2023-12-09,GIRONA,Saturday,5,9,2,12,2023,invierno,18,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.6
Sisterhood Free 179,2023-12-09,GIRONA,Saturday,5,9,2,12,2023,invierno,24,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.6
Sisterhood Premium 180,2023-12-17,GIRONA,Sunday,6,17,3,12,2023,invierno,20,18,18,172.62,0,pago,4.715,94.3,78.32000000000001,9.59,0,almuerzo,5.1
Sisterhood Free 181,2024-01-12,GIRONA,Friday,4,12,2,1,2024,invierno,21,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,6.5
Sisterhood Free 182,2024-01-17,GIRONA,Wednesday,2,17,3,1,2024,invierno,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,16.1
Sisterhood Free 183,2024-01-19,GIRONA,Friday,4,19,3,1,2024,invierno,19,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,6.8
Sisterhood Free 184,2024-01-23,GIRONA,Tuesday,1,23,4,1,2024,invierno,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.5
Sisterhood Premium 185,2024-01-21,GIRONA,Sunday,6,21,3,1,2024,invierno,13,8,8,143.36,0,pago,17.50307692307692,227.54,-84.17999999999998,17.92,1,ludico,5.7
Sisterhood Free 186,2024-02-26,GIRONA,Monday,0,26,4,2,2024,invierno,16,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.6
Sisterhood Free 187,2024-02-24,GIRONA,Saturday,5,24,4,2,2024,invierno,22,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,5.6
Sisterhood Free 188,2024-02-03,GIRONA,Saturday,5,3,1,2,2024,invierno,21,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.8
Sisterhood Free 189,2024-02-22,GIRONA,Thursday,3,22,4,2,2024,invierno,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.9
Sisterhood Premium 190,2024-02-09,GIRONA,Friday,4,9,2,2,2024,invierno,32,24,24,324.72,0,pago,2.8475,91.12,233.6,13.53,0,almuerzo,13.8
Sisterhood Free 191,2024-03-10,GIRONA,Sunday,6,10,2,3,2024,primavera,21,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 192,2024-03-14,GIRONA,Thursday,3,14,2,3,2024,primavera,22,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.0
Sisterhood Free 193,2024-03-10,GIRONA,Sunday,6,10,2,3,2024,primavera,24,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 194,2024-03-14,GIRONA,Thursday,3,14,2,3,2024,primavera,29,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.0
Sisterhood Premium 195,2024-03-15,GIRONA,Friday,4,15,3,3,2024,primavera,33,26,26,282.62,0,pago,3.1018181818181816,102.36,180.26,10.87,0,deportiva,13.2
Sisterhood Free 196,2024-04-06,GIRONA,Saturday,5,6,1,4,2024,primavera,22,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.1
Sisterhood Free 197,2024-04-13,GIRONA,Saturday,5,13,2,4,2024,primavera,25,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.2
Sisterhood Free 198,2024-04-10,GIRONA,Wednesday,2,10,2,4,2024,primavera,25,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.8
Sisterhood Free 199,2024-04-26,GIRONA,Friday,4,26,4,4,2024,primavera,23,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.5
Sisterhood Premium 200,2024-04-21,GIRONA,Sunday,6,21,3,4,2024,primavera,29,23,23,267.26,0,pago,4.928965517241379,142.94,124.32,11.62,0,ludico,12.0
Sisterhood Free 201,2024-05-15,GIRONA,Wednesday,2,15,3,5,2024,primavera,27,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.6
Sisterhood Free 202,2024-05-07,GIRONA,Tuesday,1,7,1,5,2024,primavera,24,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,12.8
Sisterhood Free 203,2024-05-26,GIRONA,Sunday,6,26,4,5,2024,primavera,31,0,26,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.6
Sisterhood Free 204,2024-05-10,GIRONA,Friday,4,10,2,5,2024,primavera,19,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.9
Sisterhood Premium 205,2024-05-05,GIRONA,Sunday,6,5,1,5,2024,primavera,18,12,12,157.56,0,pago,11.113333333333332,200.04,-42.47999999999999,13.13,1,deportiva,16.3
Sisterhood Free 206,2024-06-27,GIRONA,Thursday,3,27,4,6,2024,verano,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.8
Sisterhood Free 207,2024-06-08,GIRONA,Saturday,5,8,2,6,2024,verano,23,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.6
Sisterhood Free 208,2024-06-02,GIRONA,Sunday,6,2,1,6,2024,verano,27,0,25,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.6
Sisterhood Free 209,2024-06-20,GIRONA,Thursday,3,20,3,6,2024,verano,24,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.9
Sisterhood Premium 210,2024-06-16,GIRONA,Sunday,6,16,3,6,2024,verano,31,23,23,225.63,0,pago,5.519032258064517,171.09,54.54000000000002,9.81,0,ludico,18.9
Sisterhood Free 211,2024-07-21,GIRONA,Sunday,6,21,3,7,2024,verano,17,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,22.1
Sisterhood Free 212,2024-07-23,GIRONA,Tuesday,1,23,4,7,2024,verano,30,0,25,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,24.9
Sisterhood Free 213,2024-07-08,GIRONA,Monday,0,8,2,7,2024,verano,27,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,23.2
Sisterhood Free 214,2024-07-01,GIRONA,Monday,0,1,1,7,2024,verano,20,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,20.5
Sisterhood Premium 215,2024-07-21,GIRONA,Sunday,6,21,3,7,2024,verano,26,18,18,175.5,0,pago,6.807307692307693,176.99,-1.490000000000009,9.75,0,almuerzo,22.1
Sisterhood Free 216,2024-08-08,GIRONA,Thursday,3,8,2,8,2024,verano,25,0,24,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,27.0
Sisterhood Free 217,2024-08-23,GIRONA,Friday,4,23,4,8,2024,verano,17,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.2
Sisterhood Free 218,2024-08-18,GIRONA,Sunday,6,18,3,8,2024,verano,23,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,22.1
Sisterhood Free 219,2024-08-04,GIRONA,Sunday,6,4,1,8,2024,verano,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,26.0
Sisterhood Premium 220,2024-08-11,GIRONA,Sunday,6,11,2,8,2024,verano,27,22,22,301.84000000000003,0,pago,6.10962962962963,164.96,136.88000000000002,13.72,0,almuerzo,26.7
Sisterhood Free 221,2024-09-22,GIRONA,Sunday,6,22,4,9,2024,otoño,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,19.3
Sisterhood Free 222,2024-09-20,GIRONA,Friday,4,20,3,9,2024,otoño,26,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.9
Sisterhood Free 223,2024-09-15,GIRONA,Sunday,6,15,3,9,2024,otoño,25,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.3
Sisterhood Free 224,2024-09-17,GIRONA,Tuesday,1,17,3,9,2024,otoño,21,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.9
Sisterhood Premium 225,2024-09-15,GIRONA,Sunday,6,15,3,9,2024,otoño,33,28,28,302.12,0,pago,4.000909090909091,132.03,170.09,10.79,0,deportiva,17.3
Sisterhood Free 226,2024-10-06,GIRONA,Sunday,6,6,1,10,2024,otoño,22,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.4
Sisterhood Free 227,2024-10-25,GIRONA,Friday,4,25,4,10,2024,otoño,30,0,26,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.4
Sisterhood Free 228,2024-10-09,GIRONA,Wednesday,2,9,2,10,2024,otoño,27,0,25,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,21.6
Sisterhood Free 229,2024-10-08,GIRONA,Tuesday,1,8,2,10,2024,otoño,24,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,20.1
Sisterhood Premium 230,2024-10-13,GIRONA,Sunday,6,13,2,10,2024,otoño,24,20,20,243.4,0,pago,9.1925,220.62,22.78,12.17,1,almuerzo,18.8
Sisterhood Free 231,2024-11-10,GIRONA,Sunday,6,10,2,11,2024,otoño,27,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,15.3
Sisterhood Free 232,2024-11-11,GIRONA,Monday,0,11,2,11,2024,otoño,16,0,14,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.7
Sisterhood Free 233,2024-11-05,GIRONA,Tuesday,1,5,1,11,2024,otoño,21,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.4
Sisterhood Free 234,2024-11-05,GIRONA,Tuesday,1,5,1,11,2024,otoño,15,0,13,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,17.4
Sisterhood Premium 235,2024-11-10,GIRONA,Sunday,6,10,2,11,2024,otoño,41,34,34,365.16,0,pago,2.9182926829268294,119.65,245.51,10.74,0,deportiva,15.3
Sisterhood Free 236,2024-12-14,GIRONA,Saturday,5,14,2,12,2024,invierno,22,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.5
Sisterhood Free 237,2024-12-14,GIRONA,Saturday,5,14,2,12,2024,invierno,17,0,14,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.5
Sisterhood Free 238,2024-12-14,GIRONA,Saturday,5,14,2,12,2024,invierno,20,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.5
Sisterhood Free 239,2024-12-19,GIRONA,Thursday,3,19,3,12,2024,invierno,25,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.1
Sisterhood Premium 240,2024-12-13,GIRONA,Friday,4,13,2,12,2024,invierno,29,22,22,234.08,0,pago,4.942758620689656,143.34,90.74,10.64,0,almuerzo,10.4
Sisterhood Free 241,2025-01-25,GIRONA,Saturday,5,25,4,1,2025,invierno,22,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.6
Sisterhood Free 242,2025-01-01,GIRONA,Wednesday,2,1,1,1,2025,invierno,22,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.8
Sisterhood Free 243,2025-01-13,GIRONA,Monday,0,13,2,1,2025,invierno,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,3.8
Sisterhood Free 244,2025-01-24,GIRONA,Friday,4,24,4,1,2025,invierno,20,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.0
Sisterhood Premium 245,2025-01-05,GIRONA,Sunday,6,5,1,1,2025,invierno,25,19,19,216.03,0,pago,3.9692,99.23,116.79999999999995,11.37,0,almuerzo,10.9
Sisterhood Free 246,2025-02-16,GIRONA,Sunday,6,16,3,2,2025,invierno,26,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 247,2025-02-16,GIRONA,Sunday,6,16,3,2,2025,invierno,21,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 248,2025-02-22,GIRONA,Saturday,5,22,4,2,2025,invierno,17,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,11.2
Sisterhood Free 249,2025-02-27,GIRONA,Thursday,3,27,4,2,2025,invierno,22,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,7.2
Sisterhood Premium 250,2025-02-16,GIRONA,Sunday,6,16,3,2,2025,invierno,26,21,21,261.45,0,pago,3.2280769230769235,83.93,177.51999999999998,12.45,0,almuerzo,9.9
Sisterhood Free 251,2025-03-18,GIRONA,Tuesday,1,18,3,3,2025,primavera,21,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,8.0
Sisterhood Free 252,2025-03-19,GIRONA,Wednesday,2,19,3,3,2025,primavera,20,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,10.7
Sisterhood Free 253,2025-03-03,GIRONA,Monday,0,3,1,3,2025,primavera,26,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,9.9
Sisterhood Free 254,2025-03-15,GIRONA,Saturday,5,15,3,3,2025,primavera,26,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,5.9
Sisterhood Premium 255,2025-03-09,GIRONA,Sunday,6,9,2,3,2025,primavera,20,17,17,225.42,0,pago,10.2095,204.19,21.22999999999999,13.26,1,ludico,11.7
Sisterhood Free 256,2025-04-11,GIRONA,Friday,4,11,2,4,2025,primavera,14,0,13,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.1
Sisterhood Free 257,2025-04-11,GIRONA,Friday,4,11,2,4,2025,primavera,23,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.1
Sisterhood Free 258,2025-04-27,GIRONA,Sunday,6,27,4,4,2025,primavera,24,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,15.4
Sisterhood Free 259,2025-04-03,GIRONA,Thursday,3,3,1,4,2025,primavera,33,0,29,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.3
Sisterhood Premium 260,2025-04-13,GIRONA,Sunday,6,13,2,4,2025,primavera,25,20,20,293.6,0,pago,7.7564,193.91,99.69000000000004,14.68,1,almuerzo,15.6
Sisterhood Free 261,2025-05-02,GIRONA,Friday,4,2,1,5,2025,primavera,19,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,14.7
Sisterhood Free 262,2025-05-03,GIRONA,Saturday,5,3,1,5,2025,primavera,19,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.7
Sisterhood Free 263,2025-05-08,GIRONA,Thursday,3,8,2,5,2025,primavera,26,0,25,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,13.1
Sisterhood Free 264,2025-05-20,GIRONA,Tuesday,1,20,3,5,2025,primavera,24,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,18.9
Sisterhood Premium 265,2025-05-18,GIRONA,Sunday,6,18,3,5,2025,primavera,35,32,32,367.68,0,pago,3.962285714285714,138.68,229.0,11.49,0,almuerzo,18.8
Sisterhood Free 266,2025-06-22,GIRONA,Sunday,6,22,4,6,2025,verano,19,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 267,2025-06-07,GIRONA,Saturday,5,7,1,6,2025,verano,18,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,20.4
Sisterhood Free 268,2025-06-25,GIRONA,Wednesday,2,25,4,6,2025,verano,19,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 269,2025-06-20,GIRONA,Friday,4,20,3,6,2025,verano,25,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,25.2
Sisterhood Premium 270,2025-06-13,GIRONA,Friday,4,13,2,6,2025,verano,43,36,36,501.48,0,pago,3.269302325581396,140.58,360.9,13.93,0,almuerzo,25.0
Sisterhood Free 271,2025-07-06,GIRONA,Sunday,6,6,1,7,2025,verano,19,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 272,2025-07-01,GIRONA,Tuesday,1,1,1,7,2025,verano,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 273,2025-07-13,GIRONA,Sunday,6,13,2,7,2025,verano,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 274,2025-07-07,GIRONA,Monday,0,7,1,7,2025,verano,21,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Premium 275,2025-07-18,GIRONA,Friday,4,18,3,7,2025,verano,19,17,17,295.46,0,pago,9.43421052631579,179.25,116.20999999999998,17.38,1,almuerzo,
Sisterhood Free 276,2025-08-21,GIRONA,Thursday,3,21,3,8,2025,verano,22,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 277,2025-08-25,GIRONA,Monday,0,25,4,8,2025,verano,20,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 278,2025-08-20,GIRONA,Wednesday,2,20,3,8,2025,verano,25,0,22,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 279,2025-08-19,GIRONA,Tuesday,1,19,3,8,2025,verano,22,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Premium 280,2025-08-10,GIRONA,Sunday,6,10,2,8,2025,verano,32,24,24,282.72,0,pago,4.28625,137.16,145.55999999999997,11.78,0,almuerzo,
Sisterhood Free 281,2025-09-14,GIRONA,Sunday,6,14,2,9,2025,otoño,18,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 282,2025-09-21,GIRONA,Sunday,6,21,3,9,2025,otoño,17,0,14,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 283,2025-09-14,GIRONA,Sunday,6,14,2,9,2025,otoño,18,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 284,2025-09-12,GIRONA,Friday,4,12,2,9,2025,otoño,24,0,20,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Premium 285,2025-09-14,GIRONA,Sunday,6,14,2,9,2025,otoño,27,20,20,313.2,0,pago,5.500740740740741,148.52,164.67999999999998,15.66,1,almuerzo,
Sisterhood Free 286,2025-10-14,GIRONA,Tuesday,1,14,2,10,2025,otoño,19,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 287,2025-10-21,GIRONA,Tuesday,1,21,3,10,2025,otoño,19,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 288,2025-10-18,GIRONA,Saturday,5,18,3,10,2025,otoño,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 289,2025-10-27,GIRONA,Monday,0,27,4,10,2025,otoño,27,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Premium 290,2025-10-12,GIRONA,Sunday,6,12,2,10,2025,otoño,27,20,20,321.8,0,pago,8.193703703703703,221.23,100.57000000000002,16.09,1,almuerzo,
Sisterhood Free 291,2025-11-28,GIRONA,Friday,4,28,4,11,2025,otoño,26,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 292,2025-11-03,GIRONA,Monday,0,3,1,11,2025,otoño,21,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 293,2025-11-08,GIRONA,Saturday,5,8,2,11,2025,otoño,24,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 294,2025-11-22,GIRONA,Saturday,5,22,4,11,2025,otoño,22,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Premium 295,2025-11-21,GIRONA,Friday,4,21,3,11,2025,otoño,39,34,34,336.94,0,pago,3.5243589743589743,137.45,199.49,9.91,0,ludico,
Sisterhood Free 296,2025-12-28,GIRONA,Sunday,6,28,4,12,2025,invierno,22,0,19,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 297,2025-12-07,GIRONA,Sunday,6,7,1,12,2025,invierno,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 298,2025-12-11,GIRONA,Thursday,3,11,2,12,2025,invierno,21,0,18,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Free 299,2025-12-23,GIRONA,Tuesday,1,23,4,12,2025,invierno,24,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,
Sisterhood Premium 300,2025-12-21,GIRONA,Sunday,6,21,3,12,2025,invierno,30,26,26,302.12,0,pago,3.862666666666666,115.88,186.24,11.62,0,deportiva,
