NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,ARCHIVO_ORIGEN,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,DIA_MES,SEMANA_MES_AÑO,SEMANA_DENTRO_DEL_MES,MES,DIA_SEMANA,AÑO,DIA_SEMANA_NUM,TEMPORADA,PRECIO_MEDIO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_UNITARIO_VALIDADO,COLABORACION,TIPO_ACTIVIDAD,BENEFICIO,TEMPERATURA
AFTERWORK RUN BY DASH AND STARS,2025-04-17,GIRONA,afterwork-run-by-dash-and-stars-17-dabril-del-2025-a1ca86.csv,13,12,13,180.0,17,16,3,4,Thursday,2025,3,primavera,15.0,0,pago,7.5,True,1,desayuno,82.5,10.9
DASH AND STARS RUN,2025-02-09,GIRONA,dash-and-stars-run-09-de-febrer-del-2025-2ec664.csv,26,25,26,375.0,9,6,2,2,Sunday,2025,6,invierno,15.0,0,pago,7.5,True,1,desayuno,180.0,6.1
DIMECRES MORNING RUN,2024-05-01,GIRONA,dimecres-morning-run-01-de-maig-del-2024-cet - copia.csv,13,0,13,0.0,1,18,1,5,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,14.3
DIMECRES MORNING RUN,2024-05-01,GIRONA,dimecres-morning-run-01-de-maig-del-2024-cet.csv,13,0,13,0.0,1,18,1,5,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,14.3
ELS DIMECRES AMB SISTERHOOD,2024-02-14,GIRONA,els-dimecres-amb-sisterhood-14-de-febrer-de-2024.csv,10,0,10,0.0,14,7,2,2,Wednesday,2024,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,10.7
ELS DIMECRES AMB SISTERHOOD,2024-02-21,GIRONA,els-dimecres-amb-sisterhood-21-de-febrer-de-2024.csv,12,0,12,0.0,21,8,3,2,Wednesday,2024,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,9.8
ELS DIMECRES AMB SISTERHOOD,2024-02-28,GIRONA,els-dimecres-amb-sisterhood-28-de-febrer-de-2024.csv,8,0,8,0.0,28,9,4,2,Wednesday,2024,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,12.2
ELS DIMECRES AMB SISTERHOOD,2024-03-13,GIRONA,els-dimecres-amb-sisterhood-13-de-marc-de-2024.csv,14,0,14,0.0,13,11,2,3,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.2
ELS DIMECRES AMB SISTERHOOD,2024-03-20,GIRONA,els-dimecres-amb-sisterhood-20-de-marc-de-2024.csv,10,0,10,0.0,20,12,3,3,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,13.1
ELS DIMECRES AMB SISTERHOOD,2024-03-27,GIRONA,els-dimecres-amb-sisterhood-27-de-marc-de-2024.csv,5,0,5,0.0,27,13,4,3,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.7
ELS DIMECRES AMB SISTERHOOD,2024-04-10,GIRONA,els-dimecres-amb-sisterhood-10-dabril-de-2024.csv,15,0,15,0.0,10,15,2,4,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.8
ELS DIMECRES AMB SISTERHOOD,2024-04-17,GIRONA,els-dimecres-amb-sisterhood-17-dabril-de-2024.csv,12,0,12,0.0,17,16,3,4,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,12.5
ELS DIMECRES AMB SISTERHOOD,2024-04-24,GIRONA,els-dimecres-amb-sisterhood-24-dabril-de-2024.csv,13,0,13,0.0,24,17,4,4,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.3
ELS DIMECRES AMB SISTERHOOD,2024-05-08,GIRONA,els-dimecres-amb-sisterhood-08-de-maig-del-2024.csv,8,0,8,0.0,8,19,2,5,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,16.1
ELS DIMECRES AMB SISTERHOOD,2024-05-15,GIRONA,els-dimecres-amb-sisterhood-15-de-maig-del-2024.csv,3,0,3,0.0,15,20,3,5,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,13.6
ELS DIMECRES AMB SISTERHOOD,2024-05-22,GIRONA,els-dimecres-amb-sisterhood-22-de-maig-del-2024.csv,10,0,10,0.0,22,21,4,5,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,14.8
ELS DIMECRES AMB SISTERHOOD,2024-05-29,GIRONA,els-dimecres-amb-sisterhood-29-de-maig-del-2024.csv,6,0,6,0.0,29,22,5,5,Wednesday,2024,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,19.7
ELS DIMECRES AMB SISTERHOOD,2024-06-05,GIRONA,els-dimecres-amb-sisterhood-05-de-juny-del-2024.csv,10,0,10,0.0,5,23,1,6,Wednesday,2024,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,20.6
ELS DIMECRES AMB SISTERHOOD,2024-06-12,GIRONA,els-dimecres-amb-sisterhood-12-de-juny-del-2024.csv,3,0,3,0.0,12,24,2,6,Wednesday,2024,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,15.1
ELS DIMECRES AMB SISTERHOOD,2024-06-19,GIRONA,els-dimecres-amb-sisterhood-19-de-juny-del-2024.csv,13,0,13,0.0,19,25,3,6,Wednesday,2024,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,21.2
ELS DIMECRES AMB SISTERHOOD,2024-06-26,GIRONA,els-dimecres-amb-sisterhood-26-de-juny-del-2024.csv,3,0,3,0.0,26,26,4,6,Wednesday,2024,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,23.1
ELS DIMECRES AMB SISTERHOOD,2024-07-03,GIRONA,els-dimecres-amb-sisterhood-03-de-juliol-del-2024.csv,11,0,11,0.0,3,27,1,7,Wednesday,2024,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,21.3
ELS DIMECRES AMB SISTERHOOD,2024-07-10,GIRONA,els-dimecres-amb-sisterhood-10-de-juliol-del-2024.csv,5,0,5,0.0,10,28,2,7,Wednesday,2024,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,25.0
ELS DIMECRES AMB SISTERHOOD,2024-07-17,GIRONA,els-dimecres-amb-sisterhood-17-de-juliol-del-2024.csv,4,0,4,0.0,17,29,3,7,Wednesday,2024,2,verano,0.0,1,gratuito,0.0,True,0,only run,0.0,24.3
ELS DIMECRES AMB SISTERHOOD,2024-09-04,GIRONA,els-dimecres-amb-sisterhood-04-de-setembre-del-2024-c3e331.csv,7,0,7,0.0,4,36,1,9,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,19.3
ELS DIMECRES AMB SISTERHOOD,2024-09-18,GIRONA,els-dimecres-amb-sisterhood-18-de-setembre-del-2024-792cb8.csv,5,0,5,0.0,18,38,3,9,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,18.3
ELS DIMECRES AMB SISTERHOOD,2024-09-25,GIRONA,els-dimecres-amb-sisterhood-25-de-setembre-del-2024-49d24f.csv,1,0,1,0.0,25,39,4,9,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,19.6
ELS DIMECRES AMB SISTERHOOD,2024-09-25,GIRONA,els-dimecres-amb-sisterhood-25-de-setembre-del-2024-f9642f.csv,8,0,8,0.0,25,39,4,9,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,19.6
ELS DIMECRES AMB SISTERHOOD,2024-10-02,GIRONA,els-dimecres-amb-sisterhood-02-doctubre-del-2024-8fbb3d.csv,11,0,11,0.0,2,40,1,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,18.0
ELS DIMECRES AMB SISTERHOOD,2024-10-09,GIRONA,els-dimecres-amb-sisterhood-09-doctubre-del-2024-d3b933.csv,13,0,13,0.0,9,41,2,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,21.6
ELS DIMECRES AMB SISTERHOOD,2024-10-16,GIRONA,els-dimecres-amb-sisterhood-16-doctubre-del-2024-359dc2.csv,2,0,2,0.0,16,42,3,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,20.5
ELS DIMECRES AMB SISTERHOOD,2024-10-23,GIRONA,els-dimecres-amb-sisterhood-23-doctubre-del-2024-b0a3fb.csv,2,0,2,0.0,23,43,4,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.3
ELS DIMECRES AMB SISTERHOOD,2024-10-30,GIRONA,els-dimecres-amb-sisterhood-30-doctubre-del-2024-06accc.csv,1,0,1,0.0,30,44,5,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.8
ELS DIMECRES AMB SISTERHOOD,2024-10-30,GIRONA,els-dimecres-amb-sisterhood-30-doctubre-del-2024-0c36cb.csv,3,0,3,0.0,30,44,5,10,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.8
ELS DIMECRES AMB SISTERHOOD,2024-11-06,GIRONA,els-dimecres-amb-sisterhood-06-de-novembre-del-2024-cc0977.csv,1,0,1,0.0,6,45,1,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,17.2
ELS DIMECRES AMB SISTERHOOD,2024-11-13,GIRONA,els-dimecres-amb-sisterhood-13-de-novembre-del-2024-2246e5.csv,2,0,2,0.0,13,46,2,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,11.6
ELS DIMECRES AMB SISTERHOOD,2024-11-20,GIRONA,els-dimecres-amb-sisterhood-20-de-novembre-del-2024-fefa7b.csv,5,0,5,0.0,20,47,3,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,13.2
ELS DIMECRES AMB SISTERHOOD,2024-11-27,GIRONA,els-dimecres-amb-sisterhood-27-de-novembre-del-2024-5fdd61.csv,3,0,3,0.0,27,48,4,11,Wednesday,2024,2,otoño,0.0,1,gratuito,0.0,True,0,only run,0.0,10.5
ELS DIMECRES AMB SISTERHOOD,2025-01-08,GIRONA,els-dimecres-amb-sisterhood-08-de-gener-del-2025-7f2650.csv,17,0,17,0.0,8,2,2,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,11.3
ELS DIMECRES AMB SISTERHOOD,2025-01-15,GIRONA,els-dimecres-amb-sisterhood-15-de-gener-del-2025-6a2c06.csv,13,0,13,0.0,15,3,3,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,2.8
ELS DIMECRES AMB SISTERHOOD,2025-01-22,GIRONA,els-dimecres-amb-sisterhood-22-de-gener-del-2025-6ffc5f.csv,26,0,26,0.0,22,4,4,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,13.3
ELS DIMECRES AMB SISTERHOOD,2025-01-29,GIRONA,els-dimecres-amb-sisterhood-29-de-gener-del-2025-43c563.csv,16,0,16,0.0,29,5,5,1,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,9.1
ELS DIMECRES AMB SISTERHOOD,2025-02-05,GIRONA,els-dimecres-amb-sisterhood-05-de-febrer-del-2025-7671eb.csv,19,0,19,0.0,5,6,1,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,7.2
ELS DIMECRES AMB SISTERHOOD,2025-02-12,GIRONA,els-dimecres-amb-sisterhood-12-de-febrer-del-2025-561820.csv,11,0,11,0.0,12,7,2,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,10.2
ELS DIMECRES AMB SISTERHOOD,2025-02-19,GIRONA,els-dimecres-amb-sisterhood-19-de-febrer-del-2025-ef10be.csv,12,0,12,0.0,19,8,3,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,11.4
ELS DIMECRES AMB SISTERHOOD,2025-02-26,GIRONA,els-dimecres-amb-sisterhood-26-de-febrer-del-2025-cc3fcf.csv,10,0,10,0.0,26,9,4,2,Wednesday,2025,2,invierno,0.0,1,gratuito,0.0,True,0,only run,0.0,7.4
ELS DIMECRES AMB SISTERHOOD,2025-03-05,GIRONA,els-dimecres-amb-sisterhood-05-de-marc-del-2025-31343e - copia.csv,12,0,12,0.0,5,10,1,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.9
ELS DIMECRES AMB SISTERHOOD,2025-03-05,GIRONA,els-dimecres-amb-sisterhood-05-de-marc-del-2025-31343e.csv,12,0,12,0.0,5,10,1,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.9
ELS DIMECRES AMB SISTERHOOD,2025-03-12,GIRONA,els-dimecres-amb-sisterhood-12-de-marc-del-2025-4ab5c0.csv,7,0,7,0.0,12,11,2,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,9.8
ELS DIMECRES AMB SISTERHOOD,2025-03-19,GIRONA,els-dimecres-amb-sisterhood-19-de-marc-del-2025-63a0a9.csv,4,0,4,0.0,19,12,3,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,10.7
ELS DIMECRES AMB SISTERHOOD,2025-03-26,GIRONA,els-dimecres-amb-sisterhood-26-de-marc-del-2025-6fc02d.csv,11,0,11,0.0,26,13,4,3,Wednesday,2025,2,primavera,0.0,1,gratuito,0.0,True,0,only run,0.0,11.7
