shortcode,caption,alt_text,ocr_text,age_days,likes,comments,collected_at
DKr4CtviqQE,"RECAP de SUNKISSED RUN by @dashandstars âœ¨
Un domingo de Sol, playa, running, almuerzo saludable en @bluewave_bybitacora y buenas vibes. QuÃ© mÃ¡s se puede pedir? â˜ºï¸
Gracias a todas las que vinisteis.
Nos vemos en la prÃ³xima! ğŸƒâ€â™€ï¸",,,1,47,4,2025-06-10T15:58:21.206192+00:00
DKZ7wBssyc9,"GRVL RUN

Ahir vam provar les noves Aero Glide 3 GRVL de @salomon.spain , pensades per a terrenys tipus gravelâ€¦ i Banyoles era el lloc perfecte per posar-les a prova.

Volta a lâ€™Estany, bon ambient, brunch i piscineo a @casamauibanyoles ! 
Name a better plan!! ğŸ˜",,,7,124,5,2025-06-10T15:58:23.209196+00:00
DKIEC5XiNhw,"âœ¨ SAVE THE DATE: 8 de junio
ğŸ“ Playa de Santa Pola

PrepÃ¡rate para una maÃ±ana con sol, running suave y vibes de verano ğŸŒ
Carrerita en grupo, brunch en @bluewave_bybitacora y detallito de @dashandstars ğŸ

âš ï¸ Plazas muy limitadas
ğŸ‘‰ğŸ¼ MÃ¡s info e inscripciones en la BIO",,,14,80,8,2025-06-10T15:58:24.562434+00:00
DKBytR8sGbH,"âœ¨SAVE THE DATE: 1 de juny! 
ğŸ“Banyoles 

Prepareu-vos per una sortida molt especial amb sorpresa! ğŸ«¶ğŸ¼

Farem un test de les noves Salomon Aero Glide 3 GRVL (acabades de sortir!) amb social run dâ€™uns 10k des de @casamauibanyoles (Banyoles), brunch final i, si el temps acompanya, banyet a la piscina! ğŸƒğŸ¼â€â™€ï¸ğŸ“ğŸŠğŸ½â€â™€ï¸

ğŸ Regals i sortejos TOP per a totes!
âš ï¸ Places limitades segons talles disponibles!

ğŸ‘‰ğŸ¼ Si vols venir, enviaâ€™m un privat i tâ€™explico com reservar la teva plaÃ§a!

@salomon.spain",,,17,60,3,2025-06-10T15:58:25.197333+00:00
DKAEgxvM3UX,"LACE UP RUN ğŸ‘Ÿ 

Ayer disfrutamos de un jueves diferente en Elche! 
En la tienda de @beurbanrunning Elche, aprendimos cÃ³mo escoger las zapatillas de running adecuadas gracias a @podologiacs
Luego, salimos a correr 5k para testear juntas las @on CloudSurfer2 ğŸƒğŸ½â€â™€ï¸
Volvimos a la tienda para disfrutar de un recovery ğŸ§ƒ y hablar de mucho running. ğŸ¥°

ğŸ“¸ @mikemanitasfotografia",,,18,85,8,2025-06-10T15:58:27.752863+00:00
DJ00s8itR12eL4DQO1CpJyumNacXfkbl4Zyu-A0,"Primer SOCIAL RUN de @sisterhoodrunningclub a Reus! Vine amb nosaltres els dimarts a les 20h
#Socialrun #runningclub #reus",,,22,3,0,2025-06-10T15:58:28.831981+00:00
DJl3dmcM_5t,"RUNdeo vibesğŸ”¥

Un recap dâ€™algunes fotos del divendres passat al RUNdeo (Run+tardeo) al @jardinsgala ğŸ¸ğŸƒğŸ½â€â™€ï¸

GrÃ cies a tots els que vau venir ğŸ¥³
A @quetzal.sports ğŸ½, @naakbars ğŸ« i @pranarom_es ğŸ¦µğŸ½

ğŸ§ @didac_balaguer 
ğŸ“¸ @70pts (sempre a les millors mans ğŸ˜˜)",,,28,167,5,2025-06-10T15:58:30.515051+00:00
DJKEt4iCSeY,"Â¿Sabes si estÃ¡s corriendo con el calzado adecuado?
Spoiler: puede que no.
Por eso, llega LACE UP RUN  a ElcheğŸƒâ€â™€ï¸

ğŸ“† jueves, 22 de mayo 
ğŸ•¢ 19:30h 
ğŸ“ Be Urban Running Elche 

- Mastertalk sobre cÃ³mo elegir tus zapatillas con Carlos Sempere @podologiacs 
- Social running 7k + test (opcional) de las zapatillas On CloudSurfer 2
- Recovery By @beurbanrunning Elche ğŸŒ´

Evento mixto ğŸƒğŸƒâ€â™‚ï¸

Inscripciones en el Link de la BIO!",,,38,53,1,2025-06-10T15:58:32.929898+00:00
DJE3fZ7sJTK,"ğŸ‰ El passat 13 dâ€™abril vam celebrar el 2n aniversari de #SisterhoodRC com mÃ©s ens agrada: corrent juntes!
ğŸƒğŸ½â€â™€ï¸ Aquesta vegada a la #SalomonRun Barcelona, una cursa Ãºnica entre escales, vistes i bon ambient!
GrÃ cies @salomon.spain , per deixar-nos formar part dâ€™aquest esdeveniment tan especial ğŸ’œ
I grÃ cies a totes les que vau venir a compartir quilÃ²metres i somriures!

#SisterhoodRunningClub #RunLikeAWoman #BarcelonaRunners #SalomonRun",,,41,70,9,2025-06-10T15:58:43.176174+00:00
DI9SYL4s9O_,"RUNdeo ~ Run + Tardeo ğŸƒâ€â™€ï¸ğŸ·âœ¨
Divendres 9 de maig 
Social run per Girona i tardeo al @jardinsgala 

ğŸ§ DJ @didac_balaguer 
ğŸ“¸ FotÃ²graf @70pts 
ğŸ» Begudes + pica-pica
ğŸ Sorpreses per tothom
ğŸ§¥ Guarda-roba i pÃ rquing per bicis
ğŸ½ï¸ 10% de descompte per sopar al Jardins Gala (nomÃ©s dient que vens del RUNdeo!)

Mixt i obert a tothom! Vens? ğŸ˜
Link per apuntar-te a la biografia",,,43,96,4,2025-06-10T15:58:44.854344+00:00
DIwTZXiC7yp,"Recap del AFTERWORK by @dashandstars âœ¨
AsÃ­ fue nuestro planazo pre-puente:
- Vuelta al rÃ­o (7k) ğŸ‘Ÿ
- ğŸ¥¤Recovery post-run en @achavo.bar ,nos lo ganamos!
- Buenas vibes, correr juntas siempre es mejor ğŸ’œ",,,48,72,5,2025-06-10T15:58:47.058464+00:00
DIZSu6xMGGc,"Este jueves, en Elche, tenemos PLANAZO junto con @dashandstars 

EncontrarÃ¡s el link con toda la info en nuestro perfil!",,,57,52,0,2025-06-10T15:58:48.666954+00:00
DH856Sxs-cY,Calendari dâ€™abril ğŸ—“ï¸,,,68,72,4,2025-06-10T15:58:54.448465+00:00
DHyDwA-Mkzg,"ğŸ’¥ğŸƒğŸ½â€â™€ï¸Chicas de #Elche! AquÃ­ tenÃ©is plan para el 6 de abril! ğŸ“¢

Os dejamos link en la bio!",,,73,50,0,2025-06-10T15:58:55.110024+00:00
DHmHuKux-mY,Una mica de @sisterhoodrunningclub & @personaltraininglounge ğŸ“¸ğŸƒâ€â™€ï¸ #sonyalpha #alpha,,,77,3,7,2025-06-10T15:58:55.765253+00:00
DHLZ0ipM-aH,"Recap de lâ€™esdeveniment de diumenge passat amb @personaltraininglounge ğŸ¤¸ğŸ½ğŸƒğŸ½â€â™€ï¸
Un run passat per aigua, perÃ² sÃºper disfruton ğŸ˜â˜”ï¸

ğŸ“¸ @70pts",,,88,111,3,2025-06-10T15:58:56.275992+00:00
DHG15liMZpS,"VÃ­deo recap de lâ€™esdeveniment que vam fer el passat diumenge dia 9 de marÃ§ per celebrar el Dia de la Dona, i amb colÂ·laboraciÃ³ amb @personaltraininglounge 
ğŸ’œ",,,89,144,8,2025-06-10T15:58:58.262326+00:00
DHGVCQFssC_,"Blabla run 

ğŸ“¸ @70pts",,,90,61,1,2025-06-10T15:59:01.759005+00:00
DG76St4MlwS,"ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¼â€â™€ï¸Avui no correm, avui volem! ğŸ’œâœ¨

PerquÃ¨ cÃ³rrer Ã©s llibertat, perÃ² volar Ã©s saber que som imparables. 
Corrent juntes teâ€™n adones que cada una de nosaltres tÃ© la seva prÃ²pia histÃ²ria: la que es posa les vambes de cÃ³rrer per primer cop, la que es marca un repte i el supera, i la que no el supera, la que es lleva de matinada per sortir, la que ho fa a Ãºltima hora del vespre tot i el cansament, la que compagina famÃ­lia i feina i tot i aixÃ­ troba una estoneta, per les vegades que correm amb son, amb presses o buscant un moment, i per mil coses mÃ©s, i tot i aixÃ­, disfrutem dâ€™aquest camÃ­! 

No correm nomÃ©s per arribar mÃ©s lluny. Correm per deixar petjada. 
Correm per totes, i juntes fem camÃ­! I avui, volem alt. ğŸš€ğŸ’œ

FeliÃ§ dia de la Dona ğŸšº",,,94,89,4,2025-06-10T15:59:03.204593+00:00
DGvLY3sMpwn,"LAST CALL!! ğŸ“¢

Diumenge 9 de marÃ§ i coincidint amb em cap de setmana del Dia de la Dona, farem el segon Dash and Stars run, aquest cop per Girona ğŸƒğŸ½â€â™€ï¸.

Escalfament previ a @personaltraininglounge , run dâ€™ 11 o 15km, tu tries! I tornarem per esmorzar totes juntes!

Tâ€™apuntes?? Tens el link a la bio! âœğŸ¼",,,99,77,2,2025-06-10T15:59:07.602665+00:00
DGlc_MFsppr,"I tu, prefereixes correr sola o amb companyia? 

#sisterhood #sisterhoodrunningclub #comunidad #community #running #runningcommunity #girlsrunning",,,102,80,1,2025-06-10T15:59:14.672814+00:00
DGlcs_FMqiN,,,,102,19,0,2025-06-10T15:59:15.674467+00:00
DGNqB9BsXdf,Brunch time: the real post run recovery! ğŸ¥‘ğŸ§¢,,,112,126,0,2025-06-10T15:59:17.225880+00:00
DGLmcY5s_oN,"Run, laugh, repeat! 
ğŸƒğŸ½â€â™€ï¸ğŸ˜ğŸ’œ

ğŸ“¸ @70pts",,,112,88,0,2025-06-10T15:59:18.378011+00:00
DF-w13WsWgP,"Dash and Stars Run ğŸ’œ

Diumenge vam viure un mati top a Banyoles amb el nostre primer Dash and Stars Run! ğŸƒğŸ½â€â™€ï¸ğŸ’¥
Vam cÃ³rrer la volta a lâ€™Estany (algunes dues!), vam gaudir del solet i vam fer un sÃºper brunch! â˜€ï¸ğŸ¥‘ğŸ”ï¸

@70pts ğŸ“¸",,,117,156,7,2025-06-10T15:59:22.151876+00:00
DF5ptmdMMgF,"Dash and Stars Run! ğŸ’œ

Quin matÃ­ mÃ©s top vam passar ahir a Banyoles ğŸƒğŸ½â€â™€ï¸ğŸ’¥!
Vam fer la volta a lâ€™Estany (o algunes dues!!), vam gaudir dâ€™un paisatge espectacular â›°ï¸, dâ€™un solet brutal â˜€ï¸, i dâ€™una companyia immillorable ğŸ¥³! I vam acabar gaudint dâ€™un sÃºper brunch a lâ€™ @aquariumbanyoles ğŸ¥‘ğŸ¥! 

Spoiler alert ğŸš¨serem unes pesades amb les fotos taaant brutals que ens va fer @70pts 

#dashandstars #sisterhood #sisterhoodrunningclub #dashandstarsrun",,,119,112,6,2025-06-10T15:59:24.768573+00:00
DFvQKYksIe_,,,,123,16,0,2025-06-10T15:59:27.885501+00:00
DFsLvO0M5ZS,"Running is more than a sport
- itâ€™s a mindset!",,,125,71,0,2025-06-10T15:59:29.217268+00:00
DFqMHNJsruy,Sisterhood in motion!,,,125,36,1,2025-06-10T15:59:35.851740+00:00
DFnkrurMwAC,Running is better with sisters by your side.,,,126,33,0,2025-06-10T15:59:36.989127+00:00
DFhWOZXMYuw,Sunday long runs are better with Sisterhood.,,,129,57,0,2025-06-10T15:59:38.096522+00:00
DFcwrSmsMx4,Quan tâ€™agrada mÃ©s entrenar?,,,131,23,0,2025-06-10T15:59:39.742601+00:00
DE__4NXs_cs,"Winter miles bring summer miles.
Keep running, no matter the season!",,,142,50,0,2025-06-10T15:59:40.293611+00:00
DE9hWyeseCw,Running isnâ€™t just a solo mission,,,143,35,0,2025-06-10T15:59:43.090976+00:00
DE7OhMDsJED,"If we are not running, we are cheering âœŒğŸ¼
Or both!",,,144,39,0,2025-06-10T15:59:44.832222+00:00
DEM4gCOMliP,"ATHLETIKS NIGHT OUT ğŸ’¥

@athletiks.io",,,162,120,5,2025-06-10T15:59:46.382883+00:00
DDwm-EpsmjH,,,,173,41,0,2025-06-10T15:59:51.871634+00:00
DDwietuML-R,Missing the summer runs,,,173,50,0,2025-06-10T15:59:55.650665+00:00
DDnJGoOxhiW,"RUN&ART

Avui hem fet la sortida pre-Xmas ğŸ„ğŸ…ğŸ¼ hem fet un social run ğŸƒğŸ½â€â™€ï¸, desprÃ©s hem agafat forces amb un bon coffee i un mini brunch ğŸ’ªğŸ¼â˜•ï¸, i per acabar, hem pintat cerÃ mica a @petals_dart ğŸ¨.
Un matÃ­ top! GrÃ cies a totes per venir ğŸ’œ",,,176,70,4,2025-06-10T15:59:58.625817+00:00
DDnJDH-RNyA,"Easy run and blablabla! 
Thatâ€™s how we roll! ğŸƒâ€â™€ï¸ğŸ—£ï¸",,,176,64,1,2025-06-10T16:00:01.170420+00:00
DDRvp-isKNy,"âš ï¸SÃšPER NOTICIAâš ï¸

La comunidad Sisterhood crece, nos vamos a ELCHE! ğŸ¥³ 

El prÃ³ximo domingo 22 de diciembre, haremos nuestra primera salida!! AsÃ­ que chicas de Elche, Â¡Â¡nos os la podÃ©is perder!!ğŸ™ŒğŸ½

Haremos un ğŸƒğŸ½â€â™€ï¸social run de unos 7 km pasando por el centro de Elche y por la ladera del rÃ­o VinalopÃ³.
Y terminaremos la ruta en la cafeterÃ­a mÃ¡s fancy de la ciudad @flamingo.bf â˜•ï¸ğŸ¥ğŸ¥ğŸ’•

Tienes toda la info en el siguiente link! (Es imprescindible que te apuntes para asistir)

https://athletiks.io/ca/events/pre-xmas-runbrunch-elche-22-de-desembre-del-2024-4a18fe

(Lo dejamos tambiÃ©n en el perfil!)

AsÃ­ que chicas runners de Elche, nos vemos el domingo 22 con muuuchas ganas ğŸƒğŸ¼â€â™€ï¸ğŸ’œ",,,185,55,4,2025-06-10T16:00:02.179848+00:00
DDPs1xRsj5_,,,,185,15,0,2025-06-10T16:00:02.809580+00:00
DC7DHSXMXaP,Vols la nostra samarreta??,,,193,47,1,2025-06-10T16:00:04.666622+00:00
DCy4FAvMxy0,"Thereâ€™s no bad pace,
just the wrong mindset ğŸ‘ŠğŸ¼

/ foto @arnauwens /",,,197,50,0,2025-06-10T16:00:05.911782+00:00
DCrGHglMCYf,"Tag your running bestie 
ğŸ¤œğŸ¼ğŸ¤›ğŸ¼

/ Foto @arnauwens /",,,200,102,6,2025-06-10T16:00:15.101174+00:00
DCl79JgsPeW,"Running is empowering ğŸ’ªğŸ¼ğŸ’œ

/ Foto @arnauwens /",,,202,46,2,2025-06-10T16:00:16.426731+00:00
DCWdQKJMH7C,,,,208,23,0,2025-06-10T16:00:18.053449+00:00
