shortcode,caption,alt_text,ocr_text,age_days,likes,comments,collected_at
DCB3aL_sact,"Setmana de sortejos! ğŸ¥³ğŸ™ŒğŸ¼

Guanya dos dorsals (un per tu i un pel teu/va acompanyant) pel 9Ã¨ Circuit de Curses Populars del Pla de lâ€™Estany (Banyoles, Porqueres, CornellÃ  del Terri, CamÃ³s, Fontcoberta i SerinyÃ )! 
NomÃ©s has de:
1. Seguir a @sisterhoodrunningclub i a @ceplaestany 
2. Like a aquesta publicaciÃ³ 
3. Nombra a qui liaries per fer el circuit de les 6 curses 
(Com sempre, no val repetir persones ni nombrar a comptes falsos)

Tens fins el dia 12.11 a les 23.59h per participar! Direm els dos guanyadors el dia 13.11!

Molta sort ğŸ€",,,216,178,250,2025-06-10T16:00:19.560735+00:00
DB88bPjsEi7,"âš ï¸SORTEIG TANCATâš ï¸

HelloğŸ™‹ğŸ½â€â™€ï¸!
Tâ€™agradaria participar a la CMG by @klassmark aquest proper 17 de novembre?? 
SORTEGEM 2 DORSALS de la mÃ  de @suuntoesp ğŸ¥³ğŸ’¥ podrÃ s triar entre una de les tres distÃ ncies (50k +1300M / 20,5k +800M / 12,7k +500M)
Tâ€™ho posem molt fÃ cil, nomÃ©s has de: 

1. Seguir a @sisterhoodrunningclub @suuntoesp i @klassmark 
2. Nombrar a una persona amb qui tâ€™agradaria cÃ³rrer la cursa 

El sorteig es tancarÃ  el dia 7 a les 23:59h i el divendres dia 8 direm els dos guanyadors/es!",,,218,102,167,2025-06-10T16:00:24.457675+00:00
DBrD25tsIeM,"Brunch post run ğŸ™ŒğŸ¼ with @air_nuts 

@myfoodxevents",,,225,58,4,2025-06-10T16:00:25.767778+00:00
DBeVNFrMXzo,"El prÃ²xim dissabte 16 de novembre, Nari-nant Social Run & Sisterhood Running Club organitzen un esdeveniment a espai Casa Sabater, on es combinaran el running i la nutriciÃ³ esportiva amb la nutricionista Laia Vinyals de Nutrivinyi. ğŸŒ¸

Ã‰s una trobada oberta a tothom qui estigui interessat en el running, la nutriciÃ³ esportiva, perÃ² sobretot estÃ  pensada per poder passar una bona estona compartint la nostra passiÃ³. 

A continuaciÃ³ detallem els aspectes importants de lâ€™esdeveniment:

ğŸ“… Data i hora:

â€¢	Dissabte, 16 de novembre de 2024
â€¢	Horari: 10:00 AM - 13 AM

ğŸ“ Lloc:

â€¢	espai Casa Sabater, Girona	
Un oasis urbÃ  al cor de de la ciutat de Girona.

AquÃ­ ens reunirem, i tambÃ© podrem deixar les coses que no necessitem a lâ€™hora de cÃ³rrer. I tambÃ© Ã©s on farem la xerrada sobre nutriciÃ³ esportiva de la mÃ  de Laia Vinyals @nutrivinyi , mentre preparem i degustem un sÃºper esmorzar, acabant amb una ronda de preguntes. 

ğŸƒâ€â™€ï¸ğŸƒâ€â™‚ï¸ Social Run:

â€¢	DistÃ ncia: 6,5 km aprox
Un recorregut ideal per a tots els nivells, amb un ritme aproximat de 5:45 min/km â€“ 6:00min/km. Es tracta dâ€™una activitat social que promou lâ€™esport en comunitat. Lâ€™objectiu Ã©s gaudir de cÃ³rrer junts, compartir lâ€™experiÃ¨ncia i passar una bona estona. 

â€¢	ParticipaciÃ³:
Tothom Ã©s benvingut! Lâ€™esdeveniment estÃ  obert a tothom. 
Preu: 15 euros/persona (inclou: lloguer de lâ€™espai, nutricionista, el menjar que es prepararÃ  durant la xerrada i fotÃ²graf). 

â€¢	Inscripcions: Link in bio

ğŸ½ï¸ NutriciÃ³ Esportiva (Nutrivinyi):
Es realitzarÃ  una sessiÃ³ informativa centrada en la nutriciÃ³ esportiva enfocat amb el running. Aquesta xerrada serÃ  dirigida per la nutricionista Laia Vinyals, que oferirÃ  una assessorament nutricional per a esportistes mentre preparem i degustem un esmorzar healthy.

Tâ€™apuntes? ğŸ™ƒ",,,229,191,7,2025-06-10T16:00:27.962707+00:00
DBeFqwusRPT,,,,230,21,0,2025-06-10T16:00:29.398533+00:00
DA8leCvsunP,Everything is hard before it gets easy ğŸ’ªğŸ¼,,,243,74,3,2025-06-10T16:00:34.585538+00:00
DA6nwYdoFdO,"SÃšPER AGRADECIDA de que @sisterhoodrunningclub contase conmigo el pasado domingo para dar una clase de pilates a un GRUPAZO de runners ğŸƒğŸ¼â€â™€ï¸ y ciclistas ğŸš´ğŸ¼â€â™€ï¸ en Campllong

Deporte, naturaleza, comunidad, brunch, sorpresas y muy buena energÃ­a 

Moltes grÃ cies noiesğŸ¤ @nis_de_anais @carlota.d.r @ggumbau11",,,243,131,7,2025-06-10T16:00:35.826802+00:00
DAYJfefsMho,Own your slow before you find your fast ğŸ‘ŠğŸ¼,,,257,52,0,2025-06-10T16:00:38.263839+00:00
DADmcDaMBhT,"I avui, un dimecres mÃ©s amb Sisterhood! Tâ€™apuntes??",,,265,32,0,2025-06-10T16:00:41.333323+00:00
C_NfIUns2N9,A punt per tornar als #dimecres de Sisterhood??,,,286,48,0,2025-06-10T16:00:43.305765+00:00
C-xI73wMlwm,"Summer run = happy run â˜€ï¸
@zelhotels",,,297,61,2,2025-06-10T16:00:46.129735+00:00
C-K61tlsL9c,"I per tu, quÃ¨ Ã©s #Sisterhood?
ğŸ’œ

#running #girona #runninggirona #gironarunning #runninggirl #comunity #runningclub",,,312,110,12,2025-06-10T16:00:48.698786+00:00
C-IBXAjMml1,Summer runs = blurred runs,,,313,30,0,2025-06-10T16:00:50.848923+00:00
C9wxCfasXCA,"Com sempre, diumenge va ser un dia ğŸ”! 
Vam unir run ğŸƒğŸ½â€â™€ï¸ i bici ğŸš´ğŸ½â€â™€ï¸, amb uns bons estiraments ğŸ§˜ğŸ½â€â™€ï¸ de la mÃ  de la @bego_womancare i el millor recovery grÃ cies a la @marionafalco ğŸ°ğŸ‰, tot aixÃ² a lâ€™ @eclectic.emporda , un hortet amb molt dâ€™encant al poble de Monells.

I aixÃ­ vam donar la benvinguda a les vacances â›±ï¸â˜€ï¸!
Ens veiem al setembre noies! Bon estiu ğŸ’œ",,,322,135,6,2025-06-10T16:00:57.059830+00:00
C9mbIzWMsk3,,,,326,27,0,2025-06-10T16:00:59.605532+00:00
C9ecgGKseu0,ğŸ«¶ğŸ¼,,,329,53,3,2025-06-10T16:01:01.019148+00:00
C9XoK4jM7II,"Parem, 
fem uns riures i seguim! ğŸ˜",,,331,74,0,2025-06-10T16:01:02.973080+00:00
C9PW8DPs45Z,"Summer runs! ğŸ”¥

ğŸ“¸ @ainaponsf",,,335,48,2,2025-06-10T16:01:04.499587+00:00
C9Io6D1sACq,"Run&Girobeer!
Millor pla, impossible! 
ğŸƒğŸ½â€â™€ï¸ğŸ»",,,337,121,5,2025-06-10T16:01:10.557615+00:00
C9Fm_bEsJQ8,"La recuperaciÃ³ Ã©s tant o mÃ©s important que el mateix entrenament. 
âœğŸ¼ Apunta aquests tips per una bona recuperaciÃ³: alimentaâ€™t bÃ© ğŸ¥‘ğŸ—, fes vida social ğŸ‘¯â€â™€ï¸, exposaâ€™t una estoneta al solâ˜€ï¸, hidrataâ€™t bÃ©ğŸ¥¤, meditağŸ§˜ğŸ½â€â™€ï¸, respira i agafa aire i descansa bÃ© ğŸ˜´.
A part, tambÃ© podem fer una recuperaciÃ³ activa desprÃ©s de dies dâ€™entrenament durs, o post cursa, com per exemple: fer exercicis de baix impacte com ciclismeğŸš´ğŸ½â€â™€ï¸, remğŸš£ğŸ½â€â™€ï¸ o elÂ·lÃ­ptica, els exercicis de forÃ§a amb un pes lleuger (un 30% menys del que fas habitualment) ğŸ‹ğŸ½â€â™€ï¸, practica ioga ğŸ¤¸ğŸ¼â€â™€ï¸, nataciÃ³ ğŸŠğŸ½â€â™€ï¸ o camina ğŸš¶ğŸ¾â€â™€ï¸",,,338,18,1,2025-06-10T16:01:11.835032+00:00
C8zF4AXMqP2,"CafÃ¨ i riures pre run! 

@zelhotels 
@ainaponsf",,,346,51,1,2025-06-10T16:01:14.270771+00:00
C8zEhkoMaHy,"ğŸ’¦ğŸ¶

@zelhotels
@ainaponsf",,,346,32,0,2025-06-10T16:01:15.270992+00:00
C8pLUuOs5KF,"3, 2, 1
GOO!

@ainaponsf",,,350,50,0,2025-06-10T16:01:16.097590+00:00
C8XXDNasUzB,"Recap dâ€™un dia perfecte a @zelhotels ğŸ’œğŸŒŠ

CafÃ¨ de benvinguda amb @cafedefinca.eu , trail & fun run pel camÃ­ de ronda, welcome pack amb @haanready @lifepro_oficial & @myfoodxevents , ioga amb la @sarajuan__ i que necessari, seguim amb un healthy brunch i una ronda de Q&A amb @thehappyavocadooo i @sportyhangover! I acabem el dia de la millor manera amb una mica de platja i piscina!",,,356,185,15,2025-06-10T16:01:17.324093+00:00
C8KQBx7MyO7,ğŸ¤ŒğŸ¼,,,362,31,0,2025-06-10T16:01:18.069032+00:00
C8KL3dmsOWD,"Running is happiness! ğŸ™ŒğŸ¼

#salomon #salomongenesis @tradeinnofficial @runnerinn.official",,,362,116,6,2025-06-10T16:01:24.948722+00:00
C8FCQ6sMFZy,Del test de les noves #salomongenesis ğŸ‘Ÿ amb @runnerinn.official @tradeinnofficial,,,364,115,3,2025-06-10T16:01:26.886578+00:00
C79cmipMaD5,"Crewâœ¨ 

Test de @salomon amb @tradeinnofficial @runnerinn.official",,,367,63,1,2025-06-10T16:01:29.278260+00:00
C7mU2lhNVXY,Golden hour run ğŸŒ…,,,375,128,0,2025-06-10T16:01:30.129680+00:00
C7mT9KvNWtt,,,,375,25,0,2025-06-10T16:01:30.682208+00:00
C7UOPSWtBPK,"Els divendres de #trailrunning â›°ï¸ğŸƒğŸ½â€â™€ï¸
Tâ€™apuntes??",,,383,72,2,2025-06-10T16:01:32.863057+00:00
C7Mr24QMCgE,Les sortides improvitzades de diumenge!,,,385,39,2,2025-06-10T16:01:37.982761+00:00
C7EUUFdMk6P,El plaer de correr al costat del mar!,,,389,47,2,2025-06-10T16:01:39.908892+00:00
C66JkIDsRfL,"Sunday run EmpordÃ !

Ahir vam fer una sortida des de lâ€™Escala fins a EmpÃºries i tornar, acabant amb un esmorzar al @itscoffeetime_lescala âš¡ï¸
MatÃ­ de diumenge molt toop!",,,393,54,2,2025-06-10T16:01:41.182041+00:00
C60y-a4sGKu,,,,395,21,0,2025-06-10T16:01:42.508547+00:00
C6ojMM_My3i,ğŸ•ºğŸ½ğŸ™ŒğŸ¼ğŸª©,,,399,65,0,2025-06-10T16:01:43.073077+00:00
C6oi-jms7lX,Community ğŸ’œ,,,399,89,2,2025-06-10T16:01:44.645251+00:00
C6jGPW2M39W,"Recap dâ€™un abril ple de curses, quilÃ²metres i somriures! 

1. Lâ€™ @anais_tradeinn i la @carlota.d.r a la 10k de la @maratondemadrid 
2. La @silviaaaapg tambÃ© a la 10k de la MaratÃ³ de Madrid.
3. La @maarta__g al podi de la @maratoempuries ! 5a classificada femenina i 3a de categoria ğŸ…a la mitja maratÃ³. 
4. La @maarta__g amb la seva merescuda copa! Enhorabona cuca! 
5. La @marinafabri3 i la seva compi a la Mitja MaratÃ³ dâ€™EmpÃºries! 
6. La @claudia_tarradas i la @judittarradas als 10k de la MaratÃ³ dâ€™EmpÃºries
7. Seguim amb la MaratÃ³ dâ€™EmpÃºries amb la @paula.biosca @martacos95 @lauuraverges @neuscasalsd @mcostade @mmarta.ra 
8. La @sonia.samper (2a classificada femenina a la 5k ğŸ…, vinguent dâ€™una lesiÃ³ que lâ€™ha aturat unes setmanes) la @paulamanjon @elia.rigau @flor_ssilva i @isa_midwife a la @cursa_montilivi 
9. La @ggumbau11 i lâ€™ @aura_viladelbosch a la cursa del Pinxo & el Panxo! Representant Sisterhood en el mÃ³n del trail running.",,,402,117,11,2025-06-10T16:01:47.634573+00:00
C6G_UpnsQld,Els Dimecres amb Sisterhood ğŸ’œ,,,413,43,0,2025-06-10T16:01:50.161935+00:00
C6G-_VWsVMW,,,,413,20,0,2025-06-10T16:01:56.440990+00:00
C55qdMUMQ9n,Girona vibes! ğŸ™ŒğŸ¼,,,418,76,2,2025-06-10T16:02:00.242709+00:00
C53CmZ5s1iG,GrÃ cies a @linwoods_espana i a @myfoodxevents per les mostres de llavors que ens van fer arribar per celebrar el primer aniversari de Sisterhood ğŸ¦ğŸ’œ,,,419,44,2,2025-06-10T16:02:02.022477+00:00
C50_FBfsyiq,ğŸ’œğŸª»,,,420,89,4,2025-06-10T16:02:03.020004+00:00
C5yDqNUsd-S,"Un breu resum del que va ser la sortida dâ€™ahir per celebrar el primer aniversari de Sisterhood RC ğŸ™ŒğŸ¼ğŸ¥³

Vam comenÃ§ar fent un run chill per Sant Daniel, vam anar a esmorzar al @verd_girona i per acabar uns regalets per totes grÃ cies a @linwoods_espana i @myfoodxevents ğŸƒğŸ½â€â™€ï¸â˜•ï¸",,,421,65,5,2025-06-10T16:02:05.714794+00:00
C5qKDdTsNOO,,,,424,19,0,2025-06-10T16:02:07.398494+00:00
C5qJPClsCzV,"De diumenge passat a la @21kpladelestany âœŒğŸ¼ğŸ˜

ğŸ“¸ @silvia_puig.vermeia1973r",,,424,63,1,2025-06-10T16:02:08.361008+00:00
C5inFvqMEio,"Algunes Sisterhood tambÃ© van anar a cÃ³rrer la Mitja MaratÃ³ de Praga @runczech ğŸ…

Enhorabona noies ğŸ’œğŸ™ŒğŸ¼

#allrunnersarebeautiful",,,427,71,2,2025-06-10T16:02:09.111776+00:00
C5ilnEBMUEZ,TambÃ© vam estar a la @mediomaratonmadrid ğŸƒğŸ½â€â™€ï¸ğŸ™ŒğŸ¼,,,427,42,0,2025-06-10T16:02:11.352142+00:00
C5iYJmasJFf,"De diumenge passat a la @21kpladelestany ğŸ…
Trobar-nos abans de sortir, escalfar i sortir juntes, donar-nos suport durant la cursa, i acabar juntes, Ã©s la millor manera de fer una carrera! 
ğŸ’œğŸ’œ
(A les fotos ens falten Sisters ğŸ˜©)",,,427,71,0,2025-06-10T16:02:13.037233+00:00
C5gaarFM0w4,ğŸ’”,,,427,26,0,2025-06-10T16:02:20.012626+00:00
C5bI-9CsAP1,"Avui a la presentaciÃ³ de la nova SPEED CAP i la colÂ·lecciÃ³ de running de @buffofficial ğŸ§¢
Hem fet una ruta de trail per Girona i una xerrada amb la @nuriapicasoficial ğŸ‘ŒğŸ¼
GrÃ cies @athleticaffair ğŸ™ŒğŸ¼ com sempre un esdeveniment molt top! ğŸ’¥",,,430,31,0,2025-06-10T16:02:21.404992+00:00
C5UCS-psZOy,"Avui al Testday de @runnerinn.official per provar les noves Novablast 4 dâ€™ @asicsrunning 
ğŸƒğŸ½â€â™€ï¸ğŸ’œğŸ‘Ÿ",,,432,116,8,2025-06-10T16:02:25.134858+00:00
C40J9NdsU6g,"Algunes de nosaltres estem preparant la @21kpladelestany ğŸƒğŸ¼â€â™€ï¸ğŸƒğŸ½â€â™€ï¸ 
Quin Ã©s el teu prÃ²xim objectiu? ğŸ…",,,445,42,1,2025-06-10T16:02:29.183214+00:00
