media_id,timestamp,media_type,media_url,permalink,metric,value,collected_at
17895040389238167,2025-06-09T15:45:00+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOORKYTYIxfgytQAiaPHhuKojJlcul13ppPVApSfWQbBClW4elrawBYV0Obf0uIVEswWrODHf9VFu75xp3Z1yQrj9Cv9CMt8SIZTbA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=106&_nc_oc=AdkLZb_xHdM0-NEQqD0hAfbD4iYd3TYd4oGPDSD-upv1NQUZGsPzBa0wQRjD_3TAjno&vs=1614115515952440_3022381884&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FNDQ0NkI4Qzg4REJENzMzMzcwNTg5MjIxQTZFMDk5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQU4wSEI3VlN3WWdxYjREQUxKRWdES01uWGRHYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmzvDq3tCNtT8VAigCQzMsF0BPAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPS1K9DlnURmImJduQeh8ITjvyPkdkuFr7VlJaBUP37wA&oe=684A104E&_nc_sid=1d576d,https://www.instagram.com/reel/DKr4CtviqQE/,reach,1220,2025-06-10T14:43:50.863476
17895040389238167,2025-06-09T15:45:00+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOORKYTYIxfgytQAiaPHhuKojJlcul13ppPVApSfWQbBClW4elrawBYV0Obf0uIVEswWrODHf9VFu75xp3Z1yQrj9Cv9CMt8SIZTbA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=106&_nc_oc=AdkLZb_xHdM0-NEQqD0hAfbD4iYd3TYd4oGPDSD-upv1NQUZGsPzBa0wQRjD_3TAjno&vs=1614115515952440_3022381884&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FNDQ0NkI4Qzg4REJENzMzMzcwNTg5MjIxQTZFMDk5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQU4wSEI3VlN3WWdxYjREQUxKRWdES01uWGRHYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmzvDq3tCNtT8VAigCQzMsF0BPAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPS1K9DlnURmImJduQeh8ITjvyPkdkuFr7VlJaBUP37wA&oe=684A104E&_nc_sid=1d576d,https://www.instagram.com/reel/DKr4CtviqQE/,saved,2,2025-06-10T14:43:50.863476
17895040389238167,2025-06-09T15:45:00+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOORKYTYIxfgytQAiaPHhuKojJlcul13ppPVApSfWQbBClW4elrawBYV0Obf0uIVEswWrODHf9VFu75xp3Z1yQrj9Cv9CMt8SIZTbA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=106&_nc_oc=AdkLZb_xHdM0-NEQqD0hAfbD4iYd3TYd4oGPDSD-upv1NQUZGsPzBa0wQRjD_3TAjno&vs=1614115515952440_3022381884&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FNDQ0NkI4Qzg4REJENzMzMzcwNTg5MjIxQTZFMDk5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQU4wSEI3VlN3WWdxYjREQUxKRWdES01uWGRHYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmzvDq3tCNtT8VAigCQzMsF0BPAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPS1K9DlnURmImJduQeh8ITjvyPkdkuFr7VlJaBUP37wA&oe=684A104E&_nc_sid=1d576d,https://www.instagram.com/reel/DKr4CtviqQE/,likes,44,2025-06-10T14:43:50.863476
17895040389238167,2025-06-09T15:45:00+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOORKYTYIxfgytQAiaPHhuKojJlcul13ppPVApSfWQbBClW4elrawBYV0Obf0uIVEswWrODHf9VFu75xp3Z1yQrj9Cv9CMt8SIZTbA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=106&_nc_oc=AdkLZb_xHdM0-NEQqD0hAfbD4iYd3TYd4oGPDSD-upv1NQUZGsPzBa0wQRjD_3TAjno&vs=1614115515952440_3022381884&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FNDQ0NkI4Qzg4REJENzMzMzcwNTg5MjIxQTZFMDk5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQU4wSEI3VlN3WWdxYjREQUxKRWdES01uWGRHYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmzvDq3tCNtT8VAigCQzMsF0BPAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPS1K9DlnURmImJduQeh8ITjvyPkdkuFr7VlJaBUP37wA&oe=684A104E&_nc_sid=1d576d,https://www.instagram.com/reel/DKr4CtviqQE/,comments,4,2025-06-10T14:43:50.863476
17895040389238167,2025-06-09T15:45:00+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOORKYTYIxfgytQAiaPHhuKojJlcul13ppPVApSfWQbBClW4elrawBYV0Obf0uIVEswWrODHf9VFu75xp3Z1yQrj9Cv9CMt8SIZTbA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=106&_nc_oc=AdkLZb_xHdM0-NEQqD0hAfbD4iYd3TYd4oGPDSD-upv1NQUZGsPzBa0wQRjD_3TAjno&vs=1614115515952440_3022381884&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FNDQ0NkI4Qzg4REJENzMzMzcwNTg5MjIxQTZFMDk5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQU4wSEI3VlN3WWdxYjREQUxKRWdES01uWGRHYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmzvDq3tCNtT8VAigCQzMsF0BPAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPS1K9DlnURmImJduQeh8ITjvyPkdkuFr7VlJaBUP37wA&oe=684A104E&_nc_sid=1d576d,https://www.instagram.com/reel/DKr4CtviqQE/,shares,5,2025-06-10T14:43:50.863476
17895040389238167,2025-06-09T15:45:00+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOORKYTYIxfgytQAiaPHhuKojJlcul13ppPVApSfWQbBClW4elrawBYV0Obf0uIVEswWrODHf9VFu75xp3Z1yQrj9Cv9CMt8SIZTbA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=106&_nc_oc=AdkLZb_xHdM0-NEQqD0hAfbD4iYd3TYd4oGPDSD-upv1NQUZGsPzBa0wQRjD_3TAjno&vs=1614115515952440_3022381884&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FNDQ0NkI4Qzg4REJENzMzMzcwNTg5MjIxQTZFMDk5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQU4wSEI3VlN3WWdxYjREQUxKRWdES01uWGRHYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmzvDq3tCNtT8VAigCQzMsF0BPAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPS1K9DlnURmImJduQeh8ITjvyPkdkuFr7VlJaBUP37wA&oe=684A104E&_nc_sid=1d576d,https://www.instagram.com/reel/DKr4CtviqQE/,total_interactions,55,2025-06-10T14:43:50.863476
17851022361466567,2025-06-02T16:33:35+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMOlyDxf5N6KY0FXFt9ej191IiOJHrqGVZZpzqVwuizVf1-btHn6ny1TEkTY88w6_T9RBk8DnEzHmT5Ao2ZXTN9jLITkf-lCmSR2MA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdmD4xNAFhz-q7R5sH1dj7pydeJ2lzHhUpqRIGd2rkIJQ1JPLJLHSSvZgbDyKwe2DLM&vs=946921450791692_2807689873&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CODRGNDhFNEUzOTRFM0U2QkE0MDhBNTkzN0JBMUZBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXNQQVI1NnJCZTN0aU1qQUR3eVYyS1ZpVjBFYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmprW3%2FpnNnUAVAigCQzMsF0BCN2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMLrpQOiTUgKrny5BFAn_nSijWKHzYsXWuDTyMdSqtCyA&oe=684A1740&_nc_sid=1d576d,https://www.instagram.com/reel/DKZ7wBssyc9/,reach,2917,2025-06-10T14:43:51.665212
17851022361466567,2025-06-02T16:33:35+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMOlyDxf5N6KY0FXFt9ej191IiOJHrqGVZZpzqVwuizVf1-btHn6ny1TEkTY88w6_T9RBk8DnEzHmT5Ao2ZXTN9jLITkf-lCmSR2MA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdmD4xNAFhz-q7R5sH1dj7pydeJ2lzHhUpqRIGd2rkIJQ1JPLJLHSSvZgbDyKwe2DLM&vs=946921450791692_2807689873&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CODRGNDhFNEUzOTRFM0U2QkE0MDhBNTkzN0JBMUZBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXNQQVI1NnJCZTN0aU1qQUR3eVYyS1ZpVjBFYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmprW3%2FpnNnUAVAigCQzMsF0BCN2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMLrpQOiTUgKrny5BFAn_nSijWKHzYsXWuDTyMdSqtCyA&oe=684A1740&_nc_sid=1d576d,https://www.instagram.com/reel/DKZ7wBssyc9/,saved,1,2025-06-10T14:43:51.665212
17851022361466567,2025-06-02T16:33:35+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMOlyDxf5N6KY0FXFt9ej191IiOJHrqGVZZpzqVwuizVf1-btHn6ny1TEkTY88w6_T9RBk8DnEzHmT5Ao2ZXTN9jLITkf-lCmSR2MA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdmD4xNAFhz-q7R5sH1dj7pydeJ2lzHhUpqRIGd2rkIJQ1JPLJLHSSvZgbDyKwe2DLM&vs=946921450791692_2807689873&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CODRGNDhFNEUzOTRFM0U2QkE0MDhBNTkzN0JBMUZBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXNQQVI1NnJCZTN0aU1qQUR3eVYyS1ZpVjBFYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmprW3%2FpnNnUAVAigCQzMsF0BCN2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMLrpQOiTUgKrny5BFAn_nSijWKHzYsXWuDTyMdSqtCyA&oe=684A1740&_nc_sid=1d576d,https://www.instagram.com/reel/DKZ7wBssyc9/,likes,124,2025-06-10T14:43:51.665212
17851022361466567,2025-06-02T16:33:35+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMOlyDxf5N6KY0FXFt9ej191IiOJHrqGVZZpzqVwuizVf1-btHn6ny1TEkTY88w6_T9RBk8DnEzHmT5Ao2ZXTN9jLITkf-lCmSR2MA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdmD4xNAFhz-q7R5sH1dj7pydeJ2lzHhUpqRIGd2rkIJQ1JPLJLHSSvZgbDyKwe2DLM&vs=946921450791692_2807689873&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CODRGNDhFNEUzOTRFM0U2QkE0MDhBNTkzN0JBMUZBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXNQQVI1NnJCZTN0aU1qQUR3eVYyS1ZpVjBFYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmprW3%2FpnNnUAVAigCQzMsF0BCN2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMLrpQOiTUgKrny5BFAn_nSijWKHzYsXWuDTyMdSqtCyA&oe=684A1740&_nc_sid=1d576d,https://www.instagram.com/reel/DKZ7wBssyc9/,comments,5,2025-06-10T14:43:51.665212
17851022361466567,2025-06-02T16:33:35+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMOlyDxf5N6KY0FXFt9ej191IiOJHrqGVZZpzqVwuizVf1-btHn6ny1TEkTY88w6_T9RBk8DnEzHmT5Ao2ZXTN9jLITkf-lCmSR2MA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdmD4xNAFhz-q7R5sH1dj7pydeJ2lzHhUpqRIGd2rkIJQ1JPLJLHSSvZgbDyKwe2DLM&vs=946921450791692_2807689873&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CODRGNDhFNEUzOTRFM0U2QkE0MDhBNTkzN0JBMUZBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXNQQVI1NnJCZTN0aU1qQUR3eVYyS1ZpVjBFYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmprW3%2FpnNnUAVAigCQzMsF0BCN2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMLrpQOiTUgKrny5BFAn_nSijWKHzYsXWuDTyMdSqtCyA&oe=684A1740&_nc_sid=1d576d,https://www.instagram.com/reel/DKZ7wBssyc9/,shares,4,2025-06-10T14:43:51.665212
17851022361466567,2025-06-02T16:33:35+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMOlyDxf5N6KY0FXFt9ej191IiOJHrqGVZZpzqVwuizVf1-btHn6ny1TEkTY88w6_T9RBk8DnEzHmT5Ao2ZXTN9jLITkf-lCmSR2MA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdmD4xNAFhz-q7R5sH1dj7pydeJ2lzHhUpqRIGd2rkIJQ1JPLJLHSSvZgbDyKwe2DLM&vs=946921450791692_2807689873&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CODRGNDhFNEUzOTRFM0U2QkE0MDhBNTkzN0JBMUZBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXNQQVI1NnJCZTN0aU1qQUR3eVYyS1ZpVjBFYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmprW3%2FpnNnUAVAigCQzMsF0BCN2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMLrpQOiTUgKrny5BFAn_nSijWKHzYsXWuDTyMdSqtCyA&oe=684A1740&_nc_sid=1d576d,https://www.instagram.com/reel/DKZ7wBssyc9/,total_interactions,134,2025-06-10T14:43:51.665212
18059437051961054,2025-05-26T17:57:54+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/500717806_17958468029941757_2614364789937200857_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=FLBCwrIEUsoQ7kNvwEew834&_nc_oc=Adne5-MLgClIb2-2zpq3kfpAZPDRvGuElvW_hCobw2417HPboYKWW3Kl5Jj__rDGJK4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfOK0R7Rt-CXefRT60Ms_-mbRlXAwTm0DhydmcnmSiFIBQ&oe=684DF41D,https://www.instagram.com/p/DKIEC5XiNhw/,reach,4635,2025-06-10T14:43:52.622112
18059437051961054,2025-05-26T17:57:54+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/500717806_17958468029941757_2614364789937200857_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=FLBCwrIEUsoQ7kNvwEew834&_nc_oc=Adne5-MLgClIb2-2zpq3kfpAZPDRvGuElvW_hCobw2417HPboYKWW3Kl5Jj__rDGJK4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfOK0R7Rt-CXefRT60Ms_-mbRlXAwTm0DhydmcnmSiFIBQ&oe=684DF41D,https://www.instagram.com/p/DKIEC5XiNhw/,saved,3,2025-06-10T14:43:52.624402
