media_id,fecha_post,caption,media_type,media_url,permalink,reach,likes,comments,shares,saved,total_interactions
17851022361466567,2025-06-02 16:33:35+00:00,"GRVL RUN

Ahir vam provar les noves Aero Glide 3 GRVL de @salomon.spain , pensades per a terrenys tipus gravel… i Banyoles era el lloc perfecte per posar-les a prova.

Volta a l’Estany, bon ambient, brunch i piscineo a @casamauibanyoles ! 
Name a better plan!! 😎",VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMOlyDxf5N6KY0FXFt9ej191IiOJHrqGVZZpzqVwuizVf1-btHn6ny1TEkTY88w6_T9RBk8DnEzHmT5Ao2ZXTN9jLITkf-lCmSR2MA.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&_nc_cat=100&_nc_oc=AdmD4xNAFhz-q7R5sH1dj7pydeJ2lzHhUpqRIGd2rkIJQ1JPLJLHSSvZgbDyKwe2DLM&vs=946921450791692_2807689873&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CODRGNDhFNEUzOTRFM0U2QkE0MDhBNTkzN0JBMUZBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQXNQQVI1NnJCZTN0aU1qQUR3eVYyS1ZpVjBFYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmprW3%2FpnNnUAVAigCQzMsF0BCN2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMsU0hPk4xvIDqWcQSi84-nkFVX4Ai06WzxmI3X_IstwA&oe=68488D80&_nc_sid=1d576d,https://www.instagram.com/reel/DKZ7wBssyc9/,2880,122,5,4,1,132
18059437051961054,2025-05-26 17:57:54+00:00,"✨ SAVE THE DATE: 8 de junio
📍 Playa de Santa Pola

Prepárate para una mañana con sol, running suave y vibes de verano 🌞
Carrerita en grupo, brunch en @bluewave_bybitacora y detallito de @dashandstars 🎁

⚠️ Plazas muy limitadas
👉🏼 Más info e inscripciones en la BIO",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/500717806_17958468029941757_2614364789937200857_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=FLBCwrIEUsoQ7kNvwEew834&_nc_oc=Adne5-MLgClIb2-2zpq3kfpAZPDRvGuElvW_hCobw2417HPboYKWW3Kl5Jj__rDGJK4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMQf3rYEDvrJb9Lh8Mc6kq05ZCQ_IHWsmp4IjbUI70A6g&oe=684CA29D,https://www.instagram.com/p/DKIEC5XiNhw/,4578,79,8,2,3,92
17887922784259391,2025-05-24 07:30:00+00:00,"✨SAVE THE DATE: 1 de juny! 
📍Banyoles 

Prepareu-vos per una sortida molt especial amb sorpresa! 🫶🏼

Farem un test de les noves Salomon Aero Glide 3 GRVL (acabades de sortir!) amb social run d’uns 10k des de @casamauibanyoles (Banyoles), brunch final i, si el temps acompanya, banyet a la piscina! 🏃🏼‍♀️🍓🏊🏽‍♀️

🎁 Regals i sortejos TOP per a totes!
⚠️ Places limitades segons talles disponibles!

👉🏼 Si vols venir, envia’m un privat i t’explico com reservar la teva plaça!

@salomon.spain",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/499828085_17958038870941757_470317453256761150_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=tGoTfOFzuYsQ7kNvwFkBRUR&_nc_oc=AdnSKN2MTg_IzsEtp1I4OGuIsw322OgrqXZNzqptcdTSUNiVPUWWMBwfVQuMzCU5BSs&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNM3s89NO8oqZRBjKRgsanoCy4dVpTDVL4Ga93MKmvEIQ&oe=684CA97B,https://www.instagram.com/p/DKBytR8sGbH/,1820,59,3,4,2,68
17923645964965424,2025-05-23 15:28:04+00:00,"LACE UP RUN 👟 

Ayer disfrutamos de un jueves diferente en Elche! 
En la tienda de @beurbanrunning Elche, aprendimos cómo escoger las zapatillas de running adecuadas gracias a @podologiacs
Luego, salimos a correr 5k para testear juntas las @on CloudSurfer2 🏃🏽‍♀️
Volvimos a la tienda para disfrutar de un recovery 🧃 y hablar de mucho running. 🥰

📸 @mikemanitasfotografia",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/500950731_17958038168941757_4858068911089851036_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=tPBnkTRVW28Q7kNvwEK7VBu&_nc_oc=AdlBLQL3qp1dMmxGfFB7N5q7WmskWlXQ_NoiPfMHya3Si5_G5LEZTtS7Nf13blR3OXU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOTccpZaWvTf_y_WMsrTvygmJKihXGAaEkrGWzeHveF3A&oe=684CA3E7,https://www.instagram.com/p/DKAEgxvM3UX/,2855,84,8,11,3,106
18085454563641405,2025-05-13 11:13:47+00:00,"RUNdeo vibes🔥

Un recap d’algunes fotos del divendres passat al RUNdeo (Run+tardeo) al @jardinsgala 🍸🏃🏽‍♀️

Gràcies a tots els que vau venir 🥳
A @quetzal.sports 🎽, @naakbars 🍫 i @pranarom_es 🦵🏽

🎧 @didac_balaguer 
📸 @70pts (sempre a les millors mans 😘)",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/498020623_17956931651941757_2096010482238804118_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=AYJpvojHzFkQ7kNvwGAgXX_&_nc_oc=AdltUl2d7rRMgBL9YIcEKTPCxRL4vPf5VhHS2UgEcfkB2mW67h4JRQjW7NSwhNZIIQA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfN-myQQ4usMyiqJsp1wlZikhujRCQ-mehmC4nX2uZBdwA&oe=684CA36E,https://www.instagram.com/p/DJl3dmcM_5t/,2634,166,5,7,2,180
17938670954889231,2025-05-02 16:10:52+00:00,"¿Sabes si estás corriendo con el calzado adecuado?
Spoiler: puede que no.
Por eso, llega LACE UP RUN  a Elche🏃‍♀️

📆 jueves, 22 de mayo 
🕢 19:30h 
📍 Be Urban Running Elche 

- Mastertalk sobre cómo elegir tus zapatillas con Carlos Sempere @podologiacs 
- Social running 7k + test (opcional) de las zapatillas On CloudSurfer 2
- Recovery By @beurbanrunning Elche 🌴

Evento mixto 🏃🏃‍♂️

Inscripciones en el Link de la BIO!",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491446360_17955748367941757_2926818848541386554_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k-GZ_-s6J20Q7kNvwFf05Oh&_nc_oc=AdlaL_Re7NSWcpV4FouLjkuAJB2h6svGneN7wajXQK7vB1zAszzmmLsMZskAlLf4fpo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNXpPDklIqb1Snav-YfpDe-VYwKyNzIDORaUvdUAGW3jw&oe=684CACF2,https://www.instagram.com/p/DJKEt4iCSeY/,4173,52,1,6,3,62
17984611628679723,2025-04-30 15:45:51+00:00,"🎉 El passat 13 d’abril vam celebrar el 2n aniversari de #SisterhoodRC com més ens agrada: corrent juntes!
🏃🏽‍♀️ Aquesta vegada a la #SalomonRun Barcelona, una cursa única entre escales, vistes i bon ambient!
Gràcies @salomon.spain , per deixar-nos formar part d’aquest esdeveniment tan especial 💜
I gràcies a totes les que vau venir a compartir quilòmetres i somriures!

#SisterhoodRunningClub #RunLikeAWoman #BarcelonaRunners #SalomonRun",VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOC830kDXV17yTRz7iL_Cj1fh0gzRNne3wGdCmUDrWCooHZ4JtTPFUuuL52AK3rUoSDvbhjSbD8iXLU8cEhYjdvonrkfSnzsImb1Kg.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&_nc_cat=100&_nc_oc=AdlEKc2UFxDHds0mjaQMgxO97J1Ad5N8CQOo50ckNigw0fTGE5NgbOhCDHmQ9d7EM50&vs=3529069624066656_3635754207&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjQ3M0UxQkU3NTNGN0NBMjA5MDRDRTczRUU0MzJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHlvZEIwczFHTWJKX0VEQUFPak41TUxNdlltYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmkr6n4sbdo0AVAigCQzMsF0BCbMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfNrmtui2Xjbv3hwNB2ejp0QEGAKMOsZZWU92pcP7TtopQ&oe=68489DD4&_nc_sid=1d576d,https://www.instagram.com/reel/DJE3fZ7sJTK/,3690,69,9,6,0,84
17968808441891449,2025-04-27 17:00:00+00:00,"RUNdeo ~ Run + Tardeo 🏃‍♀️🍷✨
Divendres 9 de maig 
Social run per Girona i tardeo al @jardinsgala 

🎧 DJ @didac_balaguer 
📸 Fotògraf @70pts 
🍻 Begudes + pica-pica
🎁 Sorpreses per tothom
🧥 Guarda-roba i pàrquing per bicis
🍽️ 10% de descompte per sopar al Jardins Gala (només dient que vens del RUNdeo!)

Mixt i obert a tothom! Vens? 😍
Link per apuntar-te a la biografia",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463628_17955106283941757_3937990719897309461_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=EgIQXrYJ5rkQ7kNvwEL2037&_nc_oc=AdmnAoZQcExmRSXYrrZlfyicxxtjiMzFIJ4gz2To8_23SFKk4MGvuxkyITOhaIlEAfU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPI8axcKBbBm9K-WQ5XWd3eV0zJDsTmAEahkLbNzAaU6g&oe=684C9502,https://www.instagram.com/p/DI9SYL4s9O_/,3370,95,4,6,6,111
18040665566226629,2025-04-22 15:58:53+00:00,"Recap del AFTERWORK by @dashandstars ✨
Así fue nuestro planazo pre-puente:
- Vuelta al río (7k) 👟
- 🥤Recovery post-run en @achavo.bar ,nos lo ganamos!
- Buenas vibes, correr juntas siempre es mejor 💜",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/491441102_17954688395941757_4161934560228740450_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=UdVP_Lw4NyIQ7kNvwEgVcxF&_nc_oc=AdlAiBF_VuuChUFBHVd6JPOWYZ_04JcD6SeMa8O3WAxAluGx-HXtkkVAcbqwz22vnKk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMm4HOXLvNheKHxxW1PhfTb4qi9quzVekIoZ_GSZ2lREQ&oe=684C95B5,https://www.instagram.com/p/DIwTZXiC7yp/,2366,71,5,4,1,81
18058525082112745,2025-04-13 17:30:00+00:00,"Este jueves, en Elche, tenemos PLANAZO junto con @dashandstars 

Encontrarás el link con toda la info en nuestro perfil!",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463525_17953767308941757_5862447310962879909_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=GGHhSAENz5wQ7kNvwFo-oh0&_nc_oc=AdnZ6i1k-6gLcc_RbiUiWJK-G5Kwy5bndzyE8qHzy14Oea-urEG4LtB6gcDk0oxaMg4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMMjL95oD7mbZHh0SgcbEILBZNmq5LgFjxEPkJ4STFqdw&oe=684C80F4,https://www.instagram.com/p/DIZSu6xMGGc/,5366,51,0,3,3,57
18059558840281816,2025-04-02 16:54:55+00:00,Calendari d’abril 🗓️,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/488411016_17952666683941757_958391357465921192_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=5jo1YwLe4AgQ7kNvwE0g-Iq&_nc_oc=AdnkqspmGKGY1zs1WtxGT5CFCTHcoOyqicvwfRjRldC4YlAxizCxURrNUUKTILrHoUY&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNRWV7W5Cxb3bWfBL_qywDQR5ZzSqfg68cBW9cPiFlA7g&oe=684CA303,https://www.instagram.com/p/DH856Sxs-cY/,1847,72,4,2,2,80
18009263411542423,2025-03-29 11:49:15+00:00,"💥🏃🏽‍♀️Chicas de #Elche! Aquí tenéis plan para el 6 de abril! 📢

Os dejamos link en la bio!",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/487302186_17952195065941757_3120567286654264409_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=uvxh2PIOk_QQ7kNvwF4ckaV&_nc_oc=Adn7DEVlByu52YpPWIV2TCjfXfvdb91-CWDrJBsAu6T1pv0aWrfLTFNZcbtw-zpTLCE&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMPJ_K-M6vQcn-E4wLBqO-ZAm9RtJ8lAvzA7HZXSVOQdA&oe=684C8918,https://www.instagram.com/p/DHyDwA-Mkzg/,2648,50,0,12,3,65
18018011849692877,2025-03-14 11:31:44+00:00,"Recap de l’esdeveniment de diumenge passat amb @personaltraininglounge 🤸🏽🏃🏽‍♀️
Un run passat per aigua, però súper disfruton 😝☔️

📸 @70pts",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/484483242_17950586168941757_6435020427797189423_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=u8dE-O_3kX4Q7kNvwF4Rgxy&_nc_oc=AdlGRL2N9seaXGiGPsaovMaTR_9L7F7FDwT_fFxOKUaKxFvdFtS-WfiQewbafdUZxyA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNl5kIh6rio0TzC-E12ZdftYhqjtsRCNHkqrVVGgLRlvQ&oe=684C7BB5,https://www.instagram.com/p/DHLZ0ipM-aH/,2711,111,3,2,1,117
18072859525837001,2025-03-12 17:08:37+00:00,"Vídeo recap de l’esdeveniment que vam fer el passat diumenge dia 9 de març per celebrar el Dia de la Dona, i amb col·laboració amb @personaltraininglounge 
💜",VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQPPEi9sRMP7ZcFE1EWWm1Kg0KYvR4js_wB35FnYZIEOcF8zApikGO3thDUIu3vti3k2PyGFFLsEvXbXpbBajG2bdcdyj_DmHAB-I5I.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&_nc_cat=108&_nc_oc=Adk-U2ZbGMFx4S6bJU3Ff7NBwHaW5YjBl5am7zjjRu1870JONCFtj1LhcBDLbRHbfPg&vs=459040927199317_3647279603&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xOTQ3MTc2OTA0OTUxOTQyN0Y3MENEQjgyQ0Q2M0FBQl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTE5QMXh4S3lzQWFXOFlCQVAza2Qyck9WdFVmYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAm8rbDwPaWrUAVAigCQzMsF0BBxwo9cKPXGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfMGpOff8rZUUUvfl7tI2wKgWVHhmHfOotdu581NWTJTuA&oe=6848A49C&_nc_sid=1d576d,https://www.instagram.com/reel/DHG15liMZpS/,4053,144,8,4,0,156
