media_id,fecha_post,caption,media_type,media_url,permalink,reach,likes,comments,shares,saved,total_interactions
17984480525799179,2025-03-12 12:13:42+00:00,"Blabla run 

📸 @70pts",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/484141680_17950355396941757_5045121493041871388_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=UqCjvw_g6k4Q7kNvwFfAxxd&_nc_oc=AdkmaHywde9Orxe83D8chlFfcTMlCgU9CxbC4FcigyUIktRaF8aMt2cXRefXnf-hS5g&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPX8Da6tKJFLux3J-gMsaicTKuAq2qShXrqrnmyL7EwAw&oe=684C93B3,https://www.instagram.com/p/DHGVCQFssC_/,1619,61,1,1,0,63
18049914785018003,2025-03-08 11:07:37+00:00,"🏃🏽‍♀️🏃🏼‍♀️Avui no correm, avui volem! 💜✨

Perquè córrer és llibertat, però volar és saber que som imparables. 
Corrent juntes te’n adones que cada una de nosaltres té la seva pròpia història: la que es posa les vambes de córrer per primer cop, la que es marca un repte i el supera, i la que no el supera, la que es lleva de matinada per sortir, la que ho fa a última hora del vespre tot i el cansament, la que compagina família i feina i tot i així troba una estoneta, per les vegades que correm amb son, amb presses o buscant un moment, i per mil coses més, i tot i així, disfrutem d’aquest camí! 

No correm només per arribar més lluny. Correm per deixar petjada. 
Correm per totes, i juntes fem camí! I avui, volem alt. 🚀💜

Feliç dia de la Dona 🚺",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/483056999_17949876389941757_8754114328254916926_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=yFYzZ_RiU5cQ7kNvwFNZHr8&_nc_oc=AdmRnQs3A39YzZDLoUyl6bW--8e0QG8deuk9dk970FZvlirxsXYM_NU2Dlx5OhiOe1g&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOfBFLY2AHogkgO3bnold5Zc7JZ2OBttVFIZhg-ZASeQw&oe=684C8E0E,https://www.instagram.com/p/DG76St4MlwS/,2382,89,4,3,0,96
17916666155965828,2025-03-03 12:26:53+00:00,"LAST CALL!! 📢

Diumenge 9 de març i coincidint amb em cap de setmana del Dia de la Dona, farem el segon Dash and Stars run, aquest cop per Girona 🏃🏽‍♀️.

Escalfament previ a @personaltraininglounge , run d’ 11 o 15km, tu tries! I tornarem per esmorzar totes juntes!

T’apuntes?? Tens el link a la bio! ✍🏼",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/482971287_17949305042941757_2088568182783785893_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=oFaLDuMucU4Q7kNvwGyJcvn&_nc_oc=AdkmnCyOuBoFuI6FchN9jgjzYhH9okKmWxEyNYYGPVHWkpREcT36CSQVJmhN3nbVLEE&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMMJ96giP64QrNbQrCsLL-bP4H7T0-QxfZy0DeiRedjGg&oe=684CA4C3,https://www.instagram.com/p/DGvLY3sMpwn/,5465,77,2,2,5,86
17938416302972835,2025-02-27 17:50:49+00:00,"I tu, prefereixes correr sola o amb companyia? 

#sisterhood #sisterhoodrunningclub #comunidad #community #running #runningcommunity #girlsrunning",VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNM33HeAsrxR9Lc1-eKkQV8ukXpqLwtY00doFU11ao39Jg9N2Y2BEYgisAuI3rQo_Pr4FS3noWc5Jt7rARcYzE8L0uQURquuGRE_rc.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&_nc_cat=110&_nc_oc=Adl-q5B7a2nsNkliUiIpfYENUQFeJDL-gD3KdItDYPAgovgcRQy1PKFDhdWwIj01auQ&vs=1716097882288476_577996505&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yODRBN0NFRkJFN0Q5Qzk2OTZDRjRGNTNBOTFGRUM5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQWZCd0J4dG05WVlhZ2tPQUJORk9kYU5xMXA2YnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmmqWJl%2F%2Fz5z8VAigCQzMsF0AbMzMzMzMzGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfOac_OvLBqIn9L1AAgpLodQkkcm79Q_duhqh6rwBsFknw&oe=684886E6&_nc_sid=1d576d,https://www.instagram.com/reel/DGlc_MFsppr/,2170,80,1,3,1,85
18048199406265874,2025-02-27 17:45:46+00:00,,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/482210973_17948861708941757_6181456427861901366_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=vS_phrID20IQ7kNvwH0xh4w&_nc_oc=Adn2YrQ2pArb3fSvv3J678Re5F0-VNZNNZziQxRdg5pn6ytkHVlpezhPWLw4xMc6LNs&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPTcwMWoZ3KXf_sgG6imTnvxNndKJqP1Y3rqLcE8g8kPg&oe=684CACFB,https://www.instagram.com/p/DGlcs_FMqiN/,1131,19,0,1,0,20
18116843077434351,2025-02-18 12:00:00+00:00,Brunch time: the real post run recovery! 🥑🧢,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/480192235_17947654004941757_3090885823257753462_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=hpuiiCY-8lQQ7kNvwGxNxz1&_nc_oc=Adnv12AN3p6tMJ6Sv5eYoIzqrUoTBwjZaeGWJWCQNKhewZc7zdECxyzsWdnoRF-NYxg&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOLiMa5y0lZIfjKYXZtnaapBXjEsZpRvArTZcFnPE02Mw&oe=684CAAA4,https://www.instagram.com/p/DGNqB9BsXdf/,6065,126,0,0,4,130
17922523269042252,2025-02-17 16:50:38+00:00,"Run, laugh, repeat! 
🏃🏽‍♀️😝💜

📸 @70pts",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/480123531_17947652732941757_8081812931266326264_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=xCZ1nv1xcZMQ7kNvwFwB20Y&_nc_oc=AdmeCHUnRUUcQllRLKMIwrzbTBdr3y-9Ix8vxRkQjy8zZpocnJeilDI0vDlQfbJwbYY&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMJ3ju5S7Wyy5JLaSDoGUYNwYQj_Unc9XD7N2TgYvRwsg&oe=684C80B4,https://www.instagram.com/p/DGLmcY5s_oN/,1619,88,0,0,0,88
18081577135541698,2025-02-12 17:11:22+00:00,"Dash and Stars Run 💜

Diumenge vam viure un mati top a Banyoles amb el nostre primer Dash and Stars Run! 🏃🏽‍♀️💥
Vam córrer la volta a l’Estany (algunes dues!), vam gaudir del solet i vam fer un súper brunch! ☀️🥑🏔️

@70pts 📸",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/479484535_17947065161941757_4556949584802344139_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=_idZqrtDWlIQ7kNvwGS_BqU&_nc_oc=AdmJcnhbWLfb80SvIlCF-S-xeseJ9NIXZo_Oz_I2viINlsUJE93jxipXjUHAToxrAx8&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOQryKSLczB2oCwYydYxRaL0oWGQkLFd9dWJLChFXhfGw&oe=684CA246,https://www.instagram.com/p/DF-w13WsWgP/,4764,156,7,3,4,170
18035081630201968,2025-02-10 17:47:03+00:00,"Dash and Stars Run! 💜

Quin matí més top vam passar ahir a Banyoles 🏃🏽‍♀️💥!
Vam fer la volta a l’Estany (o algunes dues!!), vam gaudir d’un paisatge espectacular ⛰️, d’un solet brutal ☀️, i d’una companyia immillorable 🥳! I vam acabar gaudint d’un súper brunch a l’ @aquariumbanyoles 🥑🥞! 

Spoiler alert 🚨serem unes pesades amb les fotos taaant brutals que ens va fer @70pts 

#dashandstars #sisterhood #sisterhoodrunningclub #dashandstarsrun",VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNL4-29lAlWGqdS1aro1uSObWQl9BS-0k1AMy6LJxz_v-1GpzfSOVVsZ_0oECZ8zVijb1FbiStFslrXySVTEfjqpI9_H7PvuoDYkZY.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&_nc_cat=105&_nc_oc=Adlf1EL65GGLNy6t-N439Fl1kD02i6RAMavHCR-yWeEbINbJQrmbXGZrbv-UNWSJ6YQ&vs=3848864265351623_663737781&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80ODQxMzdEQkI5RUVCNzRBN0RGRDA5QUMyRkI5QjY4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTHlFY0J3UzVvTW5HRFlDQU9iTmYzdzl1azluYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmlPmp%2Fo326j8VAigCQzMsF0BEkzMzMzMzGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPLtDpPk6xqwRwEuoB-W_BnkSFsn1gIfE84PYAzLGwSHQ&oe=6848A56F&_nc_sid=1d576d,https://www.instagram.com/reel/DF5ptmdMMgF/,4135,112,6,9,0,127
18003654554534929,2025-02-06 16:37:12+00:00,,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/476022232_17946377621941757_3821474820027562760_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=W6CBCVucIOoQ7kNvwG22FTn&_nc_oc=AdlHfwujEhQNDUietUqRys_ERfrBmS970CHlrgyH0V27sGPHsp4KdLaMM6gluKwMSRM&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOBz_m9RHGX5A6FFsfP9cJmZUY4qnKjQX98A-Mz6np6-A&oe=684CA521,https://www.instagram.com/p/DFvQKYksIe_/,1038,16,0,0,1,17
17852768163385860,2025-02-05 12:00:00+00:00,"Running is more than a sport
- it’s a mindset!",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/476331005_17946051554941757_398992709253543666_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=28VogMIc2NMQ7kNvwFgllXB&_nc_oc=AdnA5Qyte674Q8cMzQvRl3Mm5glbGChEuM-23Dm-TZp2hLsnJ7p-Yq0wKTOBe3Nj0rk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfP-BFE8QgORqeuvm9bwm2wA2AavmPqzgbzJwPuTF1A3Xw&oe=684C9053,https://www.instagram.com/p/DFsLvO0M5ZS/,1516,71,0,1,0,72
17896154967053457,2025-02-04 17:25:00+00:00,Sisterhood in motion!,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/475871060_17946051458941757_4621639170618150444_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=G3YOUIW18jEQ7kNvwFPRrNW&_nc_oc=AdkOHtVmkEhaUKJRtSVAJfrVEn8T_4ngbUHgY6bnE7nYnHfyyJgaQXPQ-V37K8c6i7w&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPvRnDgY_POM7tjChPRoLhyDMn8nQKt-mWgKU0nMtulTg&oe=684C9B7B,https://www.instagram.com/p/DFqMHNJsruy/,1114,36,1,0,0,37
18071765608702805,2025-02-03 17:02:35+00:00,Running is better with sisters by your side.,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/476119161_17946051410941757_3856488529356588183_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=UHHckWBug9kQ7kNvwEegtlj&_nc_oc=AdmD1cg1k8t0ndu7kCrGx_bxQjfI3JYPlAZTRAyLphCv4fMA1XcsBg58FvEGkF5SFvM&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPbbaxjLs6ARWKcwmdAg1FqYX5TElGq2Aj8XPMg1zzcfA&oe=684C9154,https://www.instagram.com/p/DFnkrurMwAC/,1202,33,0,0,0,33
18065760697884908,2025-02-01 07:00:48+00:00,Sunday long runs are better with Sisterhood.,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/475886029_17945766398941757_3710508961584780250_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=x2EmotHQdOIQ7kNvwH-AWoJ&_nc_oc=Adnl6L5XrvWpxnukv88MeAL8mFQtftGwqKtfKbV7mSa-nJQg1GhjSRDMj49msAlomh4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPWVNUgHr6RpKybIDnM4vGx1a9BaXn_16qolathq_BiKg&oe=684C971F,https://www.instagram.com/p/DFhWOZXMYuw/,1384,57,0,0,0,57
17941819274950911,2025-01-30 12:15:44+00:00,Quan t’agrada més entrenar?,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/475754126_17945588744941757_412711553029774435_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=CJV1TCJ9Es8Q7kNvwGvm5P4&_nc_oc=Adk49XLYd6S4ANDZQMVau4ASrE0rRt7yL40D7G4jWhQgks-TBOtPT0CbZ0SjrXMfvyg&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMN-gSPpByul0HXRWWf81xYKduBWcd6smdM0TUaf8IODg&oe=684CA715,https://www.instagram.com/p/DFcwrSmsMx4/,1011,23,0,0,0,23
18477604879024537,2025-01-19 08:10:00+00:00,"Winter miles bring summer miles.
Keep running, no matter the season!",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/474166711_17944150157941757_5394728239379913427_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=J87ZtwB7ZF0Q7kNvwFma9qP&_nc_oc=AdlC3U9TwrFkiQivxaLTYiFozG3gyXyEqLz1aUIm8apAfkwrpfQ4B2IcUdhtrAPcViA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMXd3i_WG9-kPS-0qQXsSx7WbnrqQAwp8jSJEzt996GaA&oe=684C9914,https://www.instagram.com/p/DE__4NXs_cs/,1339,50,0,0,1,51
18161126428336026,2025-01-18 09:05:00+00:00,Running isn’t just a solo mission,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/473732753_17944149992941757_8271690881486061493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=t1xdrKb1K88Q7kNvwG8-tY_&_nc_oc=AdkGwR6hWa9y6xMIBd6jrqQwQmYV7SohaPNNj_D9q_DS-BMPrZClFjc8VcK0l-2YnQA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfP_HgC6PwVmcGkvp7Oe8PSnqN5UYTE2BTWTOrFMN0xkzA&oe=684CA172,https://www.instagram.com/p/DE9hWyeseCw/,1240,35,0,0,1,36
