Nombre,Fecha,Ubicación,Tipología
"VI Cross Solidario ""Doble Amor"" #Benidorm 2025",Domingo 11 Mayo,"BENIDORM, Alicante/A...",Running/Atletismo
EUIPO BEACH VOLLEY TOURNAMENT ALICANTE 2025,Sábado 17 Mayo,"Alicante (..., Alicante/A...",Running/Atletismo
"VII Milla solidaria Esclaves SCJ, Fundación Nirvel",Viernes 23 Mayo,"Alcoi, Alicante/A...",Running/Atletismo
I Carrera Solidaria «Pasos que Cuentan» Torrevieja 2025,Domingo 25 Mayo,"Torrevieja, Alicante/A...",Running/Atletismo
6ª Carrera Solidaria Bombers 5K #TransCostaBlanca Benidorm 2025,Domingo 1 Junio,"BENIDORM, Alicante/A...",Running/Atletismo
10K ALCOI VIA VERDA,Domingo 8 Junio,"Carretera ..., Alicante/A...",Running/Atletismo
XII VOLTA EN BICI PER L’ ENERGIA SOSTENIBLE MUTXAMEL 2025,Domingo 8 Junio,"MUTXAMEL, Alicante/A...",Running/Atletismo
XXXIV Cross del Amanecer El Campello 2025,Viernes 15 Agosto,"EL CAMPELL..., Alicante/A...",Running/Atletismo
Medio Maratón & 10K Torrevieja 2025,Domingo 19 Octubre,"Torrevieja, Alicante/A...",Running/Atletismo
BENIDORM HALF 2025,Sábado 22 Noviembre,"Benidorm, Alicante/A...",Running/Atletismo
