timestamp,metric,dimension,value
2025-05-16T21:11:43.030250,followers_count,total,2172
2025-05-16T21:11:48.085517,followers_count,total,2172
2025-05-16T21:11:55.285162,followers_count,total,2172
2025-05-16T21:12:00.001673,followers_count,total,2172
2025-05-16T21:12:05.009919,followers_count,total,2172
2025-05-16T21:12:10.387575,followers_count,total,2172
2025-05-16T21:12:15.358447,followers_count,total,2172
2025-05-16T21:12:20.527166,followers_count,total,2172
2025-05-16T21:12:25.449654,followers_count,total,2172
2025-05-16T21:12:30.441672,followers_count,total,2172
2025-05-16T21:12:35.639490,followers_count,total,2172
2025-05-16T21:12:40.426152,followers_count,total,2172
2025-05-16T21:12:45.439617,followers_count,total,2172
2025-05-16T21:12:51.659144,followers_count,total,2172
2025-05-16T21:12:56.828007,followers_count,total,2172
2025-05-16T21:13:01.832032,followers_count,total,2172
2025-05-16T21:13:06.928219,followers_count,total,2172
2025-05-16T21:13:11.931708,followers_count,total,2172
2025-05-16T21:13:16.920711,followers_count,total,2172
2025-05-16T21:13:21.637431,followers_count,total,2172
2025-05-16T21:13:26.593500,followers_count,total,2172
2025-05-16T21:13:32.132403,followers_count,total,2172
2025-05-16T21:13:36.950614,followers_count,total,2172
2025-05-16T21:13:42.081586,followers_count,total,2172
2025-05-16T21:13:47.032519,followers_count,total,2172
2025-05-16T21:13:54.541888,followers_count,total,2172
2025-05-16T21:13:59.519510,followers_count,total,2172
2025-05-16T21:14:04.721588,followers_count,total,2172
2025-05-16T21:14:09.860236,followers_count,total,2172
2025-05-16T21:14:14.846579,followers_count,total,2172
2025-05-16T21:14:19.731126,followers_count,total,2172
2025-05-16T21:14:24.832385,followers_count,total,2172
2025-05-16T21:14:29.921220,followers_count,total,2172
2025-05-16T21:14:35.055446,followers_count,total,2172
2025-05-16T21:14:40.138969,followers_count,total,2172
2025-05-16T21:14:44.908504,followers_count,total,2172
2025-05-16T21:14:52.213230,followers_count,total,2172
2025-05-16T21:14:57.020480,followers_count,total,2172
2025-05-16T21:15:01.917126,followers_count,total,2172
2025-05-16T21:15:08.150680,followers_count,total,2172
2025-05-16T21:15:13.118403,followers_count,total,2172
2025-05-16T21:15:18.420092,followers_count,total,2172
2025-05-16T21:15:24.122066,followers_count,total,2172
2025-05-16T21:15:29.043775,followers_count,total,2172
2025-05-16T21:15:34.064990,followers_count,total,2172
2025-05-16T21:15:41.046144,followers_count,total,2172
2025-05-16T21:15:46.134469,followers_count,total,2172
2025-05-16T21:15:51.151578,followers_count,total,2172
2025-05-16T21:15:57.052542,followers_count,total,2172
2025-05-16T21:16:02.108464,followers_count,total,2172
2025-05-16T21:16:07.199211,followers_count,total,2172
2025-05-21T11:54:55.711722,followers_count,total,2190
2025-05-21T11:55:06.274993,followers_count,total,2190
2025-05-21T11:55:16.672781,followers_count,total,2190
2025-05-21T11:55:26.831435,followers_count,total,2190
2025-05-21T11:55:37.113318,followers_count,total,2190
2025-05-21T11:55:47.526339,followers_count,total,2190
2025-05-21T11:55:57.820689,followers_count,total,2190
2025-05-21T11:56:09.073388,followers_count,total,2190
2025-05-21T11:56:19.281740,followers_count,total,2190
2025-05-21T11:56:29.441516,followers_count,total,2190
2025-05-21T11:56:39.914798,followers_count,total,2190
2025-05-21T11:56:51.323666,followers_count,total,2190
2025-05-21T11:57:01.585965,followers_count,total,2190
2025-05-21T11:57:11.779066,followers_count,total,2190
2025-05-21T11:57:21.860579,followers_count,total,2190
2025-05-21T11:57:32.172782,followers_count,total,2190
2025-05-21T11:57:42.702436,followers_count,total,2190
2025-05-21T11:57:53.096498,followers_count,total,2190
2025-05-21T11:58:03.212256,followers_count,total,2190
2025-05-21T11:58:14.092401,followers_count,total,2190
2025-05-21T11:58:24.313344,followers_count,total,2190
2025-05-21T11:58:34.374459,followers_count,total,2190
2025-05-21T11:58:44.535817,followers_count,total,2190
2025-05-21T11:58:54.773375,followers_count,total,2190
2025-05-21T11:59:05.055143,followers_count,total,2190
2025-05-21T11:59:15.165389,followers_count,total,2190
2025-05-21T11:59:25.402565,followers_count,total,2190
2025-05-21T11:59:35.633807,followers_count,total,2190
2025-05-21T11:59:46.031081,followers_count,total,2190
2025-05-21T11:59:56.768171,followers_count,total,2190
2025-05-21T12:00:07.017270,followers_count,total,2190
2025-05-21T12:00:19.845920,followers_count,total,2190
2025-05-21T12:00:30.077388,followers_count,total,2190
2025-05-21T12:00:40.294012,followers_count,total,2190
2025-05-21T12:00:50.650054,followers_count,total,2190
2025-05-21T12:01:00.984699,followers_count,total,2190
2025-05-21T12:01:11.310629,followers_count,total,2190
2025-05-21T12:01:21.590022,followers_count,total,2190
2025-05-21T12:01:33.732629,followers_count,total,2190
2025-05-21T12:01:43.951901,followers_count,total,2190
2025-05-21T12:01:53.970624,followers_count,total,2190
2025-05-21T12:02:04.107209,followers_count,total,2190
2025-05-21T12:02:14.320512,followers_count,total,2190
2025-05-21T12:02:24.595668,followers_count,total,2190
2025-05-21T12:02:34.968610,followers_count,total,2190
2025-05-21T12:02:45.461692,followers_count,total,2190
2025-05-21T12:02:55.579349,followers_count,total,2190
2025-05-21T12:03:05.964002,followers_count,total,2190
2025-05-21T12:03:16.324697,followers_count,total,2190
2025-05-21T12:03:26.514204,followers_count,total,2190
2025-05-21T12:03:37.079766,followers_count,total,2190
2025-05-21T12:03:47.593707,followers_count,total,2190
2025-05-21T12:03:57.907021,followers_count,total,2190
2025-05-21T12:04:08.098073,followers_count,total,2190
2025-05-21T12:04:18.542434,followers_count,total,2190
2025-05-21T12:04:28.635184,followers_count,total,2190
2025-05-21T12:04:38.746987,followers_count,total,2190
2025-05-21T12:04:48.942235,followers_count,total,2190
2025-05-21T12:04:59.647750,followers_count,total,2190
2025-05-21T12:05:10.466139,followers_count,total,2190
2025-05-21T12:05:20.647873,followers_count,total,2190
2025-05-21T12:05:31.310122,followers_count,total,2190
2025-05-21T12:05:41.591721,followers_count,total,2190
2025-05-21T12:05:51.754920,followers_count,total,2190
2025-05-21T12:06:01.832104,followers_count,total,2190
2025-05-21T12:06:12.768680,followers_count,total,2190
2025-05-21T12:06:24.307959,followers_count,total,2190
2025-05-21T12:06:34.574138,followers_count,total,2190
2025-05-21T12:06:44.724023,followers_count,total,2190
2025-05-21T12:06:55.082120,followers_count,total,2190
2025-05-21T12:07:05.847321,followers_count,total,2190
2025-05-21T12:07:16.128737,followers_count,total,2190
2025-05-21T12:07:26.358455,followers_count,total,2190
2025-05-21T12:07:36.382644,followers_count,total,2190
2025-05-21T12:07:46.646865,followers_count,total,2190
2025-05-21T12:07:57.587433,followers_count,total,2190
2025-05-21T12:08:07.781679,followers_count,total,2190
2025-05-21T12:08:17.950495,followers_count,total,2190
2025-05-21T12:08:28.795582,followers_count,total,2190
2025-05-21T12:08:39.239905,followers_count,total,2190
2025-05-21T12:08:49.254668,followers_count,total,2190
2025-05-21T12:08:59.222172,followers_count,total,2190
2025-05-21T12:09:09.390106,followers_count,total,2190
2025-05-21T12:09:19.718824,followers_count,total,2190
2025-05-21T12:09:29.818486,followers_count,total,2190
2025-05-21T12:09:39.970661,followers_count,total,2190
2025-05-21T12:09:50.513480,followers_count,total,2190
2025-05-21T12:10:00.613855,followers_count,total,2190
2025-05-21T12:10:10.788066,followers_count,total,2190
2025-05-21T12:10:20.774509,followers_count,total,2190
2025-05-21T12:10:31.222680,followers_count,total,2190
2025-05-21T12:10:41.262925,followers_count,total,2190
2025-05-21T12:10:51.230585,followers_count,total,2190
2025-05-21T12:11:01.276563,followers_count,total,2190
2025-05-21T12:11:11.506908,followers_count,total,2190
2025-05-21T12:11:21.681146,followers_count,total,2190
2025-05-21T12:11:33.930966,followers_count,total,2190
2025-05-21T12:11:43.859145,followers_count,total,2190
2025-05-21T12:11:54.858243,followers_count,total,2190
2025-05-21T12:12:04.785316,followers_count,total,2190
2025-05-21T12:12:14.760229,followers_count,total,2190
2025-05-21T12:12:25.560071,followers_count,total,2190
2025-05-21T12:12:35.721653,followers_count,total,2190
2025-05-21T12:12:45.704716,followers_count,total,2190
2025-05-21T12:12:55.910232,followers_count,total,2190
2025-05-21T12:13:06.537741,followers_count,total,2190
2025-05-21T12:13:18.417891,followers_count,total,2190
2025-05-21T12:13:28.829226,followers_count,total,2190
2025-05-21T12:13:38.924479,followers_count,total,2190
2025-05-21T12:13:50.974072,followers_count,total,2190
2025-05-21T12:14:01.208698,followers_count,total,2190
2025-05-21T12:14:11.571595,followers_count,total,2190
2025-05-21T12:14:21.830876,followers_count,total,2190
2025-05-21T12:14:32.583096,followers_count,total,2190
2025-05-21T12:14:42.937939,followers_count,total,2190
2025-05-21T12:14:52.761028,followers_count,total,2190
2025-05-21T12:15:02.828553,followers_count,total,2190
2025-05-21T12:15:13.011972,followers_count,total,2190
2025-05-21T12:15:23.051037,followers_count,total,2190
2025-05-21T12:15:33.392943,followers_count,total,2190
2025-05-21T12:15:43.748413,followers_count,total,2190
2025-05-21T12:15:53.883451,followers_count,total,2190
2025-05-21T12:16:04.286081,followers_count,total,2190
2025-05-21T12:16:14.747654,followers_count,total,2190
2025-05-21T12:16:25.974685,followers_count,total,2190
2025-05-21T12:16:36.166322,followers_count,total,2190
2025-05-21T12:16:46.213753,followers_count,total,2190
2025-05-21T12:16:56.556986,followers_count,total,2190
2025-05-21T12:17:06.951929,followers_count,total,2190
2025-05-21T12:17:17.223715,followers_count,total,2190
2025-05-21T12:17:27.553890,followers_count,total,2190
2025-05-21T12:17:37.677389,followers_count,total,2190
2025-05-21T12:17:47.671734,followers_count,total,2190
2025-05-21T12:17:57.829589,followers_count,total,2190
2025-05-21T12:18:09.663552,followers_count,total,2190
2025-05-21T14:01:53.030680,followers_count,total,2190
2025-05-21T14:02:03.483723,followers_count,total,2190
2025-05-21T14:02:13.957404,followers_count,total,2190
2025-05-21T14:02:24.617416,followers_count,total,2190
2025-05-21T14:02:35.377478,followers_count,total,2190
2025-05-21T14:02:45.655511,followers_count,total,2190
2025-05-21T14:02:56.333116,followers_count,total,2190
2025-05-21T14:03:07.005334,followers_count,total,2190
2025-05-21T14:03:17.622341,followers_count,total,2190
2025-05-21T14:03:27.941651,followers_count,total,2190
2025-05-21T14:03:38.215943,followers_count,total,2190
2025-05-21T14:03:48.764827,followers_count,total,2190
2025-05-21T14:03:59.412069,followers_count,total,2190
2025-05-21T14:04:09.890473,followers_count,total,2190
2025-05-21T14:04:22.592558,followers_count,total,2190
2025-05-21T14:04:34.075060,followers_count,total,2190
2025-05-21T14:04:44.825971,followers_count,total,2190
2025-05-21T14:04:55.706751,followers_count,total,2190
2025-05-21T14:05:06.539867,followers_count,total,2190
2025-05-21T14:05:19.569651,followers_count,total,2190
2025-05-21T14:05:30.317532,followers_count,total,2190
2025-05-21T14:05:41.419624,followers_count,total,2190
2025-05-21T14:05:52.560035,followers_count,total,2190
2025-05-21T14:06:03.607297,followers_count,total,2190
2025-05-21T14:06:17.316179,followers_count,total,2190
2025-05-21T14:06:28.310954,followers_count,total,2190
2025-05-21T14:06:39.534665,followers_count,total,2190
2025-05-21T14:06:50.484754,followers_count,total,2190
2025-05-21T14:07:02.591183,followers_count,total,2190
2025-05-21T14:07:14.049465,followers_count,total,2190
2025-05-21T14:07:24.760720,followers_count,total,2190
2025-05-21T14:07:35.786690,followers_count,total,2190
2025-05-21T14:07:46.668470,followers_count,total,2190
2025-05-21T14:07:57.476825,followers_count,total,2190
2025-05-21T14:08:08.602244,followers_count,total,2190
2025-05-21T14:08:19.408820,followers_count,total,2190
2025-05-21T14:08:33.161496,followers_count,total,2190
2025-05-21T14:08:44.036302,followers_count,total,2190
2025-05-21T14:08:54.714687,followers_count,total,2190
2025-05-21T14:09:05.110745,followers_count,total,2190
2025-05-21T14:09:15.864251,followers_count,total,2190
2025-05-21T14:09:26.405275,followers_count,total,2190
2025-05-21T14:09:37.004117,followers_count,total,2190
2025-05-21T14:09:47.426891,followers_count,total,2190
2025-05-21T14:09:57.926304,followers_count,total,2190
2025-05-21T14:10:08.295760,followers_count,total,2190
2025-05-21T14:10:18.891737,followers_count,total,2190
2025-05-21T14:10:29.126604,followers_count,total,2190
2025-05-21T14:10:39.734306,followers_count,total,2190
2025-05-21T14:10:50.639967,followers_count,total,2190
2025-05-21T14:11:01.227553,followers_count,total,2190
2025-05-21T14:11:11.853163,followers_count,total,2190
2025-05-21T14:11:22.425710,followers_count,total,2190
2025-05-21T14:11:32.911753,followers_count,total,2190
2025-05-21T14:11:43.353766,followers_count,total,2190
2025-05-21T14:11:53.955342,followers_count,total,2190
2025-05-21T14:12:05.279248,followers_count,total,2190
2025-05-21T14:12:17.247831,followers_count,total,2190
2025-05-21T14:12:27.880790,followers_count,total,2190
2025-05-21T14:12:39.326471,followers_count,total,2190
2025-05-21T14:12:50.128493,followers_count,total,2190
2025-05-21T14:13:01.064948,followers_count,total,2190
2025-05-21T14:13:14.067562,followers_count,total,2190
2025-05-21T14:13:24.872529,followers_count,total,2190
2025-05-21T14:13:35.325460,followers_count,total,2190
2025-05-21T14:13:46.051372,followers_count,total,2190
2025-05-21T14:13:56.566364,followers_count,total,2190
2025-05-21T14:14:07.074270,followers_count,total,2190
2025-05-21T14:14:17.745828,followers_count,total,2190
2025-05-21T14:14:28.051535,followers_count,total,2190
2025-05-21T14:14:38.291782,followers_count,total,2190
2025-05-21T14:14:48.706843,followers_count,total,2190
2025-05-21T14:14:59.239988,followers_count,total,2190
2025-05-21T14:15:09.802885,followers_count,total,2190
2025-05-21T14:15:20.194056,followers_count,total,2190
2025-05-21T14:15:30.394515,followers_count,total,2190
2025-05-21T14:15:40.988162,followers_count,total,2190
2025-05-21T14:15:51.594057,followers_count,total,2190
2025-05-21T14:16:02.319358,followers_count,total,2190
2025-05-21T14:16:14.764231,followers_count,total,2190
2025-05-21T14:16:25.677893,followers_count,total,2190
2025-05-21T14:16:36.274050,followers_count,total,2190
2025-05-21T14:16:46.686417,followers_count,total,2190
2025-05-21T14:16:57.482806,followers_count,total,2190
2025-05-21T14:17:10.182969,followers_count,total,2190
2025-05-21T14:17:20.727961,followers_count,total,2190
2025-05-21T14:17:31.449350,followers_count,total,2190
2025-05-21T14:17:44.262425,followers_count,total,2190
2025-05-21T14:17:55.052327,followers_count,total,2190
2025-05-21T14:18:05.329196,followers_count,total,2190
2025-05-21T14:18:15.534938,followers_count,total,2190
2025-05-21T14:18:26.188293,followers_count,total,2190
2025-05-21T14:18:40.439378,followers_count,total,2190
2025-05-21T14:18:54.381174,followers_count,total,2190
2025-05-21T14:19:04.934072,followers_count,total,2190
2025-05-21T14:19:16.137742,followers_count,total,2190
2025-05-21T14:19:27.019094,followers_count,total,2190
2025-05-21T14:19:37.774491,followers_count,total,2190
2025-05-21T14:19:48.399414,followers_count,total,2190
2025-05-21T14:19:59.057338,followers_count,total,2190
2025-05-21T14:20:09.803434,followers_count,total,2190
2025-05-21T14:20:20.350120,followers_count,total,2190
2025-05-21T14:20:30.924153,followers_count,total,2190
2025-05-21T14:20:41.600419,followers_count,total,2190
2025-05-21T14:20:52.341246,followers_count,total,2190
2025-05-21T14:21:04.888595,followers_count,total,2190
2025-05-21T14:21:15.587525,followers_count,total,2190
2025-05-21T14:21:26.588877,followers_count,total,2190
2025-05-21T14:21:37.877078,followers_count,total,2190
2025-05-21T14:21:48.843089,followers_count,total,2190
2025-05-21T14:21:59.571776,followers_count,total,2190
2025-05-21T14:22:10.122208,followers_count,total,2190
2025-05-21T14:22:21.660749,followers_count,total,2190
2025-05-21T14:22:32.503013,followers_count,total,2190
2025-05-21T14:22:43.367462,followers_count,total,2190
2025-05-21T14:22:53.838863,followers_count,total,2190
2025-05-21T14:23:06.953824,followers_count,total,2190
2025-05-21T14:23:17.491882,followers_count,total,2190
2025-05-21T14:23:30.819760,followers_count,total,2190
2025-05-21T14:23:41.325405,followers_count,total,2190
2025-05-21T14:23:51.899897,followers_count,total,2190
2025-05-21T14:24:02.609680,followers_count,total,2190
2025-05-21T14:24:13.214462,followers_count,total,2190
2025-05-21T14:24:23.672505,followers_count,total,2190
2025-05-21T14:24:34.380658,followers_count,total,2190
2025-05-21T14:24:37.005895,followers_count,total,2190
2025-05-21T14:24:44.853647,followers_count,total,2190
2025-05-21T14:24:47.442288,followers_count,total,2190
2025-05-21T14:24:58.049957,followers_count,total,2190
2025-05-21T14:25:08.353447,followers_count,total,2190
2025-05-21T14:25:18.909829,followers_count,total,2190
2025-05-21T14:25:29.464104,followers_count,total,2190
2025-05-21T14:25:40.036944,followers_count,total,2190
2025-05-21T14:25:50.412856,followers_count,total,2190
2025-05-21T14:26:00.918919,followers_count,total,2190
2025-05-21T14:26:11.565314,followers_count,total,2190
2025-05-21T14:26:22.018847,followers_count,total,2190
2025-05-21T14:26:32.771565,followers_count,total,2190
2025-05-21T14:26:43.428480,followers_count,total,2190
2025-05-21T14:26:54.145203,followers_count,total,2190
2025-05-21T14:27:04.458359,followers_count,total,2190
2025-05-21T14:27:15.161224,followers_count,total,2190
2025-05-21T14:27:25.556356,followers_count,total,2190
2025-05-21T14:27:39.789989,followers_count,total,2190
2025-05-21T14:27:50.456177,followers_count,total,2190
2025-05-21T14:28:01.292186,followers_count,total,2190
2025-05-21T14:28:12.330398,followers_count,total,2190
2025-05-21T14:28:22.797290,followers_count,total,2190
2025-05-21T14:28:33.486115,followers_count,total,2190
2025-05-21T14:28:43.941684,followers_count,total,2190
2025-05-21T14:28:54.511546,followers_count,total,2190
2025-05-21T14:29:06.014710,followers_count,total,2190
2025-05-21T14:29:16.519852,followers_count,total,2190
2025-05-21T14:29:28.663767,followers_count,total,2190
2025-05-21T14:29:39.097841,followers_count,total,2190
2025-05-21T14:29:49.348263,followers_count,total,2190
2025-05-21T14:29:59.823657,followers_count,total,2190
2025-05-21T14:30:10.578525,followers_count,total,2190
2025-05-21T14:30:21.253315,followers_count,total,2190
2025-05-21T14:30:31.801008,followers_count,total,2190
2025-05-21T14:30:42.612360,followers_count,total,2190
2025-05-21T14:30:53.468725,followers_count,total,2190
2025-05-21T14:31:10.136240,followers_count,total,2190
2025-05-21T14:31:20.599858,followers_count,total,2190
2025-05-21T14:31:31.781644,followers_count,total,2190
2025-05-21T14:31:42.266520,followers_count,total,2190
2025-05-21T14:31:52.882999,followers_count,total,2190
2025-05-21T14:32:03.504108,followers_count,total,2190
2025-05-21T14:32:14.096998,followers_count,total,2190
2025-05-21T14:32:24.677896,followers_count,total,2190
2025-05-21T14:32:35.087956,followers_count,total,2190
2025-05-21T14:32:45.487655,followers_count,total,2190
2025-05-21T14:32:56.240882,followers_count,total,2190
2025-05-21T14:33:06.810723,followers_count,total,2190
2025-05-21T14:33:17.020481,followers_count,total,2190
2025-05-21T14:33:27.960080,followers_count,total,2190
2025-05-21T14:33:38.464123,followers_count,total,2190
2025-05-21T14:33:48.682988,followers_count,total,2190
2025-05-21T14:33:59.359573,followers_count,total,2190
2025-05-21T14:34:09.856117,followers_count,total,2190
2025-05-21T14:34:20.293030,followers_count,total,2190
2025-05-21T14:34:30.671070,followers_count,total,2190
2025-05-21T14:34:41.167491,followers_count,total,2190
2025-05-21T14:34:51.494244,followers_count,total,2190
2025-05-21T14:35:02.443044,followers_count,total,2190
2025-05-21T14:35:13.137940,followers_count,total,2190
2025-05-21T14:35:23.775838,followers_count,total,2190
2025-05-21T14:35:34.521461,followers_count,total,2190
2025-05-21T14:35:45.133758,followers_count,total,2190
2025-05-21T14:35:55.551729,followers_count,total,2190
2025-05-21T14:36:05.876919,followers_count,total,2190
2025-05-21T14:36:16.350896,followers_count,total,2190
2025-05-21T14:36:27.000886,followers_count,total,2190
2025-05-21T14:36:37.756028,followers_count,total,2190
2025-05-21T14:36:48.522227,followers_count,total,2190
2025-05-21T14:36:59.321628,followers_count,total,2190
2025-05-21T14:37:09.966123,followers_count,total,2190
2025-05-21T14:37:20.650160,followers_count,total,2190
2025-05-21T14:37:32.959789,followers_count,total,2190
2025-05-21T14:37:43.332779,followers_count,total,2190
2025-05-21T14:37:53.703281,followers_count,total,2190
2025-05-21T14:38:04.348369,followers_count,total,2190
2025-05-21T14:38:14.768276,followers_count,total,2190
2025-05-21T14:38:25.317726,followers_count,total,2190
2025-05-21T14:38:35.815631,followers_count,total,2190
2025-05-21T14:38:46.372450,followers_count,total,2190
2025-05-21T14:38:56.743162,followers_count,total,2190
2025-05-21T14:39:09.078538,followers_count,total,2190
2025-05-21T14:39:19.468634,followers_count,total,2190
2025-05-21T14:39:29.404343,followers_count,total,2190
2025-05-21T15:13:37.333851,followers_count,total,2190
2025-05-21T15:22:10.974473,followers_count,total,2190
2025-05-21T15:22:11.464471,profile_views,total,97
2025-05-21T15:22:11.464471,accounts_engaged,total,19
2025-05-21T15:22:11.464471,total_interactions,total,5
2025-05-21T16:38:19.692772,followers_count,total,2190
2025-05-21T16:38:20.155252,profile_views,total,101
2025-05-21T16:38:20.155252,accounts_engaged,total,19
2025-05-21T16:38:20.155252,total_interactions,total,5
2025-05-21T17:32:52.422874,followers_count,total,2190
2025-05-21T17:32:52.921459,profile_views,total,109
2025-05-21T17:32:52.921459,accounts_engaged,total,19
2025-05-21T17:32:52.921459,total_interactions,total,5
2025-05-21T17:44:37.121421,followers_count,total,2190
2025-05-21T17:44:37.561386,profile_views,total,110
2025-05-21T17:44:37.561386,accounts_engaged,total,19
2025-05-21T17:44:37.561386,total_interactions,total,5
