NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD,ES_REAL
Afterwork Run By Dash And Stars,2025-04-17,ELCHE,Thursday,3,17,16,4,2025,primavera,12,12,11,180.0,0,pago,7.0,84.0,96.0,15.0,0,almuerzo,1
Dash And Stars Run,2025-02-09,GIRONA,Sunday,6,9,6,2,2025,invierno,25,25,25,375.0,0,pago,9.0,225.0,150.0,15.0,0,almuerzo,1
Dimecres Morning Run  Cet,2024-05-01,GIRONA,Wednesday,2,1,18,5,2024,primavera,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-02-14,GIRONA,Wednesday,2,14,7,2,2024,invierno,9,0,9,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-02-21,GIRONA,Wednesday,2,21,8,2,2024,invierno,11,0,9,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-02-28,GIRONA,Wednesday,2,28,9,2,2024,invierno,7,0,6,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-03-13,GIRONA,Wednesday,2,13,11,3,2024,primavera,13,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-03-20,GIRONA,Wednesday,2,20,12,3,2024,primavera,9,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-03-27,GIRONA,Wednesday,2,27,13,3,2024,primavera,4,0,4,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-04-10,GIRONA,Wednesday,2,10,15,4,2024,primavera,14,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-04-17,GIRONA,Wednesday,2,17,16,4,2024,primavera,11,0,9,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-04-24,GIRONA,Wednesday,2,24,17,4,2024,primavera,12,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-05-08,GIRONA,Wednesday,2,8,19,5,2024,primavera,7,0,7,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-05-15,GIRONA,Wednesday,2,15,20,5,2024,primavera,2,0,2,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-05-22,GIRONA,Wednesday,2,22,21,5,2024,primavera,9,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-05-29,GIRONA,Wednesday,2,29,22,5,2024,primavera,5,0,5,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-06-05,GIRONA,Wednesday,2,5,23,6,2024,verano,9,0,7,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-06-12,GIRONA,Wednesday,2,12,24,6,2024,verano,2,0,2,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-06-19,GIRONA,Wednesday,2,19,25,6,2024,verano,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-06-26,GIRONA,Wednesday,2,26,26,6,2024,verano,2,0,1,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-07-03,GIRONA,Wednesday,2,3,27,7,2024,verano,10,0,10,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-07-10,GIRONA,Wednesday,2,10,28,7,2024,verano,4,0,4,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-07-17,GIRONA,Wednesday,2,17,29,7,2024,verano,3,0,2,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-09-04,GIRONA,Wednesday,2,4,36,9,2024,otoño,6,0,6,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-09-18,GIRONA,Wednesday,2,18,38,9,2024,otoño,4,0,4,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-09-25,GIRONA,Wednesday,2,25,39,9,2024,otoño,7,0,7,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-10-02,GIRONA,Wednesday,2,2,40,10,2024,otoño,10,0,7,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-10-09,GIRONA,Wednesday,2,9,41,10,2024,otoño,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-10-16,GIRONA,Wednesday,2,16,42,10,2024,otoño,1,0,1,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-10-23,GIRONA,Wednesday,2,23,43,10,2024,otoño,1,0,1,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-10-30,GIRONA,Wednesday,2,30,44,10,2024,otoño,2,0,2,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-11-13,GIRONA,Wednesday,2,13,46,11,2024,otoño,1,0,1,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-11-20,GIRONA,Wednesday,2,20,47,11,2024,otoño,4,0,4,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2024-11-27,GIRONA,Wednesday,2,27,48,11,2024,otoño,2,0,2,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-01-08,GIRONA,Wednesday,2,8,2,1,2025,invierno,16,0,13,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-01-15,GIRONA,Wednesday,2,15,3,1,2025,invierno,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-01-22,GIRONA,Wednesday,2,22,4,1,2025,invierno,25,0,23,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-01-29,GIRONA,Wednesday,2,29,5,1,2025,invierno,15,0,15,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-02-05,GIRONA,Wednesday,2,5,6,2,2025,invierno,18,0,17,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-02-12,GIRONA,Wednesday,2,12,7,2,2025,invierno,10,0,10,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-02-19,GIRONA,Wednesday,2,19,8,2,2025,invierno,11,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-02-26,GIRONA,Wednesday,2,26,9,2,2025,invierno,9,0,6,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-03-05,GIRONA,Wednesday,2,5,10,3,2025,primavera,11,0,9,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-03-12,GIRONA,Wednesday,2,12,11,3,2025,primavera,6,0,4,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-03-19,GIRONA,Wednesday,2,19,12,3,2025,primavera,3,0,3,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-03-26,GIRONA,Wednesday,2,26,13,3,2025,primavera,10,0,9,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-04-02,GIRONA,Wednesday,2,2,14,4,2025,primavera,5,0,4,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-04-09,GIRONA,Wednesday,2,9,15,4,2025,primavera,12,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-04-16,GIRONA,Wednesday,2,16,16,4,2025,primavera,4,0,3,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-04-30,GIRONA,Wednesday,2,30,18,4,2025,primavera,3,0,3,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-05-07,GIRONA,Wednesday,2,7,19,5,2025,primavera,5,0,1,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-05-14,GIRONA,Wednesday,2,14,20,5,2025,primavera,6,0,6,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-05-21,GIRONA,Wednesday,2,21,21,5,2025,primavera,12,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-05-28,GIRONA,Wednesday,2,28,22,5,2025,primavera,9,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Els Dimecres Amb Sisterhood,2025-06-04,GIRONA,Wednesday,2,4,23,6,2025,verano,5,0,5,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Lace Up Run,2025-05-22,ELCHE,Thursday,3,22,21,5,2025,primavera,29,0,27,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,charla,1
Los Jueves Con Sh Elche,2025-01-23,ELCHE,Thursday,3,23,4,1,2025,invierno,10,0,10,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-01-30,ELCHE,Thursday,3,30,5,1,2025,invierno,10,0,10,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-02-06,ELCHE,Thursday,3,6,6,2,2025,invierno,11,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-02-13,ELCHE,Thursday,3,13,7,2,2025,invierno,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-02-20,ELCHE,Thursday,3,20,8,2,2025,invierno,13,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-02-27,ELCHE,Thursday,3,27,9,2,2025,invierno,11,0,9,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-03-06,ELCHE,Thursday,3,6,10,3,2025,primavera,10,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-03-13,ELCHE,Thursday,3,13,11,3,2025,primavera,11,0,9,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-03-20,ELCHE,Thursday,3,20,12,3,2025,primavera,9,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-03-27,ELCHE,Thursday,3,27,13,3,2025,primavera,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-04-03,ELCHE,Thursday,3,3,14,4,2025,primavera,14,0,13,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-04-10,ELCHE,Thursday,3,10,15,4,2025,primavera,10,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves Con Sh Elche,2025-04-24,ELCHE,Thursday,3,24,17,4,2025,primavera,8,0,7,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves De Sisterhood Elche,2025-05-01,ELCHE,Thursday,3,1,18,5,2025,primavera,9,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves De Sisterhood Elche,2025-05-08,ELCHE,Thursday,3,8,19,5,2025,primavera,11,0,10,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves De Sisterhood Elche,2025-05-15,ELCHE,Thursday,3,15,20,5,2025,primavera,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Los Jueves De Sisterhood Elche,2025-05-29,ELCHE,Thursday,3,29,22,5,2025,primavera,12,0,11,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
New Year Runbreakfast,2025-01-12,ELCHE,Sunday,6,12,2,1,2025,invierno,4,4,2,28.0,0,pago,6.0,24.0,4.0,7.0,0,almuerzo,1
Planazo Pre Vacances,2024-07-21,GIRONA,Sunday,6,21,29,7,2024,verano,38,38,38,380.0,0,pago,5.0,190.0,190.0,10.0,0,almuerzo,1
Pre Xmas Runbrunch Elche,2024-12-22,ELCHE,Sunday,6,22,51,12,2024,invierno,19,19,18,133.0,0,pago,10.0,190.0,-57.0,7.0,0,almuerzo,1
Primer Sisterhood Trail,2024-05-17,GIRONA,Friday,4,17,20,5,2024,primavera,8,0,7,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Run Girobeer,2024-07-05,GIRONA,Friday,4,5,27,7,2024,verano,13,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Run Pel Dia De La Dona,2024-03-10,GIRONA,Sunday,6,10,10,3,2024,primavera,14,0,13,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Rundeo By Primetime I Sisterhood,2025-05-09,GIRONA,Friday,4,9,19,5,2025,primavera,64,64,64,960.0,0,pago,300.0,19200.0,-18240.0,15.0,0,ludica,1
Runlearn,2025-04-06,ELCHE,Sunday,6,6,14,4,2025,primavera,17,17,15,255.0,0,pago,10.0,170.0,85.0,15.0,0,charla,1
Runtrust,2025-03-09,ELCHE,Sunday,6,9,10,3,2025,primavera,11,11,11,99.0,0,pago,8.5,93.5,5.5,9.0,0,almuerzo,1
Sisterhood Codepilates,2024-10-06,GIRONA,Sunday,6,6,40,10,2024,otoño,29,29,28,435.0,0,pago,12.0,348.0,87.0,15.0,0,deportiva,1
Sisterhood Trail,2024-06-14,GIRONA,Friday,4,14,24,6,2024,verano,5,0,4,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sisterhood X Zel Hotels,2024-06-16,GIRONA,Sunday,6,16,24,6,2024,verano,28,0,26,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,deportiva,1
Sisterhood Xmas Event,2024-12-15,GIRONA,Sunday,6,15,50,12,2024,invierno,14,14,14,448.0,0,pago,28.0,392.0,56.0,32.0,0,ludica,1
Sunday Run,2024-02-25,GIRONA,Sunday,6,25,8,2,2024,invierno,10,0,10,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sunday Run,2024-03-24,GIRONA,Sunday,6,24,12,3,2024,primavera,13,0,12,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sunday Run,2024-04-14,GIRONA,Sunday,6,14,15,4,2024,primavera,18,0,16,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sunday Run,2024-04-21,GIRONA,Sunday,6,21,16,4,2024,primavera,9,0,8,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sunday Run,2024-05-05,GIRONA,Sunday,6,5,18,5,2024,primavera,3,0,3,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sunday Run,2024-05-19,GIRONA,Sunday,6,19,20,5,2024,primavera,8,0,6,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sunday Run,2025-03-09,GIRONA,Sunday,6,9,10,3,2025,primavera,36,36,33,540.0,0,pago,0.0,0.0,540.0,15.0,0,only run,1
Sunday Run Emporda,2024-05-12,GIRONA,Sunday,6,12,19,5,2024,primavera,23,0,21,0.0,1,gratuito,0.0,0.0,0.0,0.0,0,only run,1
Sunkissed Run By Dash And Stars,2025-06-08,ELCHE,Sunday,6,8,23,6,2025,verano,18,18,18,324.0,0,pago,12.0,216.0,108.0,18.0,0,almuerzo,1
Sisterhood Free 1,2021-01-01,GIRONA,Friday,4,1,0,1,2021,invierno,22,0,21,0.0,1,gratuito,2.386363636363636,52.5,-52.5,0.0,0,ludico,0
Sisterhood Free 2,2021-01-01,GIRONA,Friday,4,1,0,1,2021,invierno,22,0,19,0.0,1,gratuito,3.3859090909090908,74.49,-74.49,0.0,1,almuerzo,0
Sisterhood Free 3,2021-01-01,GIRONA,Friday,4,1,0,1,2021,invierno,26,0,24,0.0,1,gratuito,4.755769230769231,123.65,-123.65,0.0,1,deportiva,0
Sisterhood Free 4,2021-01-01,GIRONA,Friday,4,1,0,1,2021,invierno,27,0,22,0.0,1,gratuito,2.1737037037037035,58.69,-58.69,0.0,0,almuerzo,0
Sisterhood Premium 5,2021-01-02,GIRONA,Saturday,5,2,0,1,2021,invierno,21,16,16,165.12,0,pago,5.430952380952381,114.05,51.07000000000001,10.32,0,ludico,0
Sisterhood Free 6,2021-02-01,GIRONA,Monday,0,1,5,2,2021,invierno,23,0,18,0.0,1,gratuito,3.0382608695652173,69.88,-69.88,0.0,0,almuerzo,0
Sisterhood Free 7,2021-02-01,GIRONA,Monday,0,1,5,2,2021,invierno,21,0,16,0.0,1,gratuito,4.378571428571429,91.95,-91.95,0.0,0,almuerzo,0
Sisterhood Free 8,2021-02-01,GIRONA,Monday,0,1,5,2,2021,invierno,24,0,20,0.0,1,gratuito,4.53875,108.93,-108.93,0.0,0,ludico,0
Sisterhood Free 9,2021-02-01,GIRONA,Monday,0,1,5,2,2021,invierno,21,0,20,0.0,1,gratuito,5.994285714285714,125.88,-125.88,0.0,0,almuerzo,0
Sisterhood Premium 10,2021-02-07,GIRONA,Sunday,6,7,5,2,2021,invierno,18,15,15,254.7,0,pago,8.39111111111111,151.04,103.66000000000004,16.98,0,almuerzo,0
Sisterhood Free 11,2021-03-01,GIRONA,Monday,0,1,9,3,2021,primavera,19,0,18,0.0,1,gratuito,3.1194736842105266,59.27,-59.27,0.0,0,almuerzo,0
Sisterhood Free 12,2021-03-01,GIRONA,Monday,0,1,9,3,2021,primavera,20,0,19,0.0,1,gratuito,4.295,85.9,-85.9,0.0,1,almuerzo,0
Sisterhood Free 13,2021-03-01,GIRONA,Monday,0,1,9,3,2021,primavera,25,0,22,0.0,1,gratuito,4.4148000000000005,110.37,-110.37,0.0,0,ludico,0
Sisterhood Free 14,2021-03-01,GIRONA,Monday,0,1,9,3,2021,primavera,17,0,16,0.0,1,gratuito,7.233529411764706,122.97,-122.97,0.0,0,almuerzo,0
Sisterhood Premium 15,2021-03-07,GIRONA,Sunday,6,7,9,3,2021,primavera,31,25,25,281.25,0,pago,7.688387096774194,238.34,42.91,11.25,1,almuerzo,0
Sisterhood Free 16,2021-04-01,GIRONA,Thursday,3,1,13,4,2021,primavera,25,0,20,0.0,1,gratuito,5.542000000000001,138.55,-138.55,0.0,1,almuerzo,0
Sisterhood Free 17,2021-04-01,GIRONA,Thursday,3,1,13,4,2021,primavera,18,0,15,0.0,1,gratuito,5.985555555555555,107.74,-107.74,0.0,0,almuerzo,0
Sisterhood Free 18,2021-04-01,GIRONA,Thursday,3,1,13,4,2021,primavera,18,0,17,0.0,1,gratuito,3.032222222222222,54.58,-54.58,0.0,0,ludico,0
Sisterhood Free 19,2021-04-01,GIRONA,Thursday,3,1,13,4,2021,primavera,22,0,20,0.0,1,gratuito,5.786818181818182,127.31,-127.31,0.0,1,deportiva,0
Sisterhood Premium 20,2021-04-04,GIRONA,Sunday,6,4,13,4,2021,primavera,25,23,23,426.65,0,pago,9.1988,229.97,196.68000000000004,18.55,0,almuerzo,0
Sisterhood Free 21,2021-05-01,GIRONA,Saturday,5,1,17,5,2021,primavera,26,0,23,0.0,1,gratuito,2.5488461538461538,66.27,-66.27,0.0,0,almuerzo,0
Sisterhood Free 22,2021-05-01,GIRONA,Saturday,5,1,17,5,2021,primavera,25,0,22,0.0,1,gratuito,2.838,70.95,-70.95,0.0,0,almuerzo,0
Sisterhood Free 23,2021-05-01,GIRONA,Saturday,5,1,17,5,2021,primavera,23,0,20,0.0,1,gratuito,5.225217391304348,120.18,-120.18,0.0,0,almuerzo,0
Sisterhood Free 24,2021-05-01,GIRONA,Saturday,5,1,17,5,2021,primavera,23,0,22,0.0,1,gratuito,4.822173913043478,110.91,-110.91,0.0,0,almuerzo,0
Sisterhood Premium 25,2021-05-01,GIRONA,Saturday,5,1,17,5,2021,primavera,30,27,27,414.18,0,pago,4.557333333333333,136.72,277.46000000000004,15.34,0,almuerzo,0
Sisterhood Free 26,2021-06-01,GIRONA,Tuesday,1,1,22,6,2021,verano,28,0,24,0.0,1,gratuito,3.1410714285714287,87.95,-87.95,0.0,1,ludico,0
Sisterhood Free 27,2021-06-01,GIRONA,Tuesday,1,1,22,6,2021,verano,26,0,21,0.0,1,gratuito,2.7676923076923075,71.96,-71.96,0.0,0,almuerzo,0
Sisterhood Free 28,2021-06-01,GIRONA,Tuesday,1,1,22,6,2021,verano,27,0,24,0.0,1,gratuito,4.973703703703704,134.29,-134.29,0.0,0,almuerzo,0
Sisterhood Free 29,2021-06-01,GIRONA,Tuesday,1,1,22,6,2021,verano,21,0,20,0.0,1,gratuito,3.4714285714285715,72.9,-72.9,0.0,0,ludico,0
Sisterhood Premium 30,2021-06-06,GIRONA,Sunday,6,6,22,6,2021,verano,24,22,22,397.1,0,pago,6.673749999999999,160.17,236.93000000000004,18.05,0,almuerzo,0
Sisterhood Free 31,2021-07-01,GIRONA,Thursday,3,1,26,7,2021,verano,26,0,24,0.0,1,gratuito,4.443846153846154,115.54,-115.54,0.0,0,almuerzo,0
Sisterhood Free 32,2021-07-01,GIRONA,Thursday,3,1,26,7,2021,verano,22,0,18,0.0,1,gratuito,6.294090909090909,138.47,-138.47,0.0,0,almuerzo,0
Sisterhood Free 33,2021-07-01,GIRONA,Thursday,3,1,26,7,2021,verano,26,0,22,0.0,1,gratuito,2.472692307692308,64.29,-64.29,0.0,0,almuerzo,0
Sisterhood Free 34,2021-07-01,GIRONA,Thursday,3,1,26,7,2021,verano,22,0,20,0.0,1,gratuito,3.393636363636364,74.66,-74.66,0.0,0,ludico,0
Sisterhood Premium 35,2021-07-04,GIRONA,Sunday,6,4,26,7,2021,verano,25,19,19,292.41,0,pago,8.482000000000001,212.05,80.36000000000001,15.39,0,almuerzo,0
Sisterhood Free 36,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,22,0,19,0.0,1,gratuito,3.269545454545455,71.93,-71.93,0.0,0,deportiva,0
Sisterhood Free 37,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,22,0,20,0.0,1,gratuito,4.588636363636364,100.95,-100.95,0.0,0,almuerzo,0
Sisterhood Free 38,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,20,0,19,0.0,1,gratuito,6.279,125.58,-125.58,0.0,1,almuerzo,0
Sisterhood Free 39,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,20,0,19,0.0,1,gratuito,3.264,65.28,-65.28,0.0,0,ludico,0
Sisterhood Premium 40,2021-08-01,GIRONA,Sunday,6,1,31,8,2021,verano,23,20,20,358.40000000000003,0,pago,7.100869565217391,163.32,195.08000000000004,17.92,0,deportiva,0
