NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD,ES_REAL
Sisterhood Free 171,2023-11-01,GIRONA,Wednesday,2,1,44,11,2023,otoño,28,0,24,0.0,1,gratuito,4.160357142857142,116.49,-116.49,0.0,0,ludico,0
Sisterhood Free 172,2023-11-01,GIRONA,Wednesday,2,1,44,11,2023,otoño,24,0,20,0.0,1,gratuito,4.9054166666666665,117.73,-117.73,0.0,0,deportiva,0
Sisterhood Free 173,2023-11-01,GIRONA,Wednesday,2,1,44,11,2023,otoño,16,0,14,0.0,1,gratuito,6.971875,111.55,-111.55,0.0,0,deportiva,0
Sisterhood Free 174,2023-11-01,GIRONA,Wednesday,2,1,44,11,2023,otoño,22,0,19,0.0,1,gratuito,4.118636363636363,90.61,-90.61,0.0,0,almuerzo,0
Sisterhood Premium 175,2023-11-05,GIRONA,Sunday,6,5,44,11,2023,otoño,30,22,22,220.0,0,pago,4.768,143.04,76.96000000000001,10.0,1,almuerzo,0
Sisterhood Free 176,2023-12-01,GIRONA,Friday,4,1,48,12,2023,invierno,26,0,22,0.0,1,gratuito,3.6223076923076927,94.18,-94.18,0.0,1,almuerzo,0
Sisterhood Free 177,2023-12-01,GIRONA,Friday,4,1,48,12,2023,invierno,23,0,21,0.0,1,gratuito,4.396521739130435,101.12,-101.12,0.0,0,almuerzo,0
Sisterhood Free 178,2023-12-01,GIRONA,Friday,4,1,48,12,2023,invierno,19,0,17,0.0,1,gratuito,6.099473684210526,115.89,-115.89,0.0,0,almuerzo,0
Sisterhood Free 179,2023-12-01,GIRONA,Friday,4,1,48,12,2023,invierno,20,0,17,0.0,1,gratuito,5.0775,101.55,-101.55,0.0,0,almuerzo,0
Sisterhood Premium 180,2023-12-01,GIRONA,Friday,4,1,48,12,2023,invierno,26,19,19,307.61,0,pago,4.385,114.01,193.6,16.19,0,almuerzo,0
Sisterhood Free 181,2024-01-01,GIRONA,Monday,0,1,0,1,2024,invierno,21,0,19,0.0,1,gratuito,5.584761904761905,117.28,-117.28,0.0,0,almuerzo,0
Sisterhood Free 182,2024-01-01,GIRONA,Monday,0,1,0,1,2024,invierno,18,0,16,0.0,1,gratuito,7.258888888888888,130.66,-130.66,0.0,0,ludico,0
Sisterhood Free 183,2024-01-01,GIRONA,Monday,0,1,0,1,2024,invierno,19,0,17,0.0,1,gratuito,2.76,52.44,-52.44,0.0,0,deportiva,0
Sisterhood Free 184,2024-01-01,GIRONA,Monday,0,1,0,1,2024,invierno,22,0,20,0.0,1,gratuito,6.744999999999999,148.39,-148.39,0.0,1,almuerzo,0
Sisterhood Premium 185,2024-01-06,GIRONA,Saturday,5,6,0,1,2024,invierno,25,19,19,351.5,0,pago,4.4368,110.92,240.58,18.5,0,almuerzo,0
Sisterhood Free 186,2024-02-01,GIRONA,Thursday,3,1,4,2,2024,invierno,26,0,22,0.0,1,gratuito,3.824615384615385,99.44,-99.44,0.0,0,almuerzo,0
Sisterhood Free 187,2024-02-01,GIRONA,Thursday,3,1,4,2,2024,invierno,17,0,15,0.0,1,gratuito,3.8094117647058825,64.76,-64.76,0.0,0,ludico,0
Sisterhood Free 188,2024-02-01,GIRONA,Thursday,3,1,4,2,2024,invierno,25,0,24,0.0,1,gratuito,5.5708,139.27,-139.27,0.0,1,almuerzo,0
Sisterhood Free 189,2024-02-01,GIRONA,Thursday,3,1,4,2,2024,invierno,22,0,21,0.0,1,gratuito,5.810909090909092,127.84,-127.84,0.0,0,ludico,0
Sisterhood Premium 190,2024-02-02,GIRONA,Friday,4,2,4,2,2024,invierno,23,20,20,235.2,0,pago,10.595217391304349,243.69,-8.490000000000009,11.76,1,almuerzo,0
Sisterhood Free 191,2024-03-01,GIRONA,Friday,4,1,8,3,2024,primavera,16,0,15,0.0,1,gratuito,6.60875,105.74,-105.74,0.0,0,almuerzo,0
Sisterhood Free 192,2024-03-01,GIRONA,Friday,4,1,8,3,2024,primavera,21,0,20,0.0,1,gratuito,4.5547619047619055,95.65,-95.65,0.0,1,almuerzo,0
Sisterhood Free 193,2024-03-01,GIRONA,Friday,4,1,8,3,2024,primavera,22,0,18,0.0,1,gratuito,5.307272727272728,116.76,-116.76,0.0,1,deportiva,0
Sisterhood Free 194,2024-03-01,GIRONA,Friday,4,1,8,3,2024,primavera,21,0,16,0.0,1,gratuito,5.216666666666667,109.55,-109.55,0.0,0,ludico,0
Sisterhood Premium 195,2024-03-01,GIRONA,Friday,4,1,8,3,2024,primavera,32,24,24,453.84,0,pago,5.996875,191.9,261.94000000000005,18.91,1,ludico,0
Sisterhood Free 196,2024-04-01,GIRONA,Monday,0,1,13,4,2024,primavera,29,0,24,0.0,1,gratuito,3.1955172413793105,92.67,-92.67,0.0,0,ludico,0
Sisterhood Free 197,2024-04-01,GIRONA,Monday,0,1,13,4,2024,primavera,21,0,16,0.0,1,gratuito,4.504285714285714,94.59,-94.59,0.0,0,almuerzo,0
Sisterhood Free 198,2024-04-01,GIRONA,Monday,0,1,13,4,2024,primavera,21,0,19,0.0,1,gratuito,5.922380952380952,124.37,-124.37,0.0,0,ludico,0
Sisterhood Free 199,2024-04-01,GIRONA,Monday,0,1,13,4,2024,primavera,19,0,15,0.0,1,gratuito,5.000526315789474,95.01,-95.01,0.0,1,almuerzo,0
Sisterhood Premium 200,2024-04-05,GIRONA,Friday,4,5,13,4,2024,primavera,35,27,27,336.69,0,pago,5.59,195.65,141.04,12.47,0,almuerzo,0
Sisterhood Free 201,2024-05-01,GIRONA,Wednesday,2,1,17,5,2024,primavera,23,0,18,0.0,1,gratuito,4.280869565217391,98.46,-98.46,0.0,0,deportiva,0
Sisterhood Free 202,2024-05-01,GIRONA,Wednesday,2,1,17,5,2024,primavera,19,0,17,0.0,1,gratuito,4.076842105263157,77.46,-77.46,0.0,1,ludico,0
Sisterhood Free 203,2024-05-01,GIRONA,Wednesday,2,1,17,5,2024,primavera,21,0,20,0.0,1,gratuito,5.7785714285714285,121.35,-121.35,0.0,1,almuerzo,0
Sisterhood Free 204,2024-05-01,GIRONA,Wednesday,2,1,17,5,2024,primavera,21,0,19,0.0,1,gratuito,3.6747619047619047,77.17,-77.17,0.0,0,deportiva,0
Sisterhood Premium 205,2024-05-05,GIRONA,Sunday,6,5,17,5,2024,primavera,29,25,25,473.25,0,pago,3.865172413793104,112.09,361.16,18.93,0,ludico,0
Sisterhood Free 206,2024-06-01,GIRONA,Saturday,5,1,21,6,2024,verano,24,0,22,0.0,1,gratuito,5.026666666666666,120.64,-120.64,0.0,0,ludico,0
Sisterhood Free 207,2024-06-01,GIRONA,Saturday,5,1,21,6,2024,verano,15,0,14,0.0,1,gratuito,6.099333333333333,91.49,-91.49,0.0,0,almuerzo,0
Sisterhood Free 208,2024-06-01,GIRONA,Saturday,5,1,21,6,2024,verano,24,0,21,0.0,1,gratuito,4.344166666666667,104.26,-104.26,0.0,0,almuerzo,0
Sisterhood Free 209,2024-06-01,GIRONA,Saturday,5,1,21,6,2024,verano,19,0,15,0.0,1,gratuito,2.959473684210526,56.23,-56.23,0.0,1,ludico,0
Sisterhood Premium 210,2024-06-01,GIRONA,Saturday,5,1,21,6,2024,verano,33,25,25,355.0,0,pago,7.143333333333333,235.73,119.27,14.2,0,ludico,0
Sisterhood Free 211,2024-07-01,GIRONA,Monday,0,1,26,7,2024,verano,24,0,19,0.0,1,gratuito,6.025416666666668,144.61,-144.61,0.0,0,almuerzo,0
Sisterhood Free 212,2024-07-01,GIRONA,Monday,0,1,26,7,2024,verano,17,0,16,0.0,1,gratuito,7.980588235294117,135.67,-135.67,0.0,0,almuerzo,0
Sisterhood Free 213,2024-07-01,GIRONA,Monday,0,1,26,7,2024,verano,28,0,23,0.0,1,gratuito,3.1442857142857146,88.04,-88.04,0.0,0,ludico,0
Sisterhood Free 214,2024-07-01,GIRONA,Monday,0,1,26,7,2024,verano,19,0,18,0.0,1,gratuito,7.593157894736842,144.27,-144.27,0.0,0,ludico,0
Sisterhood Premium 215,2024-07-05,GIRONA,Friday,4,5,26,7,2024,verano,21,17,17,298.01,0,pago,10.858095238095238,228.02,69.98999999999998,17.53,0,deportiva,0
Sisterhood Free 216,2024-08-01,GIRONA,Thursday,3,1,30,8,2024,verano,21,0,17,0.0,1,gratuito,4.943809523809524,103.82,-103.82,0.0,0,deportiva,0
Sisterhood Free 217,2024-08-01,GIRONA,Thursday,3,1,30,8,2024,verano,26,0,21,0.0,1,gratuito,4.999615384615385,129.99,-129.99,0.0,0,almuerzo,0
Sisterhood Free 218,2024-08-01,GIRONA,Thursday,3,1,30,8,2024,verano,20,0,18,0.0,1,gratuito,4.941,98.82,-98.82,0.0,1,ludico,0
Sisterhood Free 219,2024-08-01,GIRONA,Thursday,3,1,30,8,2024,verano,26,0,23,0.0,1,gratuito,3.599230769230769,93.58,-93.58,0.0,1,ludico,0
Sisterhood Premium 220,2024-08-02,GIRONA,Friday,4,2,30,8,2024,verano,24,22,22,305.58000000000004,0,pago,8.347083333333334,200.33,105.25000000000004,13.89,0,almuerzo,0
Sisterhood Free 221,2024-09-01,GIRONA,Sunday,6,1,35,9,2024,otoño,23,0,21,0.0,1,gratuito,5.828260869565218,134.05,-134.05,0.0,0,ludico,0
Sisterhood Free 222,2024-09-01,GIRONA,Sunday,6,1,35,9,2024,otoño,20,0,18,0.0,1,gratuito,7.403499999999999,148.07,-148.07,0.0,0,deportiva,0
Sisterhood Free 223,2024-09-01,GIRONA,Sunday,6,1,35,9,2024,otoño,28,0,23,0.0,1,gratuito,1.8821428571428571,52.7,-52.7,0.0,0,almuerzo,0
Sisterhood Free 224,2024-09-01,GIRONA,Sunday,6,1,35,9,2024,otoño,22,0,18,0.0,1,gratuito,4.963181818181818,109.19,-109.19,0.0,0,almuerzo,0
Sisterhood Premium 225,2024-09-01,GIRONA,Sunday,6,1,35,9,2024,otoño,34,27,27,277.29,0,pago,5.776764705882353,196.41,80.87999999999997,10.27,0,deportiva,0
Sisterhood Free 226,2024-10-01,GIRONA,Tuesday,1,1,39,10,2024,otoño,27,0,25,0.0,1,gratuito,5.062592592592592,136.69,-136.69,0.0,0,ludico,0
Sisterhood Free 227,2024-10-01,GIRONA,Tuesday,1,1,39,10,2024,otoño,22,0,20,0.0,1,gratuito,2.5013636363636365,55.03,-55.03,0.0,1,deportiva,0
Sisterhood Free 228,2024-10-01,GIRONA,Tuesday,1,1,39,10,2024,otoño,26,0,22,0.0,1,gratuito,3.1823076923076923,82.74,-82.74,0.0,0,almuerzo,0
Sisterhood Free 229,2024-10-01,GIRONA,Tuesday,1,1,39,10,2024,otoño,25,0,21,0.0,1,gratuito,3.3072000000000004,82.68,-82.68,0.0,0,ludico,0
Sisterhood Premium 230,2024-10-04,GIRONA,Friday,4,4,39,10,2024,otoño,37,29,29,545.2,0,pago,3.830810810810811,141.74,403.46,18.8,0,ludico,0
Sisterhood Free 231,2024-11-01,GIRONA,Friday,4,1,43,11,2024,otoño,22,0,18,0.0,1,gratuito,3.419545454545455,75.23,-75.23,0.0,0,ludico,0
Sisterhood Free 232,2024-11-01,GIRONA,Friday,4,1,43,11,2024,otoño,18,0,17,0.0,1,gratuito,5.390555555555555,97.03,-97.03,0.0,1,ludico,0
Sisterhood Free 233,2024-11-01,GIRONA,Friday,4,1,43,11,2024,otoño,26,0,21,0.0,1,gratuito,2.1234615384615383,55.21,-55.21,0.0,0,ludico,0
Sisterhood Free 234,2024-11-01,GIRONA,Friday,4,1,43,11,2024,otoño,24,0,21,0.0,1,gratuito,3.0175,72.42,-72.42,0.0,1,deportiva,0
Sisterhood Premium 235,2024-11-01,GIRONA,Friday,4,1,43,11,2024,otoño,30,28,28,498.68,0,pago,6.592,197.76,300.92,17.81,0,almuerzo,0
Sisterhood Free 236,2024-12-01,GIRONA,Sunday,6,1,48,12,2024,invierno,19,0,17,0.0,1,gratuito,3.681052631578947,69.94,-69.94,0.0,0,ludico,0
Sisterhood Free 237,2024-12-01,GIRONA,Sunday,6,1,48,12,2024,invierno,23,0,22,0.0,1,gratuito,4.875217391304347,112.13,-112.13,0.0,0,ludico,0
Sisterhood Free 238,2024-12-01,GIRONA,Sunday,6,1,48,12,2024,invierno,26,0,24,0.0,1,gratuito,2.4084615384615384,62.62,-62.62,0.0,0,almuerzo,0
Sisterhood Free 239,2024-12-01,GIRONA,Sunday,6,1,48,12,2024,invierno,15,0,14,0.0,1,gratuito,7.093333333333334,106.4,-106.4,0.0,0,deportiva,0
Sisterhood Premium 240,2024-12-01,GIRONA,Sunday,6,1,48,12,2024,invierno,29,26,26,380.9,0,pago,4.773793103448276,138.44,242.46000000000004,14.65,1,ludico,0
Sisterhood Free 241,2025-01-01,GIRONA,Wednesday,2,1,0,1,2025,invierno,30,0,27,0.0,1,gratuito,2.226,66.78,-66.78,0.0,1,deportiva,0
Sisterhood Free 242,2025-01-01,GIRONA,Wednesday,2,1,0,1,2025,invierno,25,0,20,0.0,1,gratuito,5.8548,146.37,-146.37,0.0,0,ludico,0
Sisterhood Free 243,2025-01-01,GIRONA,Wednesday,2,1,0,1,2025,invierno,22,0,21,0.0,1,gratuito,5.808181818181819,127.78,-127.78,0.0,0,almuerzo,0
Sisterhood Free 244,2025-01-01,GIRONA,Wednesday,2,1,0,1,2025,invierno,22,0,20,0.0,1,gratuito,6.657727272727272,146.47,-146.47,0.0,0,ludico,0
Sisterhood Premium 245,2025-01-03,GIRONA,Friday,4,3,0,1,2025,invierno,28,26,26,410.54,0,pago,8.547500000000001,239.33,171.20999999999995,15.79,0,deportiva,0
Sisterhood Free 246,2025-02-01,GIRONA,Saturday,5,1,4,2,2025,invierno,22,0,18,0.0,1,gratuito,4.075909090909091,89.67,-89.67,0.0,0,almuerzo,0
Sisterhood Free 247,2025-02-01,GIRONA,Saturday,5,1,4,2,2025,invierno,22,0,20,0.0,1,gratuito,2.618181818181818,57.6,-57.6,0.0,0,almuerzo,0
Sisterhood Free 248,2025-02-01,GIRONA,Saturday,5,1,4,2,2025,invierno,25,0,23,0.0,1,gratuito,2.4076,60.19,-60.19,0.0,1,almuerzo,0
Sisterhood Free 249,2025-02-01,GIRONA,Saturday,5,1,4,2,2025,invierno,19,0,16,0.0,1,gratuito,7.106842105263158,135.03,-135.03,0.0,0,deportiva,0
Sisterhood Premium 250,2025-02-01,GIRONA,Saturday,5,1,4,2,2025,invierno,26,20,20,361.2,0,pago,8.439615384615385,219.43,141.76999999999998,18.06,0,almuerzo,0
Sisterhood Free 251,2025-03-01,GIRONA,Saturday,5,1,8,3,2025,primavera,23,0,18,0.0,1,gratuito,5.576521739130435,128.26,-128.26,0.0,0,almuerzo,0
Sisterhood Free 252,2025-03-01,GIRONA,Saturday,5,1,8,3,2025,primavera,28,0,25,0.0,1,gratuito,3.688214285714285,103.27,-103.27,0.0,1,almuerzo,0
Sisterhood Free 253,2025-03-01,GIRONA,Saturday,5,1,8,3,2025,primavera,14,0,11,0.0,1,gratuito,4.064285714285714,56.9,-56.9,0.0,0,almuerzo,0
Sisterhood Free 254,2025-03-01,GIRONA,Saturday,5,1,8,3,2025,primavera,22,0,19,0.0,1,gratuito,2.3304545454545456,51.27,-51.27,0.0,0,ludico,0
Sisterhood Premium 255,2025-03-01,GIRONA,Saturday,5,1,8,3,2025,primavera,33,28,28,510.16,0,pago,3.51,115.83,394.33,18.22,1,deportiva,0
Sisterhood Free 256,2025-04-01,GIRONA,Tuesday,1,1,13,4,2025,primavera,19,0,16,0.0,1,gratuito,5.976842105263158,113.56,-113.56,0.0,0,ludico,0
Sisterhood Free 257,2025-04-01,GIRONA,Tuesday,1,1,13,4,2025,primavera,24,0,20,0.0,1,gratuito,5.0304166666666665,120.73,-120.73,0.0,0,deportiva,0
Sisterhood Free 258,2025-04-01,GIRONA,Tuesday,1,1,13,4,2025,primavera,23,0,19,0.0,1,gratuito,2.9395652173913045,67.61,-67.61,0.0,0,almuerzo,0
Sisterhood Free 259,2025-04-01,GIRONA,Tuesday,1,1,13,4,2025,primavera,24,0,19,0.0,1,gratuito,6.10625,146.55,-146.55,0.0,0,almuerzo,0
Sisterhood Premium 260,2025-04-04,GIRONA,Friday,4,4,13,4,2025,primavera,33,29,29,468.64,0,pago,7.21030303030303,237.94,230.7,16.16,0,almuerzo,0
Sisterhood Free 261,2025-05-01,GIRONA,Thursday,3,1,17,5,2025,primavera,16,0,12,0.0,1,gratuito,5.8475,93.56,-93.56,0.0,0,ludico,0
Sisterhood Free 262,2025-05-01,GIRONA,Thursday,3,1,17,5,2025,primavera,28,0,23,0.0,1,gratuito,2.744285714285714,76.84,-76.84,0.0,1,almuerzo,0
Sisterhood Free 263,2025-05-01,GIRONA,Thursday,3,1,17,5,2025,primavera,17,0,15,0.0,1,gratuito,7.827647058823529,133.07,-133.07,0.0,0,almuerzo,0
Sisterhood Free 264,2025-05-01,GIRONA,Thursday,3,1,17,5,2025,primavera,18,0,17,0.0,1,gratuito,4.327222222222222,77.89,-77.89,0.0,1,almuerzo,0
Sisterhood Premium 265,2025-05-02,GIRONA,Friday,4,2,17,5,2025,primavera,39,34,34,422.96,0,pago,4.351538461538461,169.71,253.25,12.44,1,almuerzo,0
Sisterhood Free 266,2025-06-01,GIRONA,Sunday,6,1,22,6,2025,verano,27,0,23,0.0,1,gratuito,3.097777777777778,83.64,-83.64,0.0,0,ludico,0
Sisterhood Free 267,2025-06-01,GIRONA,Sunday,6,1,22,6,2025,verano,22,0,18,0.0,1,gratuito,6.140909090909091,135.1,-135.1,0.0,0,almuerzo,0
Sisterhood Free 268,2025-06-01,GIRONA,Sunday,6,1,22,6,2025,verano,23,0,21,0.0,1,gratuito,4.293478260869565,98.75,-98.75,0.0,1,almuerzo,0
Sisterhood Free 269,2025-06-01,GIRONA,Sunday,6,1,22,6,2025,verano,25,0,22,0.0,1,gratuito,5.1912,129.78,-129.78,0.0,0,almuerzo,0
Sisterhood Premium 270,2025-06-01,GIRONA,Sunday,6,1,22,6,2025,verano,35,31,31,396.8,0,pago,5.412,189.42,207.38,12.8,0,almuerzo,0
Sisterhood Free 271,2025-07-01,GIRONA,Tuesday,1,1,26,7,2025,verano,24,0,21,0.0,1,gratuito,4.399166666666667,105.58,-105.58,0.0,1,almuerzo,0
Sisterhood Free 272,2025-07-01,GIRONA,Tuesday,1,1,26,7,2025,verano,24,0,19,0.0,1,gratuito,6.03375,144.81,-144.81,0.0,0,almuerzo,0
Sisterhood Free 273,2025-07-01,GIRONA,Tuesday,1,1,26,7,2025,verano,21,0,20,0.0,1,gratuito,3.5304761904761905,74.14,-74.14,0.0,0,deportiva,0
Sisterhood Free 274,2025-07-01,GIRONA,Tuesday,1,1,26,7,2025,verano,20,0,16,0.0,1,gratuito,4.943,98.86,-98.86,0.0,0,almuerzo,0
Sisterhood Premium 275,2025-07-04,GIRONA,Friday,4,4,26,7,2025,verano,34,26,26,322.40000000000003,0,pago,5.041470588235294,171.41,150.99000000000004,12.4,0,almuerzo,0
Sisterhood Free 276,2025-08-01,GIRONA,Friday,4,1,30,8,2025,verano,19,0,15,0.0,1,gratuito,6.804736842105263,129.29,-129.29,0.0,0,almuerzo,0
Sisterhood Free 277,2025-08-01,GIRONA,Friday,4,1,30,8,2025,verano,14,0,13,0.0,1,gratuito,5.672857142857143,79.42,-79.42,0.0,0,deportiva,0
Sisterhood Free 278,2025-08-01,GIRONA,Friday,4,1,30,8,2025,verano,29,0,25,0.0,1,gratuito,4.1096551724137935,119.18,-119.18,0.0,0,almuerzo,0
Sisterhood Free 279,2025-08-01,GIRONA,Friday,4,1,30,8,2025,verano,22,0,19,0.0,1,gratuito,5.290909090909091,116.4,-116.4,0.0,0,ludico,0
Sisterhood Premium 280,2025-08-03,GIRONA,Sunday,6,3,30,8,2025,verano,33,29,29,427.17,0,pago,5.443636363636363,179.64,247.53000000000003,14.73,0,almuerzo,0
Sisterhood Free 281,2025-09-01,GIRONA,Monday,0,1,35,9,2025,otoño,23,0,20,0.0,1,gratuito,5.23,120.29,-120.29,0.0,0,almuerzo,0
Sisterhood Free 282,2025-09-01,GIRONA,Monday,0,1,35,9,2025,otoño,17,0,14,0.0,1,gratuito,4.744705882352941,80.66,-80.66,0.0,1,deportiva,0
Sisterhood Free 283,2025-09-01,GIRONA,Monday,0,1,35,9,2025,otoño,22,0,20,0.0,1,gratuito,2.8213636363636363,62.07,-62.07,0.0,0,almuerzo,0
Sisterhood Free 284,2025-09-01,GIRONA,Monday,0,1,35,9,2025,otoño,23,0,21,0.0,1,gratuito,3.5456521739130435,81.55,-81.55,0.0,1,deportiva,0
Sisterhood Premium 285,2025-09-06,GIRONA,Saturday,5,6,35,9,2025,otoño,39,32,32,491.52,0,pago,5.495641025641026,214.33,277.18999999999994,15.36,0,ludico,0
Sisterhood Free 286,2025-10-01,GIRONA,Wednesday,2,1,39,10,2025,otoño,21,0,17,0.0,1,gratuito,3.697619047619048,77.65,-77.65,0.0,0,ludico,0
Sisterhood Free 287,2025-10-01,GIRONA,Wednesday,2,1,39,10,2025,otoño,25,0,20,0.0,1,gratuito,5.9064,147.66,-147.66,0.0,0,ludico,0
Sisterhood Free 288,2025-10-01,GIRONA,Wednesday,2,1,39,10,2025,otoño,27,0,22,0.0,1,gratuito,4.062222222222222,109.68,-109.68,0.0,0,deportiva,0
Sisterhood Free 289,2025-10-01,GIRONA,Wednesday,2,1,39,10,2025,otoño,15,0,14,0.0,1,gratuito,8.883999999999999,133.26,-133.26,0.0,0,almuerzo,0
Sisterhood Premium 290,2025-10-04,GIRONA,Saturday,5,4,39,10,2025,otoño,35,31,31,380.37,0,pago,3.6262857142857134,126.92,253.45,12.27,1,ludico,0
Sisterhood Free 291,2025-11-01,GIRONA,Saturday,5,1,43,11,2025,otoño,23,0,20,0.0,1,gratuito,2.3717391304347823,54.55,-54.55,0.0,0,almuerzo,0
Sisterhood Free 292,2025-11-01,GIRONA,Saturday,5,1,43,11,2025,otoño,18,0,17,0.0,1,gratuito,5.852222222222222,105.34,-105.34,0.0,0,almuerzo,0
Sisterhood Free 293,2025-11-01,GIRONA,Saturday,5,1,43,11,2025,otoño,19,0,17,0.0,1,gratuito,5.988947368421053,113.79,-113.79,0.0,0,almuerzo,0
Sisterhood Free 294,2025-11-01,GIRONA,Saturday,5,1,43,11,2025,otoño,27,0,23,0.0,1,gratuito,2.231851851851852,60.26,-60.26,0.0,0,deportiva,0
Sisterhood Premium 295,2025-11-01,GIRONA,Saturday,5,1,43,11,2025,otoño,34,32,32,503.68,0,pago,5.012058823529412,170.41,333.27,15.74,1,almuerzo,0
Sisterhood Free 296,2025-12-01,GIRONA,Monday,0,1,48,12,2025,invierno,26,0,22,0.0,1,gratuito,3.233461538461538,84.07,-84.07,0.0,0,almuerzo,0
Sisterhood Free 297,2025-12-01,GIRONA,Monday,0,1,48,12,2025,invierno,28,0,27,0.0,1,gratuito,2.6875,75.25,-75.25,0.0,0,ludico,0
Sisterhood Free 298,2025-12-01,GIRONA,Monday,0,1,48,12,2025,invierno,23,0,19,0.0,1,gratuito,2.67,61.41,-61.41,0.0,1,almuerzo,0
Sisterhood Free 299,2025-12-01,GIRONA,Monday,0,1,48,12,2025,invierno,20,0,19,0.0,1,gratuito,4.5035,90.07,-90.07,0.0,0,almuerzo,0
Sisterhood Premium 300,2025-12-07,GIRONA,Sunday,6,7,48,12,2025,invierno,34,32,32,504.64,0,pago,5.969705882352941,202.97,301.67,15.77,0,ludico,0
