FECHA_EVENTO,NOMBRE_EVENTO,COMUNIDAD,TIPO_EVENTO,COSTE_UNITARIO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD,MES,DIA_SEMANA_NUM,DIA_MES,SEMANA_MES,TEMPORADA
2025-06-15,Evento Simulado 2025-06-15,ELCHE,pago,2.97,2.75,1,almuerzo,6,6,15,3,verano
2025-06-22,Evento Simulado 2025-06-22,ELCHE,pago,0.43,6.17,0,entrenamiento,6,6,22,4,verano
2025-06-29,Evento Simulado 2025-06-29,ELCHE,pago,2.65,4.47,1,charla,6,6,29,5,verano
2025-07-06,Evento Simulado 2025-07-06,ELCHE,pago,2.35,2.72,1,charla,7,6,6,1,verano
2025-07-13,Evento Simulado 2025-07-13,ELCHE,pago,1.53,2.26,0,charla,7,6,13,2,verano
2025-07-20,Evento Simulado 2025-07-20,ELCHE,pago,-1.43,3.86,0,entrenamiento,7,6,20,3,verano
2025-07-27,Evento Simulado 2025-07-27,ELCHE,pago,4.43,2.62,0,entrenamiento,7,6,27,4,verano
2025-08-03,Evento Simulado 2025-08-03,ELCHE,pago,2.19,3.49,1,entrenamiento,8,6,3,1,verano
2025-08-10,Evento Simulado 2025-08-10,ELCHE,pago,1.33,4.38,0,entrenamiento,8,6,10,2,verano
2025-08-17,Evento Simulado 2025-08-17,ELCHE,pago,3.65,5.33,1,entrenamiento,8,6,17,3,verano
