NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_DENTRO_DEL_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD
Sisterhood Free 1,2021-01-09,GIRONA,Saturday,5,9,2,1,2021,invierno,22,0,21,0.0,1,gratuito,2.3863636363636362,52.5,-52.5,0.0,0,ludico
Sisterhood Free 2,2021-01-24,GIRONA,Sunday,6,24,4,1,2021,invierno,21,0,19,0.0,1,gratuito,3.4438095238095237,72.32,-72.32,0.0,1,almuerzo
Sisterhood Free 3,2021-01-18,GIRONA,Monday,0,18,3,1,2021,invierno,25,0,24,0.0,1,gratuito,4.7068,117.67,-117.67,0.0,1,deportiva
Sisterhood Free 4,2021-01-02,GIRONA,Saturday,5,2,1,1,2021,invierno,23,0,22,0.0,1,gratuito,4.741304347826087,109.05,-109.05,0.0,0,almuerzo
Sisterhood Premium 5,2021-01-10,GIRONA,Sunday,6,10,2,1,2021,invierno,13,11,11,144.1,0,pago,13.986923076923079,181.83,-37.73000000000002,13.1,1,almuerzo
Sisterhood Free 6,2021-02-17,GIRONA,Wednesday,2,17,3,2,2021,invierno,15,0,14,0.0,1,gratuito,4.790666666666667,71.86,-71.86,0.0,0,almuerzo
Sisterhood Free 7,2021-02-07,GIRONA,Sunday,6,7,1,2,2021,invierno,29,0,24,0.0,1,gratuito,1.8155172413793104,52.65,-52.65,0.0,1,ludico
Sisterhood Free 8,2021-02-15,GIRONA,Monday,0,15,3,2,2021,invierno,24,0,19,0.0,1,gratuito,3.8312500000000003,91.95,-91.95,0.0,0,almuerzo
Sisterhood Free 9,2021-02-28,GIRONA,Sunday,6,28,4,2,2021,invierno,21,0,16,0.0,1,gratuito,3.7057142857142855,77.82,-77.82,0.0,1,deportiva
Sisterhood Premium 10,2021-02-07,GIRONA,Sunday,6,7,1,2,2021,invierno,22,20,20,260.79999999999995,0,pago,5.0209090909090905,110.46,150.33999999999997,13.04,0,almuerzo
Sisterhood Free 11,2021-03-11,GIRONA,Thursday,3,11,2,3,2021,primavera,21,0,19,0.0,1,gratuito,5.705238095238095,119.81,-119.81,0.0,1,deportiva
Sisterhood Free 12,2021-03-25,GIRONA,Thursday,3,25,4,3,2021,primavera,19,0,16,0.0,1,gratuito,3.4499999999999997,65.55,-65.55,0.0,0,ludico
Sisterhood Free 13,2021-03-13,GIRONA,Saturday,5,13,2,3,2021,primavera,23,0,20,0.0,1,gratuito,2.6182608695652174,60.22,-60.22,0.0,0,almuerzo
Sisterhood Free 14,2021-03-12,GIRONA,Friday,4,12,2,3,2021,primavera,15,0,14,0.0,1,gratuito,5.7266666666666675,85.9,-85.9,0.0,0,ludico
Sisterhood Premium 15,2021-03-12,GIRONA,Friday,4,12,2,3,2021,primavera,31,25,25,336.75,0,pago,2.866129032258064,88.85,247.9,13.47,0,almuerzo
Sisterhood Free 16,2021-04-24,GIRONA,Saturday,5,24,4,4,2021,primavera,23,0,20,0.0,1,gratuito,5.68304347826087,130.71,-130.71,0.0,0,almuerzo
Sisterhood Free 17,2021-04-13,GIRONA,Tuesday,1,13,2,4,2021,primavera,22,0,18,0.0,1,gratuito,4.71,103.62,-103.62,0.0,0,ludico
Sisterhood Free 18,2021-04-27,GIRONA,Tuesday,1,27,4,4,2021,primavera,24,0,23,0.0,1,gratuito,4.383333333333334,105.2,-105.2,0.0,1,deportiva
Sisterhood Free 19,2021-04-12,GIRONA,Monday,0,12,2,4,2021,primavera,22,0,17,0.0,1,gratuito,6.297727272727273,138.55,-138.55,0.0,1,deportiva
Sisterhood Premium 20,2021-04-04,GIRONA,Sunday,6,4,1,4,2021,primavera,32,26,26,328.90000000000003,0,pago,4.9103125,157.13,171.77000000000004,12.65,0,almuerzo
Sisterhood Free 21,2021-05-02,GIRONA,Sunday,6,2,1,5,2021,primavera,22,0,20,0.0,1,gratuito,5.475454545454546,120.46,-120.46,0.0,0,almuerzo
Sisterhood Free 22,2021-05-03,GIRONA,Monday,0,3,1,5,2021,primavera,24,0,22,0.0,1,gratuito,5.304583333333333,127.31,-127.31,0.0,0,almuerzo
Sisterhood Free 23,2021-05-13,GIRONA,Thursday,3,13,2,5,2021,primavera,24,0,22,0.0,1,gratuito,5.6937500000000005,136.65,-136.65,0.0,0,almuerzo
Sisterhood Free 24,2021-05-27,GIRONA,Thursday,3,27,4,5,2021,primavera,27,0,24,0.0,1,gratuito,3.531111111111111,95.34,-95.34,0.0,1,ludico
Sisterhood Premium 25,2021-05-14,GIRONA,Friday,4,14,2,5,2021,primavera,29,25,25,295.25,0,pago,4.561034482758621,132.27,162.98,11.81,0,almuerzo
Sisterhood Free 26,2021-06-07,GIRONA,Monday,0,7,1,6,2021,verano,26,0,24,0.0,1,gratuito,3.3469230769230767,87.02,-87.02,0.0,1,ludico
Sisterhood Free 27,2021-06-22,GIRONA,Tuesday,1,22,4,6,2021,verano,23,0,20,0.0,1,gratuito,5.225217391304348,120.18,-120.18,0.0,0,almuerzo
Sisterhood Free 28,2021-06-06,GIRONA,Sunday,6,6,1,6,2021,verano,15,0,14,0.0,1,gratuito,7.394,110.91,-110.91,0.0,0,ludico
Sisterhood Free 29,2021-06-06,GIRONA,Sunday,6,6,1,6,2021,verano,22,0,17,0.0,1,gratuito,5.586818181818182,122.91,-122.91,0.0,0,deportiva
Sisterhood Premium 30,2021-06-13,GIRONA,Sunday,6,13,2,6,2021,verano,26,21,21,280.56,0,pago,6.1680769230769235,160.37,120.19,13.36,0,ludico
Sisterhood Free 31,2021-07-21,GIRONA,Wednesday,2,21,3,7,2021,verano,21,0,17,0.0,1,gratuito,3.6661904761904758,76.99,-76.99,0.0,0,almuerzo
Sisterhood Free 32,2021-07-11,GIRONA,Sunday,6,11,2,7,2021,verano,24,0,19,0.0,1,gratuito,2.998333333333333,71.96,-71.96,0.0,0,deportiva
Sisterhood Free 33,2021-07-02,GIRONA,Friday,4,2,1,7,2021,verano,21,0,20,0.0,1,gratuito,3.4714285714285715,72.9,-72.9,0.0,0,almuerzo
Sisterhood Free 34,2021-07-03,GIRONA,Saturday,5,3,1,7,2021,verano,22,0,19,0.0,1,gratuito,4.096363636363637,90.12,-90.12,0.0,1,almuerzo
Sisterhood Premium 35,2021-07-18,GIRONA,Sunday,6,18,3,7,2021,verano,30,27,27,286.73999999999995,0,pago,3.8786666666666667,116.36,170.37999999999994,10.62,0,almuerzo
Sisterhood Free 36,2021-08-11,GIRONA,Wednesday,2,11,2,8,2021,verano,25,0,20,0.0,1,gratuito,5.505599999999999,137.64,-137.64,0.0,0,almuerzo
Sisterhood Free 37,2021-08-13,GIRONA,Friday,4,13,2,8,2021,verano,22,0,20,0.0,1,gratuito,5.251818181818182,115.54,-115.54,0.0,1,almuerzo
Sisterhood Free 38,2021-08-05,GIRONA,Thursday,3,5,1,8,2021,verano,31,0,27,0.0,1,gratuito,2.073870967741936,64.29,-64.29,0.0,0,almuerzo
Sisterhood Free 39,2021-08-18,GIRONA,Wednesday,2,18,3,8,2021,verano,21,0,19,0.0,1,gratuito,5.928571428571429,124.5,-124.5,0.0,0,almuerzo
Sisterhood Premium 40,2021-08-15,GIRONA,Sunday,6,15,3,8,2021,verano,19,15,15,192.15,0,pago,5.461052631578948,103.76,88.39,12.81,0,ludico
Sisterhood Free 41,2021-09-19,GIRONA,Sunday,6,19,3,9,2021,otoño,26,0,21,0.0,1,gratuito,3.5707692307692307,92.84,-92.84,0.0,1,deportiva
Sisterhood Free 42,2021-09-05,GIRONA,Sunday,6,5,1,9,2021,otoño,30,0,26,0.0,1,gratuito,2.8733333333333335,86.2,-86.2,0.0,0,almuerzo
Sisterhood Free 43,2021-09-25,GIRONA,Saturday,5,25,4,9,2021,otoño,25,0,20,0.0,1,gratuito,3.9739999999999998,99.35,-99.35,0.0,0,almuerzo
Sisterhood Free 44,2021-09-05,GIRONA,Sunday,6,5,1,9,2021,otoño,19,0,18,0.0,1,gratuito,7.163684210526316,136.11,-136.11,0.0,0,almuerzo
Sisterhood Premium 45,2021-09-05,GIRONA,Sunday,6,5,1,9,2021,otoño,28,21,21,207.26999999999998,0,pago,6.2025,173.67,33.599999999999994,9.87,0,almuerzo
Sisterhood Free 46,2021-10-14,GIRONA,Thursday,3,14,2,10,2021,otoño,26,0,24,0.0,1,gratuito,4.969615384615385,129.21,-129.21,0.0,0,deportiva
Sisterhood Free 47,2021-10-13,GIRONA,Wednesday,2,13,2,10,2021,otoño,27,0,22,0.0,1,gratuito,2.087037037037037,56.35,-56.35,0.0,0,ludico
Sisterhood Free 48,2021-10-17,GIRONA,Sunday,6,17,3,10,2021,otoño,21,0,16,0.0,1,gratuito,7.1242857142857146,149.61,-149.61,0.0,0,almuerzo
Sisterhood Free 49,2021-10-28,GIRONA,Thursday,3,28,4,10,2021,otoño,23,0,20,0.0,1,gratuito,6.3960869565217395,147.11,-147.11,0.0,0,almuerzo
Sisterhood Premium 50,2021-10-17,GIRONA,Sunday,6,17,3,10,2021,otoño,30,28,28,377.72,0,pago,5.623666666666667,168.71,209.01000000000002,13.49,0,almuerzo
Sisterhood Free 51,2021-11-18,GIRONA,Thursday,3,18,3,11,2021,otoño,21,0,20,0.0,1,gratuito,5.627142857142857,118.17,-118.17,0.0,1,almuerzo
Sisterhood Free 52,2021-11-11,GIRONA,Thursday,3,11,2,11,2021,otoño,20,0,17,0.0,1,gratuito,6.343,126.86,-126.86,0.0,0,ludico
Sisterhood Free 53,2021-11-06,GIRONA,Saturday,5,6,1,11,2021,otoño,17,0,16,0.0,1,gratuito,4.667647058823529,79.35,-79.35,0.0,0,almuerzo
Sisterhood Free 54,2021-11-24,GIRONA,Wednesday,2,24,4,11,2021,otoño,25,0,21,0.0,1,gratuito,2.0128,50.32,-50.32,0.0,0,ludico
Sisterhood Premium 55,2021-11-14,GIRONA,Sunday,6,14,2,11,2021,otoño,34,27,27,357.75,0,pago,2.6285294117647062,89.37,268.38,13.25,0,almuerzo
Sisterhood Free 56,2021-12-25,GIRONA,Saturday,5,25,4,12,2021,invierno,28,0,25,0.0,1,gratuito,5.256785714285714,147.19,-147.19,0.0,0,almuerzo
Sisterhood Free 57,2021-12-04,GIRONA,Saturday,5,4,1,12,2021,invierno,22,0,20,0.0,1,gratuito,4.580454545454545,100.77,-100.77,0.0,0,ludico
Sisterhood Free 58,2021-12-17,GIRONA,Friday,4,17,3,12,2021,invierno,25,0,22,0.0,1,gratuito,5.3668,134.17,-134.17,0.0,0,almuerzo
Sisterhood Free 59,2021-12-12,GIRONA,Sunday,6,12,2,12,2021,invierno,26,0,21,0.0,1,gratuito,2.688076923076923,69.89,-69.89,0.0,0,almuerzo
Sisterhood Premium 60,2021-12-19,GIRONA,Sunday,6,19,3,12,2021,invierno,23,15,15,148.35000000000002,0,pago,7.567391304347827,174.05,-25.69999999999999,9.89,0,almuerzo
Sisterhood Free 61,2022-01-25,GIRONA,Tuesday,1,25,4,1,2022,invierno,23,0,21,0.0,1,gratuito,4.519130434782609,103.94,-103.94,0.0,0,deportiva
Sisterhood Free 62,2022-01-20,GIRONA,Thursday,3,20,3,1,2022,invierno,24,0,19,0.0,1,gratuito,5.910416666666666,141.85,-141.85,0.0,0,almuerzo
Sisterhood Free 63,2022-01-04,GIRONA,Tuesday,1,4,1,1,2022,invierno,21,0,18,0.0,1,gratuito,4.707619047619048,98.86,-98.86,0.0,1,ludico
Sisterhood Free 64,2022-01-27,GIRONA,Thursday,3,27,4,1,2022,invierno,25,0,22,0.0,1,gratuito,5.5148,137.87,-137.87,0.0,0,ludico
Sisterhood Premium 65,2022-01-16,GIRONA,Sunday,6,16,3,1,2022,invierno,25,17,17,161.33,0,pago,6.7096,167.74,-6.409999999999997,9.49,0,ludico
Sisterhood Free 66,2022-02-08,GIRONA,Tuesday,1,8,2,2,2022,invierno,19,0,16,0.0,1,gratuito,3.892105263157895,73.95,-73.95,0.0,0,almuerzo
Sisterhood Free 67,2022-02-03,GIRONA,Thursday,3,3,1,2,2022,invierno,26,0,21,0.0,1,gratuito,5.5649999999999995,144.69,-144.69,0.0,0,deportiva
Sisterhood Free 68,2022-02-25,GIRONA,Friday,4,25,4,2,2022,invierno,25,0,21,0.0,1,gratuito,5.263999999999999,131.6,-131.6,0.0,0,ludico
Sisterhood Free 69,2022-02-05,GIRONA,Saturday,5,5,1,2,2022,invierno,26,0,21,0.0,1,gratuito,4.868461538461538,126.58,-126.58,0.0,0,ludico
Sisterhood Premium 70,2022-02-06,GIRONA,Sunday,6,6,1,2,2022,invierno,29,22,22,235.17999999999998,0,pago,4.053793103448276,117.56,117.61999999999998,10.69,0,almuerzo
Sisterhood Free 71,2022-03-06,GIRONA,Sunday,6,6,1,3,2022,primavera,30,0,26,0.0,1,gratuito,4.822666666666667,144.68,-144.68,0.0,0,ludico
Sisterhood Free 72,2022-03-20,GIRONA,Sunday,6,20,3,3,2022,primavera,17,0,14,0.0,1,gratuito,6.0452941176470585,102.77,-102.77,0.0,1,almuerzo
Sisterhood Free 73,2022-03-18,GIRONA,Friday,4,18,3,3,2022,primavera,22,0,18,0.0,1,gratuito,6.656363636363636,146.44,-146.44,0.0,1,ludico
Sisterhood Free 74,2022-03-13,GIRONA,Sunday,6,13,2,3,2022,primavera,25,0,23,0.0,1,gratuito,4.8516,121.29,-121.29,0.0,0,almuerzo
Sisterhood Premium 75,2022-03-13,GIRONA,Sunday,6,13,2,3,2022,primavera,30,23,23,216.89,0,pago,4.468666666666667,134.06,82.82999999999998,9.43,0,deportiva
Sisterhood Free 76,2022-04-17,GIRONA,Sunday,6,17,3,4,2022,primavera,21,0,18,0.0,1,gratuito,4.467142857142857,93.81,-93.81,0.0,0,almuerzo
Sisterhood Free 77,2022-04-08,GIRONA,Friday,4,8,2,4,2022,primavera,22,0,18,0.0,1,gratuito,2.8227272727272728,62.1,-62.1,0.0,0,almuerzo
Sisterhood Free 78,2022-04-19,GIRONA,Tuesday,1,19,3,4,2022,primavera,23,0,22,0.0,1,gratuito,3.643913043478261,83.81,-83.81,0.0,1,deportiva
Sisterhood Free 79,2022-04-08,GIRONA,Friday,4,8,2,4,2022,primavera,26,0,21,0.0,1,gratuito,2.808076923076923,73.01,-73.01,0.0,0,almuerzo
Sisterhood Premium 80,2022-04-17,GIRONA,Sunday,6,17,3,4,2022,primavera,18,16,16,216.0,0,pago,10.883888888888889,195.91,20.090000000000003,13.5,1,almuerzo
Sisterhood Free 81,2022-05-02,GIRONA,Monday,0,2,1,5,2022,primavera,27,0,26,0.0,1,gratuito,4.473333333333334,120.78,-120.78,0.0,0,almuerzo
Sisterhood Free 82,2022-05-02,GIRONA,Monday,0,2,1,5,2022,primavera,25,0,23,0.0,1,gratuito,2.2696,56.74,-56.74,0.0,0,ludico
Sisterhood Free 83,2022-05-08,GIRONA,Sunday,6,8,2,5,2022,primavera,24,0,21,0.0,1,gratuito,2.37875,57.09,-57.09,0.0,0,almuerzo
Sisterhood Free 84,2022-05-07,GIRONA,Saturday,5,7,1,5,2022,primavera,25,0,22,0.0,1,gratuito,4.676,116.9,-116.9,0.0,0,almuerzo
Sisterhood Premium 85,2022-05-01,GIRONA,Sunday,6,1,1,5,2022,primavera,24,18,18,262.8,0,pago,8.592083333333333,206.21,56.59,14.6,1,ludico
Sisterhood Free 86,2022-06-19,GIRONA,Sunday,6,19,3,6,2022,verano,17,0,15,0.0,1,gratuito,7.196470588235294,122.34,-122.34,0.0,0,deportiva
Sisterhood Free 87,2022-06-26,GIRONA,Sunday,6,26,4,6,2022,verano,22,0,17,0.0,1,gratuito,4.421363636363636,97.27,-97.27,0.0,1,ludico
Sisterhood Free 88,2022-06-07,GIRONA,Tuesday,1,7,1,6,2022,verano,25,0,21,0.0,1,gratuito,5.23,130.75,-130.75,0.0,1,ludico
Sisterhood Free 89,2022-06-14,GIRONA,Tuesday,1,14,2,6,2022,verano,21,0,20,0.0,1,gratuito,2.8423809523809522,59.69,-59.69,0.0,0,ludico
Sisterhood Premium 90,2022-06-12,GIRONA,Sunday,6,12,2,6,2022,verano,29,25,25,293.25,0,pago,6.005172413793104,174.15,119.1,11.73,0,deportiva
Sisterhood Free 91,2022-07-28,GIRONA,Thursday,3,28,4,7,2022,verano,24,0,20,0.0,1,gratuito,3.79625,91.11,-91.11,0.0,1,almuerzo
Sisterhood Free 92,2022-07-21,GIRONA,Thursday,3,21,3,7,2022,verano,19,0,18,0.0,1,gratuito,6.175789473684211,117.34,-117.34,0.0,0,almuerzo
Sisterhood Free 93,2022-07-24,GIRONA,Sunday,6,24,4,7,2022,verano,19,0,18,0.0,1,gratuito,2.9505263157894737,56.06,-56.06,0.0,1,ludico
Sisterhood Free 94,2022-07-04,GIRONA,Monday,0,4,1,7,2022,verano,25,0,22,0.0,1,gratuito,5.2024,130.06,-130.06,0.0,0,deportiva
Sisterhood Premium 95,2022-07-17,GIRONA,Sunday,6,17,3,7,2022,verano,22,19,19,247.38,0,pago,7.048181818181818,155.06,92.32,13.02,0,almuerzo
Sisterhood Free 96,2022-08-15,GIRONA,Monday,0,15,3,8,2022,verano,20,0,18,0.0,1,gratuito,3.4509999999999996,69.02,-69.02,0.0,0,ludico
Sisterhood Free 97,2022-08-09,GIRONA,Tuesday,1,9,2,8,2022,verano,23,0,21,0.0,1,gratuito,4.008260869565217,92.19,-92.19,0.0,0,almuerzo
Sisterhood Free 98,2022-08-03,GIRONA,Wednesday,2,3,1,8,2022,verano,23,0,19,0.0,1,gratuito,3.2600000000000002,74.98,-74.98,0.0,0,ludico
Sisterhood Free 99,2022-08-28,GIRONA,Sunday,6,28,4,8,2022,verano,27,0,23,0.0,1,gratuito,4.844444444444445,130.8,-130.8,0.0,0,deportiva
