NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_DENTRO_DEL_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD
Sisterhood Premium 100,2022-08-07,GIRONA,Sunday,6,7,1,8,2022,verano,25,19,19,171.95000000000002,0,pago,6.8216,170.54,1.410000000000025,9.05,0,deportiva
Sisterhood Free 101,2022-09-18,GIRONA,Sunday,6,18,3,9,2022,otoño,21,0,20,0.0,1,gratuito,2.621904761904762,55.06,-55.06,0.0,0,almuerzo
Sisterhood Free 102,2022-09-25,GIRONA,Sunday,6,25,4,9,2022,otoño,22,0,21,0.0,1,gratuito,6.677272727272728,146.9,-146.9,0.0,0,almuerzo
Sisterhood Free 103,2022-09-16,GIRONA,Friday,4,16,3,9,2022,otoño,25,0,23,0.0,1,gratuito,2.6652,66.63,-66.63,0.0,0,ludico
Sisterhood Free 104,2022-09-13,GIRONA,Tuesday,1,13,2,9,2022,otoño,26,0,22,0.0,1,gratuito,2.745,71.37,-71.37,0.0,1,almuerzo
Sisterhood Premium 105,2022-09-02,GIRONA,Friday,4,2,1,9,2022,otoño,18,16,16,244.8,0,pago,9.561666666666667,172.11,72.69,15.3,1,ludico
Sisterhood Free 106,2022-10-13,GIRONA,Thursday,3,13,2,10,2022,otoño,21,0,19,0.0,1,gratuito,4.185714285714286,87.9,-87.9,0.0,0,almuerzo
Sisterhood Free 107,2022-10-26,GIRONA,Wednesday,2,26,4,10,2022,otoño,23,0,20,0.0,1,gratuito,6.202173913043478,142.65,-142.65,0.0,1,deportiva
Sisterhood Free 108,2022-10-23,GIRONA,Sunday,6,23,4,10,2022,otoño,22,0,18,0.0,1,gratuito,3.569090909090909,78.52,-78.52,0.0,0,almuerzo
Sisterhood Free 109,2022-10-16,GIRONA,Sunday,6,16,3,10,2022,otoño,20,0,15,0.0,1,gratuito,5.8095,116.19,-116.19,0.0,0,deportiva
Sisterhood Premium 110,2022-10-02,GIRONA,Sunday,6,2,1,10,2022,otoño,25,22,22,280.94,0,pago,4.7052,117.63,163.31,12.77,0,ludico
Sisterhood Free 111,2022-11-02,GIRONA,Wednesday,2,2,1,11,2022,otoño,24,0,22,0.0,1,gratuito,3.3195833333333336,79.67,-79.67,0.0,1,almuerzo
Sisterhood Free 112,2022-11-02,GIRONA,Wednesday,2,2,1,11,2022,otoño,24,0,19,0.0,1,gratuito,5.14875,123.57,-123.57,0.0,1,almuerzo
Sisterhood Free 113,2022-11-19,GIRONA,Saturday,5,19,3,11,2022,otoño,23,0,20,0.0,1,gratuito,2.422608695652174,55.72,-55.72,0.0,0,ludico
Sisterhood Free 114,2022-11-28,GIRONA,Monday,0,28,4,11,2022,otoño,21,0,17,0.0,1,gratuito,4.775714285714286,100.29,-100.29,0.0,0,almuerzo
Sisterhood Premium 115,2022-11-13,GIRONA,Sunday,6,13,2,11,2022,otoño,32,26,26,346.84,0,pago,2.730625,87.38,259.46,13.34,0,ludico
Sisterhood Free 116,2022-12-17,GIRONA,Saturday,5,17,3,12,2022,invierno,22,0,20,0.0,1,gratuito,2.5313636363636363,55.69,-55.69,0.0,0,ludico
Sisterhood Free 117,2022-12-03,GIRONA,Saturday,5,3,1,12,2022,invierno,27,0,26,0.0,1,gratuito,5.004814814814814,135.13,-135.13,0.0,0,deportiva
Sisterhood Free 118,2022-12-28,GIRONA,Wednesday,2,28,4,12,2022,invierno,22,0,17,0.0,1,gratuito,2.5818181818181816,56.8,-56.8,0.0,1,almuerzo
Sisterhood Free 119,2022-12-19,GIRONA,Monday,0,19,3,12,2022,invierno,28,0,26,0.0,1,gratuito,3.2278571428571428,90.38,-90.38,0.0,0,almuerzo
Sisterhood Premium 120,2022-12-04,GIRONA,Sunday,6,4,1,12,2022,invierno,19,16,16,172.32,0,pago,7.282631578947369,138.37,33.94999999999999,10.77,0,deportiva
Sisterhood Free 121,2023-01-20,GIRONA,Friday,4,20,3,1,2023,invierno,26,0,21,0.0,1,gratuito,4.209615384615384,109.45,-109.45,0.0,0,deportiva
Sisterhood Free 122,2023-01-19,GIRONA,Thursday,3,19,3,1,2023,invierno,26,0,25,0.0,1,gratuito,3.5353846153846153,91.92,-91.92,0.0,0,almuerzo
Sisterhood Free 123,2023-01-09,GIRONA,Monday,0,9,2,1,2023,invierno,21,0,16,0.0,1,gratuito,4.87047619047619,102.28,-102.28,0.0,0,deportiva
Sisterhood Free 124,2023-01-11,GIRONA,Wednesday,2,11,2,1,2023,invierno,27,0,25,0.0,1,gratuito,4.332222222222222,116.97,-116.97,0.0,1,almuerzo
Sisterhood Premium 125,2023-01-15,GIRONA,Sunday,6,15,3,1,2023,invierno,15,12,12,156.60000000000002,0,pago,11.799333333333333,176.99,-20.389999999999986,13.05,0,almuerzo
Sisterhood Free 126,2023-02-22,GIRONA,Wednesday,2,22,4,2,2023,invierno,27,0,24,0.0,1,gratuito,3.3177777777777777,89.58,-89.58,0.0,0,almuerzo
Sisterhood Free 127,2023-02-25,GIRONA,Saturday,5,25,4,2,2023,invierno,23,0,20,0.0,1,gratuito,4.161739130434783,95.72,-95.72,0.0,0,deportiva
Sisterhood Free 128,2023-02-20,GIRONA,Monday,0,20,3,2,2023,invierno,21,0,20,0.0,1,gratuito,2.4252380952380954,50.93,-50.93,0.0,0,almuerzo
Sisterhood Free 129,2023-02-03,GIRONA,Friday,4,3,1,2,2023,invierno,21,0,16,0.0,1,gratuito,7.1242857142857146,149.61,-149.61,0.0,0,ludico
Sisterhood Premium 130,2023-02-10,GIRONA,Friday,4,10,2,2,2023,invierno,25,19,19,234.83999999999997,0,pago,5.6724,141.81,93.02999999999997,12.36,0,ludico
Sisterhood Free 131,2023-03-05,GIRONA,Sunday,6,5,1,3,2023,primavera,26,0,24,0.0,1,gratuito,3.868846153846154,100.59,-100.59,0.0,0,deportiva
Sisterhood Free 132,2023-03-08,GIRONA,Wednesday,2,8,2,3,2023,primavera,23,0,20,0.0,1,gratuito,6.003913043478261,138.09,-138.09,0.0,0,ludico
Sisterhood Free 133,2023-03-15,GIRONA,Wednesday,2,15,3,3,2023,primavera,22,0,19,0.0,1,gratuito,3.5681818181818183,78.5,-78.5,0.0,1,almuerzo
Sisterhood Free 134,2023-03-20,GIRONA,Monday,0,20,3,3,2023,primavera,27,0,22,0.0,1,gratuito,4.457407407407407,120.35,-120.35,0.0,0,ludico
Sisterhood Premium 135,2023-03-12,GIRONA,Sunday,6,12,2,3,2023,primavera,34,26,26,261.56,0,pago,3.506470588235294,119.22,142.34,10.06,0,almuerzo
Sisterhood Free 136,2023-04-27,GIRONA,Thursday,3,27,4,4,2023,primavera,19,0,14,0.0,1,gratuito,2.6726315789473687,50.78,-50.78,0.0,0,ludico
Sisterhood Free 137,2023-04-22,GIRONA,Saturday,5,22,4,4,2023,primavera,29,0,24,0.0,1,gratuito,2.756551724137931,79.94,-79.94,0.0,0,deportiva
Sisterhood Free 138,2023-04-05,GIRONA,Wednesday,2,5,1,4,2023,primavera,16,0,15,0.0,1,gratuito,8.993125,143.89,-143.89,0.0,1,deportiva
Sisterhood Free 139,2023-04-04,GIRONA,Tuesday,1,4,1,4,2023,primavera,17,0,14,0.0,1,gratuito,3.62,61.54,-61.54,0.0,0,deportiva
Sisterhood Premium 140,2023-04-14,GIRONA,Friday,4,14,2,4,2023,primavera,31,24,24,255.36,0,pago,4.623870967741936,143.34,112.02000000000001,10.64,0,almuerzo
Sisterhood Free 141,2023-05-10,GIRONA,Wednesday,2,10,2,5,2023,primavera,26,0,21,0.0,1,gratuito,2.520769230769231,65.54,-65.54,0.0,1,almuerzo
Sisterhood Free 142,2023-05-11,GIRONA,Thursday,3,11,2,5,2023,primavera,22,0,17,0.0,1,gratuito,3.23,71.06,-71.06,0.0,0,almuerzo
Sisterhood Free 143,2023-05-28,GIRONA,Sunday,6,28,4,5,2023,primavera,19,0,17,0.0,1,gratuito,6.25,118.75,-118.75,0.0,1,almuerzo
Sisterhood Free 144,2023-05-09,GIRONA,Tuesday,1,9,2,5,2023,primavera,24,0,21,0.0,1,gratuito,4.189166666666667,100.54,-100.54,0.0,1,almuerzo
Sisterhood Premium 145,2023-05-14,GIRONA,Sunday,6,14,2,5,2023,primavera,23,15,15,187.95,0,pago,6.728695652173912,154.76,33.19,12.53,1,ludico
Sisterhood Free 146,2023-06-14,GIRONA,Wednesday,2,14,2,6,2023,verano,17,0,16,0.0,1,gratuito,3.4841176470588233,59.23,-59.23,0.0,1,ludico
Sisterhood Free 147,2023-06-11,GIRONA,Sunday,6,11,2,6,2023,verano,20,0,17,0.0,1,gratuito,2.7205,54.41,-54.41,0.0,0,deportiva
Sisterhood Free 148,2023-06-09,GIRONA,Friday,4,9,2,6,2023,verano,22,0,20,0.0,1,gratuito,5.168636363636363,113.71,-113.71,0.0,1,almuerzo
Sisterhood Free 149,2023-06-18,GIRONA,Sunday,6,18,3,6,2023,verano,23,0,21,0.0,1,gratuito,5.396521739130435,124.12,-124.12,0.0,1,almuerzo
Sisterhood Premium 150,2023-06-11,GIRONA,Sunday,6,11,2,6,2023,verano,32,25,25,285.5,0,pago,4.4321875,141.83,143.67,11.42,0,ludico
Sisterhood Free 151,2023-07-04,GIRONA,Tuesday,1,4,1,7,2023,verano,25,0,21,0.0,1,gratuito,4.2436,106.09,-106.09,0.0,0,ludico
Sisterhood Free 152,2023-07-23,GIRONA,Sunday,6,23,4,7,2023,verano,21,0,20,0.0,1,gratuito,6.881428571428571,144.51,-144.51,0.0,1,almuerzo
Sisterhood Free 153,2023-07-27,GIRONA,Thursday,3,27,4,7,2023,verano,17,0,15,0.0,1,gratuito,6.1505882352941175,104.56,-104.56,0.0,0,almuerzo
Sisterhood Free 154,2023-07-05,GIRONA,Wednesday,2,5,1,7,2023,verano,23,0,20,0.0,1,gratuito,4.706521739130435,108.25,-108.25,0.0,1,almuerzo
Sisterhood Premium 155,2023-07-14,GIRONA,Friday,4,14,2,7,2023,verano,31,26,26,276.64,0,pago,5.126451612903225,158.92,117.72,10.64,0,ludico
Sisterhood Free 156,2023-08-12,GIRONA,Saturday,5,12,2,8,2023,verano,24,0,22,0.0,1,gratuito,2.2575,54.18,-54.18,0.0,0,ludico
Sisterhood Free 157,2023-08-07,GIRONA,Monday,0,7,1,8,2023,verano,17,0,16,0.0,1,gratuito,8.228823529411764,139.89,-139.89,0.0,0,almuerzo
Sisterhood Free 158,2023-08-12,GIRONA,Saturday,5,12,2,8,2023,verano,21,0,19,0.0,1,gratuito,5.556666666666667,116.69,-116.69,0.0,0,ludico
Sisterhood Free 159,2023-08-14,GIRONA,Monday,0,14,2,8,2023,verano,20,0,15,0.0,1,gratuito,6.9205,138.41,-138.41,0.0,1,almuerzo
Sisterhood Premium 160,2023-08-13,GIRONA,Sunday,6,13,2,8,2023,verano,27,21,21,205.8,0,pago,3.654074074074074,98.66,107.14000000000001,9.8,0,deportiva
Sisterhood Free 161,2023-09-08,GIRONA,Friday,4,8,2,9,2023,otoño,22,0,20,0.0,1,gratuito,6.480909090909091,142.58,-142.58,0.0,0,deportiva
Sisterhood Free 162,2023-09-26,GIRONA,Tuesday,1,26,4,9,2023,otoño,19,0,17,0.0,1,gratuito,7.769473684210527,147.62,-147.62,0.0,1,almuerzo
Sisterhood Free 163,2023-09-01,GIRONA,Friday,4,1,1,9,2023,otoño,20,0,18,0.0,1,gratuito,6.906999999999999,138.14,-138.14,0.0,1,ludico
Sisterhood Free 164,2023-09-11,GIRONA,Monday,0,11,2,9,2023,otoño,24,0,22,0.0,1,gratuito,5.1525,123.66,-123.66,0.0,0,ludico
Sisterhood Premium 165,2023-09-10,GIRONA,Sunday,6,10,2,9,2023,otoño,30,22,22,228.8,0,pago,3.7456666666666667,112.37,116.43,10.4,0,almuerzo
Sisterhood Free 166,2023-10-28,GIRONA,Saturday,5,28,4,10,2023,otoño,25,0,21,0.0,1,gratuito,5.2088,130.22,-130.22,0.0,1,ludico
Sisterhood Free 167,2023-10-26,GIRONA,Thursday,3,26,4,10,2023,otoño,23,0,21,0.0,1,gratuito,3.3339130434782613,76.68,-76.68,0.0,1,almuerzo
Sisterhood Free 168,2023-10-02,GIRONA,Monday,0,2,1,10,2023,otoño,16,0,15,0.0,1,gratuito,5.515625,88.25,-88.25,0.0,0,almuerzo
Sisterhood Free 169,2023-10-27,GIRONA,Friday,4,27,4,10,2023,otoño,21,0,17,0.0,1,gratuito,3.44,72.24,-72.24,0.0,1,deportiva
Sisterhood Premium 170,2023-10-15,GIRONA,Sunday,6,15,3,10,2023,otoño,30,25,25,326.25,0,pago,3.515333333333333,105.46,220.79000000000002,13.05,0,ludico
Sisterhood Free 171,2023-11-26,GIRONA,Sunday,6,26,4,11,2023,otoño,15,0,12,0.0,1,gratuito,5.367999999999999,80.52,-80.52,0.0,0,deportiva
Sisterhood Free 172,2023-11-22,GIRONA,Wednesday,2,22,4,11,2023,otoño,19,0,17,0.0,1,gratuito,3.8047368421052634,72.29,-72.29,0.0,0,deportiva
Sisterhood Free 173,2023-11-09,GIRONA,Thursday,3,9,2,11,2023,otoño,23,0,21,0.0,1,gratuito,3.9065217391304343,89.85,-89.85,0.0,0,almuerzo
Sisterhood Free 174,2023-11-09,GIRONA,Thursday,3,9,2,11,2023,otoño,19,0,18,0.0,1,gratuito,7.720526315789473,146.69,-146.69,0.0,1,ludico
Sisterhood Premium 175,2023-11-03,GIRONA,Friday,4,3,1,11,2023,otoño,30,26,26,343.46000000000004,0,pago,3.3386666666666667,100.16,243.30000000000004,13.21,0,deportiva
Sisterhood Free 176,2023-12-27,GIRONA,Wednesday,2,27,4,12,2023,invierno,23,0,18,0.0,1,gratuito,3.9117391304347824,89.97,-89.97,0.0,0,ludico
Sisterhood Free 177,2023-12-01,GIRONA,Friday,4,1,1,12,2023,invierno,27,0,22,0.0,1,gratuito,3.078148148148148,83.11,-83.11,0.0,0,deportiva
Sisterhood Free 178,2023-12-09,GIRONA,Saturday,5,9,2,12,2023,invierno,20,0,19,0.0,1,gratuito,6.885,137.7,-137.7,0.0,0,almuerzo
Sisterhood Free 179,2023-12-09,GIRONA,Saturday,5,9,2,12,2023,invierno,16,0,14,0.0,1,gratuito,6.75375,108.06,-108.06,0.0,0,ludico
Sisterhood Premium 180,2023-12-10,GIRONA,Sunday,6,10,2,12,2023,invierno,19,17,17,229.5,0,pago,6.231052631578947,118.39,111.11,13.5,0,ludico
Sisterhood Free 181,2024-01-12,GIRONA,Friday,4,12,2,1,2024,invierno,16,0,15,0.0,1,gratuito,6.85375,109.66,-109.66,0.0,1,ludico
Sisterhood Free 182,2024-01-17,GIRONA,Wednesday,2,17,3,1,2024,invierno,26,0,23,0.0,1,gratuito,3.6015384615384614,93.64,-93.64,0.0,0,ludico
Sisterhood Free 183,2024-01-19,GIRONA,Friday,4,19,3,1,2024,invierno,21,0,20,0.0,1,gratuito,4.215238095238095,88.52,-88.52,0.0,1,almuerzo
Sisterhood Free 184,2024-01-23,GIRONA,Tuesday,1,23,4,1,2024,invierno,22,0,20,0.0,1,gratuito,3.430454545454545,75.47,-75.47,0.0,0,ludico
Sisterhood Premium 185,2024-01-19,GIRONA,Friday,4,19,3,1,2024,invierno,16,11,11,169.62,0,pago,10.690625,171.05,-1.4300000000000068,15.42,1,deportiva
Sisterhood Free 186,2024-02-26,GIRONA,Monday,0,26,4,2,2024,invierno,22,0,21,0.0,1,gratuito,4.635909090909091,101.99,-101.99,0.0,1,almuerzo
Sisterhood Free 187,2024-02-24,GIRONA,Saturday,5,24,4,2,2024,invierno,23,0,18,0.0,1,gratuito,5.160434782608696,118.69,-118.69,0.0,0,ludico
Sisterhood Free 188,2024-02-03,GIRONA,Saturday,5,3,1,2,2024,invierno,23,0,21,0.0,1,gratuito,3.757391304347826,86.42,-86.42,0.0,0,ludico
Sisterhood Free 189,2024-02-22,GIRONA,Thursday,3,22,4,2,2024,invierno,24,0,21,0.0,1,gratuito,4.68,112.32,-112.32,0.0,0,almuerzo
Sisterhood Premium 190,2024-02-11,GIRONA,Sunday,6,11,2,2,2024,invierno,23,15,15,261.75,0,pago,8.69608695652174,200.01,61.74000000000001,17.45,1,deportiva
Sisterhood Free 191,2024-03-10,GIRONA,Sunday,6,10,2,3,2024,primavera,21,0,20,0.0,1,gratuito,5.808571428571429,121.98,-121.98,0.0,0,ludico
Sisterhood Free 192,2024-03-14,GIRONA,Thursday,3,14,2,3,2024,primavera,21,0,16,0.0,1,gratuito,3.8538095238095242,80.93,-80.93,0.0,1,deportiva
Sisterhood Free 193,2024-03-10,GIRONA,Sunday,6,10,2,3,2024,primavera,23,0,20,0.0,1,gratuito,3.923478260869565,90.24,-90.24,0.0,0,deportiva
Sisterhood Free 194,2024-03-14,GIRONA,Thursday,3,14,2,3,2024,primavera,27,0,22,0.0,1,gratuito,2.3233333333333333,62.73,-62.73,0.0,0,almuerzo
Sisterhood Premium 195,2024-03-17,GIRONA,Sunday,6,17,3,3,2024,primavera,36,29,29,348.87,0,pago,4.817777777777778,173.44,175.43,12.03,0,almuerzo
Sisterhood Free 196,2024-04-06,GIRONA,Saturday,5,6,1,4,2024,primavera,22,0,18,0.0,1,gratuito,5.3513636363636365,117.73,-117.73,0.0,0,deportiva
Sisterhood Free 197,2024-04-13,GIRONA,Saturday,5,13,2,4,2024,primavera,25,0,20,0.0,1,gratuito,4.2764,106.91,-106.91,0.0,0,almuerzo
Sisterhood Free 198,2024-04-10,GIRONA,Wednesday,2,10,2,4,2024,primavera,28,0,23,0.0,1,gratuito,4.763214285714286,133.37,-133.37,0.0,1,almuerzo
Sisterhood Free 199,2024-04-26,GIRONA,Friday,4,26,4,4,2024,primavera,19,0,16,0.0,1,gratuito,3.737894736842105,71.02,-71.02,0.0,0,deportiva
