NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,DIA_SEMANA_NUM,DIA_MES,SEMANA_DENTRO_DEL_MES,MES,AÑO,TEMPORADA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_UNITARIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,PRECIO_MEDIO,COLABORACION,TIPO_ACTIVIDAD
Sisterhood Premium 200,2024-04-14,GIRONA,Sunday,6,14,2,4,2024,primavera,26,20,20,214.60000000000002,0,pago,5.913461538461538,153.75,60.85000000000002,10.73,0,almuerzo
Sisterhood Free 201,2024-05-15,GIRONA,Wednesday,2,15,3,5,2024,primavera,24,0,19,0.0,1,gratuito,4.81125,115.47,-115.47,0.0,0,almuerzo
Sisterhood Free 202,2024-05-07,GIRONA,Tuesday,1,7,1,5,2024,primavera,23,0,19,0.0,1,gratuito,4.096521739130435,94.22,-94.22,0.0,0,almuerzo
Sisterhood Free 203,2024-05-26,GIRONA,Sunday,6,26,4,5,2024,primavera,30,0,25,0.0,1,gratuito,3.2439999999999998,97.32,-97.32,0.0,1,ludico
Sisterhood Free 204,2024-05-10,GIRONA,Friday,4,10,2,5,2024,primavera,25,0,23,0.0,1,gratuito,4.6356,115.89,-115.89,0.0,1,deportiva
Sisterhood Premium 205,2024-05-19,GIRONA,Sunday,6,19,3,5,2024,primavera,27,21,21,304.29,0,pago,5.112962962962963,138.05,166.24,14.49,1,deportiva
Sisterhood Free 206,2024-06-27,GIRONA,Thursday,3,27,4,6,2024,verano,25,0,20,0.0,1,gratuito,3.3407999999999998,83.52,-83.52,0.0,0,almuerzo
Sisterhood Free 207,2024-06-08,GIRONA,Saturday,5,8,2,6,2024,verano,21,0,19,0.0,1,gratuito,5.584761904761905,117.28,-117.28,0.0,0,almuerzo
Sisterhood Free 208,2024-06-02,GIRONA,Sunday,6,2,1,6,2024,verano,20,0,18,0.0,1,gratuito,3.2369999999999997,64.74,-64.74,0.0,0,almuerzo
Sisterhood Free 209,2024-06-20,GIRONA,Thursday,3,20,3,6,2024,verano,14,0,12,0.0,1,gratuito,10.599285714285713,148.39,-148.39,0.0,0,ludico
Sisterhood Premium 210,2024-06-16,GIRONA,Sunday,6,16,3,6,2024,verano,25,17,17,222.53,0,pago,9.3364,233.41,-10.879999999999995,13.09,1,almuerzo
Sisterhood Free 211,2024-07-21,GIRONA,Sunday,6,21,3,7,2024,verano,17,0,16,0.0,1,gratuito,5.62,95.54,-95.54,0.0,1,almuerzo
Sisterhood Free 212,2024-07-23,GIRONA,Tuesday,1,23,4,7,2024,verano,30,0,25,0.0,1,gratuito,2.3146666666666667,69.44,-69.44,0.0,0,ludico
Sisterhood Free 213,2024-07-08,GIRONA,Monday,0,8,2,7,2024,verano,26,0,22,0.0,1,gratuito,3.8246153846153845,99.44,-99.44,0.0,1,almuerzo
Sisterhood Free 214,2024-07-01,GIRONA,Monday,0,1,1,7,2024,verano,18,0,16,0.0,1,gratuito,6.422777777777778,115.61,-115.61,0.0,0,almuerzo
Sisterhood Premium 215,2024-07-21,GIRONA,Sunday,6,21,3,7,2024,verano,31,23,23,234.36999999999998,0,pago,4.910645161290322,152.23,82.13999999999999,10.19,0,almuerzo
Sisterhood Free 216,2024-08-08,GIRONA,Thursday,3,8,2,8,2024,verano,19,0,18,0.0,1,gratuito,6.728421052631579,127.84,-127.84,0.0,0,almuerzo
Sisterhood Free 217,2024-08-23,GIRONA,Friday,4,23,4,8,2024,verano,23,0,21,0.0,1,gratuito,5.67,130.41,-130.41,0.0,1,almuerzo
Sisterhood Free 218,2024-08-18,GIRONA,Sunday,6,18,3,8,2024,verano,24,0,19,0.0,1,gratuito,4.01875,96.45,-96.45,0.0,0,almuerzo
Sisterhood Free 219,2024-08-04,GIRONA,Sunday,6,4,1,8,2024,verano,22,0,20,0.0,1,gratuito,6.443181818181818,141.75,-141.75,0.0,0,deportiva
Sisterhood Premium 220,2024-08-11,GIRONA,Sunday,6,11,2,8,2024,verano,23,18,18,192.78000000000003,0,pago,4.606086956521739,105.94,86.84000000000003,10.71,0,almuerzo
Sisterhood Free 221,2024-09-22,GIRONA,Sunday,6,22,4,9,2024,otoño,18,0,16,0.0,1,gratuito,7.2299999999999995,130.14,-130.14,0.0,0,almuerzo
Sisterhood Free 222,2024-09-20,GIRONA,Friday,4,20,3,9,2024,otoño,30,0,25,0.0,1,gratuito,4.959666666666666,148.79,-148.79,0.0,0,deportiva
Sisterhood Free 223,2024-09-15,GIRONA,Sunday,6,15,3,9,2024,otoño,21,0,18,0.0,1,gratuito,6.904761904761905,145.0,-145.0,0.0,0,almuerzo
Sisterhood Free 224,2024-09-17,GIRONA,Tuesday,1,17,3,9,2024,otoño,26,0,21,0.0,1,gratuito,5.0576923076923075,131.5,-131.5,0.0,0,ludico
Sisterhood Premium 225,2024-09-13,GIRONA,Friday,4,13,2,9,2024,otoño,33,28,28,255.07999999999998,0,pago,4.343939393939394,143.35,111.72999999999999,9.11,0,deportiva
Sisterhood Free 226,2024-10-06,GIRONA,Sunday,6,6,1,10,2024,otoño,19,0,14,0.0,1,gratuito,4.978421052631579,94.59,-94.59,0.0,0,ludico
Sisterhood Free 227,2024-10-25,GIRONA,Friday,4,25,4,10,2024,otoño,22,0,18,0.0,1,gratuito,4.318636363636364,95.01,-95.01,0.0,1,deportiva
Sisterhood Free 228,2024-10-09,GIRONA,Wednesday,2,9,2,10,2024,otoño,19,0,17,0.0,1,gratuito,7.0521052631578955,133.99,-133.99,0.0,1,ludico
Sisterhood Free 229,2024-10-08,GIRONA,Tuesday,1,8,2,10,2024,otoño,26,0,21,0.0,1,gratuito,3.7869230769230766,98.46,-98.46,0.0,0,deportiva
Sisterhood Premium 230,2024-10-20,GIRONA,Sunday,6,20,3,10,2024,otoño,28,24,24,217.20000000000002,0,pago,3.3460714285714284,93.69,123.51000000000002,9.05,0,ludico
Sisterhood Free 231,2024-11-10,GIRONA,Sunday,6,10,2,11,2024,otoño,28,0,24,0.0,1,gratuito,2.0625,57.75,-57.75,0.0,1,deportiva
Sisterhood Free 232,2024-11-11,GIRONA,Monday,0,11,2,11,2024,otoño,25,0,23,0.0,1,gratuito,3.0868,77.17,-77.17,0.0,0,almuerzo
Sisterhood Free 233,2024-11-05,GIRONA,Tuesday,1,5,1,11,2024,otoño,23,0,18,0.0,1,gratuito,2.5243478260869567,58.06,-58.06,0.0,1,ludico
Sisterhood Free 234,2024-11-05,GIRONA,Tuesday,1,5,1,11,2024,otoño,22,0,20,0.0,1,gratuito,4.013636363636364,88.3,-88.3,0.0,1,ludico
Sisterhood Premium 235,2024-11-10,GIRONA,Sunday,6,10,2,11,2024,otoño,33,26,26,284.7,0,pago,4.6030303030303035,151.9,132.79999999999998,10.95,0,almuerzo
Sisterhood Free 236,2024-12-14,GIRONA,Saturday,5,14,2,12,2024,invierno,17,0,15,0.0,1,gratuito,3.3188235294117647,56.42,-56.42,0.0,0,deportiva
Sisterhood Free 237,2024-12-14,GIRONA,Saturday,5,14,2,12,2024,invierno,20,0,17,0.0,1,gratuito,5.213,104.26,-104.26,0.0,1,almuerzo
Sisterhood Free 238,2024-12-14,GIRONA,Saturday,5,14,2,12,2024,invierno,23,0,22,0.0,1,gratuito,3.0730434782608698,70.68,-70.68,0.0,0,almuerzo
Sisterhood Free 239,2024-12-19,GIRONA,Thursday,3,19,3,12,2024,invierno,31,0,27,0.0,1,gratuito,4.531612903225806,140.48,-140.48,0.0,0,ludico
Sisterhood Premium 240,2024-12-08,GIRONA,Sunday,6,8,2,12,2024,invierno,20,13,13,161.85,0,pago,10.869,217.38,-55.53,12.45,1,almuerzo
Sisterhood Free 241,2025-01-25,GIRONA,Saturday,5,25,4,1,2025,invierno,23,0,22,0.0,1,gratuito,5.898695652173912,135.67,-135.67,0.0,0,ludico
Sisterhood Free 242,2025-01-01,GIRONA,Wednesday,2,1,1,1,2025,invierno,23,0,18,0.0,1,gratuito,3.827826086956522,88.04,-88.04,0.0,0,ludico
Sisterhood Free 243,2025-01-13,GIRONA,Monday,0,13,2,1,2025,invierno,20,0,17,0.0,1,gratuito,3.993,79.86,-79.86,0.0,0,almuerzo
Sisterhood Free 244,2025-01-24,GIRONA,Friday,4,24,4,1,2025,invierno,23,0,19,0.0,1,gratuito,4.513913043478261,103.82,-103.82,0.0,0,almuerzo
Sisterhood Premium 245,2025-01-12,GIRONA,Sunday,6,12,2,1,2025,invierno,20,14,14,213.5,0,pago,11.3395,226.79,-13.289999999999992,15.25,1,deportiva
Sisterhood Free 246,2025-02-16,GIRONA,Sunday,6,16,3,2,2025,invierno,26,0,21,0.0,1,gratuito,5.376153846153846,139.78,-139.78,0.0,0,almuerzo
Sisterhood Free 247,2025-02-16,GIRONA,Sunday,6,16,3,2,2025,invierno,23,0,21,0.0,1,gratuito,3.3604347826086958,77.29,-77.29,0.0,1,ludico
Sisterhood Free 248,2025-02-22,GIRONA,Saturday,5,22,4,2,2025,invierno,21,0,20,0.0,1,gratuito,4.232857142857143,88.89,-88.89,0.0,0,almuerzo
Sisterhood Free 249,2025-02-27,GIRONA,Thursday,3,27,4,2,2025,invierno,20,0,16,0.0,1,gratuito,6.121,122.42,-122.42,0.0,0,deportiva
Sisterhood Premium 250,2025-02-16,GIRONA,Sunday,6,16,3,2,2025,invierno,32,27,27,306.98999999999995,0,pago,5.19375,166.2,140.78999999999996,11.37,0,deportiva
Sisterhood Free 251,2025-03-18,GIRONA,Tuesday,1,18,3,3,2025,primavera,22,0,20,0.0,1,gratuito,6.7304545454545455,148.07,-148.07,0.0,0,almuerzo
Sisterhood Free 252,2025-03-19,GIRONA,Wednesday,2,19,3,3,2025,primavera,19,0,18,0.0,1,gratuito,7.404736842105263,140.69,-140.69,0.0,1,ludico
Sisterhood Free 253,2025-03-03,GIRONA,Monday,0,3,1,3,2025,primavera,28,0,23,0.0,1,gratuito,4.1535714285714285,116.3,-116.3,0.0,1,almuerzo
Sisterhood Free 254,2025-03-15,GIRONA,Saturday,5,15,3,3,2025,primavera,21,0,17,0.0,1,gratuito,3.027142857142857,63.57,-63.57,0.0,0,ludico
Sisterhood Premium 255,2025-03-02,GIRONA,Sunday,6,2,1,3,2025,primavera,32,29,29,351.77000000000004,0,pago,3.228125,103.3,248.47000000000003,12.13,0,almuerzo
Sisterhood Free 256,2025-04-11,GIRONA,Friday,4,11,2,4,2025,primavera,23,0,22,0.0,1,gratuito,3.3052173913043474,76.02,-76.02,0.0,0,ludico
Sisterhood Free 257,2025-04-11,GIRONA,Friday,4,11,2,4,2025,primavera,20,0,18,0.0,1,gratuito,4.7735,95.47,-95.47,0.0,0,ludico
Sisterhood Free 258,2025-04-27,GIRONA,Sunday,6,27,4,4,2025,primavera,28,0,24,0.0,1,gratuito,2.779642857142857,77.83,-77.83,0.0,0,deportiva
Sisterhood Free 259,2025-04-03,GIRONA,Thursday,3,3,1,4,2025,primavera,22,0,18,0.0,1,gratuito,3.419545454545455,75.23,-75.23,0.0,0,ludico
Sisterhood Premium 260,2025-04-13,GIRONA,Sunday,6,13,2,4,2025,primavera,39,34,34,324.70000000000005,0,pago,2.9605128205128204,115.46,209.24000000000007,9.55,0,almuerzo
Sisterhood Free 261,2025-05-02,GIRONA,Friday,4,2,1,5,2025,primavera,20,0,19,0.0,1,gratuito,6.245,124.9,-124.9,0.0,0,ludico
Sisterhood Free 262,2025-05-03,GIRONA,Saturday,5,3,1,5,2025,primavera,23,0,20,0.0,1,gratuito,3.148695652173913,72.42,-72.42,0.0,0,deportiva
Sisterhood Free 263,2025-05-08,GIRONA,Thursday,3,8,2,5,2025,primavera,23,0,22,0.0,1,gratuito,5.453043478260869,125.42,-125.42,0.0,0,almuerzo
Sisterhood Free 264,2025-05-20,GIRONA,Tuesday,1,20,3,5,2025,primavera,21,0,19,0.0,1,gratuito,6.377142857142856,133.92,-133.92,0.0,0,almuerzo
Sisterhood Premium 265,2025-05-11,GIRONA,Sunday,6,11,2,5,2025,primavera,35,32,32,325.12,0,pago,4.022,140.77,184.35,10.16,0,almuerzo
Sisterhood Free 266,2025-06-22,GIRONA,Sunday,6,22,4,6,2025,verano,23,0,21,0.0,1,gratuito,2.722608695652174,62.62,-62.62,0.0,0,almuerzo
Sisterhood Free 267,2025-06-07,GIRONA,Saturday,5,7,1,6,2025,verano,19,0,18,0.0,1,gratuito,5.6000000000000005,106.4,-106.4,0.0,1,deportiva
Sisterhood Free 268,2025-06-25,GIRONA,Wednesday,2,25,4,6,2025,verano,27,0,23,0.0,1,gratuito,4.442592592592593,119.95,-119.95,0.0,0,deportiva
Sisterhood Free 269,2025-06-20,GIRONA,Friday,4,20,3,6,2025,verano,27,0,24,0.0,1,gratuito,2.473333333333333,66.78,-66.78,0.0,0,almuerzo
Sisterhood Premium 270,2025-06-08,GIRONA,Sunday,6,8,2,6,2025,verano,35,28,28,283.35999999999996,0,pago,2.925142857142857,102.38,180.97999999999996,10.12,0,ludico
Sisterhood Free 271,2025-07-06,GIRONA,Sunday,6,6,1,7,2025,verano,19,0,18,0.0,1,gratuito,6.725263157894737,127.78,-127.78,0.0,0,deportiva
Sisterhood Free 272,2025-07-01,GIRONA,Tuesday,1,1,1,7,2025,verano,21,0,18,0.0,1,gratuito,2.895714285714286,60.81,-60.81,0.0,0,deportiva
Sisterhood Free 273,2025-07-13,GIRONA,Sunday,6,13,2,7,2025,verano,24,0,21,0.0,1,gratuito,4.4825,107.58,-107.58,0.0,1,almuerzo
Sisterhood Free 274,2025-07-07,GIRONA,Monday,0,7,1,7,2025,verano,30,0,26,0.0,1,gratuito,4.805000000000001,144.15,-144.15,0.0,0,almuerzo
Sisterhood Premium 275,2025-07-13,GIRONA,Sunday,6,13,2,7,2025,verano,29,27,27,309.96000000000004,0,pago,5.693793103448276,165.12,144.84000000000003,11.48,0,ludico
Sisterhood Free 276,2025-08-21,GIRONA,Thursday,3,21,3,8,2025,verano,25,0,20,0.0,1,gratuito,4.7624,119.06,-119.06,0.0,0,almuerzo
Sisterhood Free 277,2025-08-25,GIRONA,Monday,0,25,4,8,2025,verano,24,0,22,0.0,1,gratuito,2.5079166666666666,60.19,-60.19,0.0,0,deportiva
Sisterhood Free 278,2025-08-20,GIRONA,Wednesday,2,20,3,8,2025,verano,28,0,25,0.0,1,gratuito,4.8225,135.03,-135.03,0.0,0,ludico
Sisterhood Free 279,2025-08-19,GIRONA,Tuesday,1,19,3,8,2025,verano,23,0,22,0.0,1,gratuito,5.635652173913043,129.62,-129.62,0.0,0,ludico
Sisterhood Premium 280,2025-08-17,GIRONA,Sunday,6,17,3,8,2025,verano,36,28,28,357.28,0,pago,2.662777777777778,95.86,261.41999999999996,12.76,0,almuerzo
Sisterhood Free 281,2025-09-14,GIRONA,Sunday,6,14,2,9,2025,otoño,20,0,19,0.0,1,gratuito,4.236,84.72,-84.72,0.0,0,ludico
Sisterhood Free 282,2025-09-21,GIRONA,Sunday,6,21,3,9,2025,otoño,23,0,20,0.0,1,gratuito,2.473913043478261,56.9,-56.9,0.0,1,deportiva
Sisterhood Free 283,2025-09-14,GIRONA,Sunday,6,14,2,9,2025,otoño,23,0,20,0.0,1,gratuito,2.2291304347826086,51.27,-51.27,0.0,1,almuerzo
Sisterhood Free 284,2025-09-12,GIRONA,Friday,4,12,2,9,2025,otoño,27,0,23,0.0,1,gratuito,2.2425925925925925,60.55,-60.55,0.0,0,deportiva
Sisterhood Premium 285,2025-09-07,GIRONA,Sunday,6,7,1,9,2025,otoño,41,34,34,350.20000000000005,0,pago,3.853170731707317,157.98,192.22000000000006,10.3,0,ludico
Sisterhood Free 286,2025-10-14,GIRONA,Tuesday,1,14,2,10,2025,otoño,30,0,26,0.0,1,gratuito,4.024333333333334,120.73,-120.73,0.0,0,almuerzo
Sisterhood Free 287,2025-10-21,GIRONA,Tuesday,1,21,3,10,2025,otoño,23,0,21,0.0,1,gratuito,5.364347826086957,123.38,-123.38,0.0,1,deportiva
Sisterhood Free 288,2025-10-18,GIRONA,Saturday,5,18,3,10,2025,otoño,23,0,20,0.0,1,gratuito,4.851739130434782,111.59,-111.59,0.0,0,almuerzo
Sisterhood Free 289,2025-10-27,GIRONA,Monday,0,27,4,10,2025,otoño,27,0,23,0.0,1,gratuito,3.5737037037037034,96.49,-96.49,0.0,1,ludico
Sisterhood Premium 290,2025-10-19,GIRONA,Sunday,6,19,3,10,2025,otoño,38,31,31,375.09999999999997,0,pago,2.2255263157894736,84.57,290.53,12.1,0,deportiva
Sisterhood Free 291,2025-11-28,GIRONA,Friday,4,28,4,11,2025,otoño,23,0,18,0.0,1,gratuito,3.3408695652173916,76.84,-76.84,0.0,0,almuerzo
Sisterhood Free 292,2025-11-03,GIRONA,Monday,0,3,1,11,2025,otoño,23,0,21,0.0,1,gratuito,5.785652173913043,133.07,-133.07,0.0,1,almuerzo
Sisterhood Free 293,2025-11-08,GIRONA,Saturday,5,8,2,11,2025,otoño,27,0,24,0.0,1,gratuito,5.117037037037037,138.16,-138.16,0.0,0,almuerzo
Sisterhood Free 294,2025-11-22,GIRONA,Saturday,5,22,4,11,2025,otoño,23,0,19,0.0,1,gratuito,4.651304347826087,106.98,-106.98,0.0,0,deportiva
Sisterhood Premium 295,2025-11-14,GIRONA,Friday,4,14,2,11,2025,otoño,40,35,35,394.09999999999997,0,pago,3.7342500000000003,149.37,244.72999999999996,11.26,0,ludico
Sisterhood Free 296,2025-12-28,GIRONA,Sunday,6,28,4,12,2025,invierno,21,0,18,0.0,1,gratuito,2.5176190476190476,52.87,-52.87,0.0,0,almuerzo
Sisterhood Free 297,2025-12-07,GIRONA,Sunday,6,7,1,12,2025,invierno,24,0,21,0.0,1,gratuito,2.8408333333333338,68.18,-68.18,0.0,0,ludico
Sisterhood Free 298,2025-12-11,GIRONA,Thursday,3,11,2,12,2025,invierno,22,0,19,0.0,1,gratuito,5.899090909090909,129.78,-129.78,0.0,0,almuerzo
Sisterhood Free 299,2025-12-23,GIRONA,Tuesday,1,23,4,12,2025,invierno,22,0,19,0.0,1,gratuito,6.274090909090909,138.03,-138.03,0.0,0,almuerzo
Sisterhood Premium 300,2025-12-14,GIRONA,Sunday,6,14,2,12,2025,invierno,32,28,28,256.48,0,pago,4.5365625,145.17,111.31000000000003,9.16,0,almuerzo
